DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-28	RyeBioenergyBM 	6.295          	1.188          	0.000          	4.596          	0.511          	0.0000         	114.64         	114.64         	109.13         	0.096          	0.0068         	0.0000         	0.080          	0.064          	80.191         	15.673         	1.745          	
1998-09-21	Maize          	22.897         	2.781          	11.814         	0.000          	8.302          	0.5873         	388.83         	375.65         	127.28         	0.245          	0.0247         	0.1678         	0.000          	0.000          	167.821        	77.606         	0.000          	
1999-05-11	RyeBioenergyBS 	8.496          	1.383          	1.226          	5.298          	0.589          	0.1724         	164.76         	164.76         	84.23          	0.102          	0.0070         	0.0269         	0.061          	0.104          	87.769         	13.808         	1.149          	
1999-09-27	Soybean        	7.844          	0.986          	2.291          	0.000          	4.567          	0.3340         	348.65         	234.97         	125.92         	0.209          	0.0097         	0.1082         	0.000          	0.000          	108.168        	100.389        	0.000          	
2000-04-28	RyeBioenergyBM 	6.048          	1.102          	0.000          	4.451          	0.495          	0.0000         	116.45         	116.45         	116.16         	0.092          	0.0062         	0.0000         	0.077          	0.066          	77.052         	14.788         	1.731          	
2000-09-24	Maize          	22.034         	2.834          	10.950         	0.000          	8.250          	0.5703         	360.92         	335.24         	144.08         	0.225          	0.0244         	0.1509         	0.000          	0.000          	150.887        	74.468         	0.000          	
2001-05-11	RyeBioenergyBS 	5.948          	1.223          	0.000          	4.252          	0.472          	0.0000         	118.45         	118.45         	96.22          	0.090          	0.0067         	0.0000         	0.075          	0.049          	75.377         	15.029         	1.773          	
2001-09-27	Soybean        	10.130         	1.314          	2.856          	0.000          	5.960          	0.3240         	338.76         	296.27         	137.80         	0.284          	0.0130         	0.1440         	0.000          	0.000          	144.000        	140.274        	0.000          	
2002-04-28	RyeBioenergyBM 	6.462          	0.991          	0.840          	4.168          	0.463          	0.1534         	121.83         	121.83         	111.23         	0.104          	0.0059         	0.0244         	0.066          	0.079          	90.413         	13.220         	1.583          	
2002-09-28	Maize          	13.583         	2.146          	6.307          	0.000          	5.130          	0.5515         	441.03         	243.48         	138.45         	0.199          	0.0211         	0.1316         	0.000          	0.000          	131.616        	67.319         	0.000          	
2003-05-11	RyeBioenergyBS 	5.414          	1.262          	0.000          	3.737          	0.415          	0.0000         	107.45         	107.45         	114.52         	0.096          	0.0077         	0.0000         	0.079          	0.045          	79.481         	16.568         	2.127          	
2003-09-26	Soybean        	10.439         	1.240          	3.080          	0.000          	6.119          	0.3348         	286.92         	284.48         	144.68         	0.296          	0.0122         	0.1549         	0.000          	0.000          	154.864        	141.467        	0.000          	
2004-04-28	RyeBioenergyBM 	5.428          	1.117          	0.000          	3.880          	0.431          	0.0000         	94.11          	94.11          	101.91         	0.093          	0.0066         	0.0000         	0.078          	0.039          	77.644         	15.178         	2.001          	
