DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1989-09-25	Soybean        	9.564          	1.194          	2.761          	0.000          	5.609          	0.3298         	283.34         	257.88         	123.33         	0.281          	0.0118         	0.1448         	0.000          	0.000          	144.808        	135.819        	0.000          	
1990-04-27	Triticale      	4.369          	0.946          	0.000          	0.000          	3.423          	0.0000         	103.85         	103.85         	115.71         	0.064          	0.0051         	0.0000         	0.000          	0.095          	0.000          	64.330         	0.000          	
1990-09-18	Maize          	19.304         	2.508          	9.715          	0.000          	7.080          	0.5784         	356.03         	316.09         	120.95         	0.255          	0.0231         	0.1755         	0.000          	0.000          	175.525        	79.884         	0.000          	
1991-05-10	Triticale      	4.102          	0.761          	0.000          	0.000          	3.342          	0.0000         	127.04         	127.04         	131.90         	0.049          	0.0035         	0.0000         	0.000          	0.252          	0.000          	48.805         	0.000          	
1991-09-22	Soybean        	8.450          	1.080          	2.445          	0.000          	4.925          	0.3317         	336.40         	257.02         	92.53          	0.239          	0.0107         	0.1236         	0.000          	0.000          	123.607        	115.541        	0.000          	
1992-04-27	Triticale      	3.442          	0.803          	0.000          	0.000          	2.639          	0.0000         	70.69          	70.69          	116.79         	0.057          	0.0043         	0.0000         	0.000          	0.080          	0.000          	57.385         	0.000          	
1992-09-28	Maize          	22.619         	2.935          	11.589         	0.000          	8.095          	0.5887         	356.90         	356.47         	125.67         	0.263          	0.0271         	0.1793         	0.000          	0.000          	179.312        	83.425         	0.000          	
1993-05-10	Triticale      	1.579          	0.407          	0.000          	0.000          	1.172          	0.0000         	60.43          	60.43          	118.71         	0.025          	0.0019         	0.0000         	0.000          	0.213          	0.000          	25.157         	0.000          	
1993-09-25	Soybean        	9.947          	1.298          	2.799          	0.000          	5.850          	0.3236         	323.55         	287.96         	109.53         	0.284          	0.0128         	0.1437         	0.000          	0.000          	143.656        	140.099        	0.000          	
1994-04-27	Triticale      	3.286          	0.865          	0.000          	0.000          	2.421          	0.0000         	78.00          	78.00          	106.45         	0.054          	0.0044         	0.0000         	0.000          	0.073          	0.000          	54.199         	0.000          	
1994-09-26	Maize          	23.519         	2.830          	12.314         	0.000          	8.375          	0.5952         	371.45         	371.45         	126.73         	0.286          	0.0270         	0.1978         	0.000          	0.000          	197.838        	88.065         	0.000          	
1995-05-10	Triticale      	2.537          	0.479          	0.000          	0.000          	2.058          	0.0000         	86.18          	86.18          	138.67         	0.035          	0.0022         	0.0000         	0.000          	0.266          	0.000          	35.312         	0.000          	
1995-09-23	Soybean        	7.853          	1.013          	2.239          	0.000          	4.601          	0.3273         	284.11         	228.71         	125.62         	0.247          	0.0100         	0.1270         	0.000          	0.000          	126.984        	120.256        	0.000          	
1996-04-27	Triticale      	3.128          	0.870          	0.000          	0.000          	2.257          	0.0000         	73.16          	73.16          	123.55         	0.052          	0.0043         	0.0000         	0.000          	0.074          	0.000          	51.576         	0.000          	
1996-09-22	Maize          	23.120         	2.863          	11.801         	0.000          	8.456          	0.5826         	360.19         	353.68         	137.38         	0.267          	0.0265         	0.1824         	0.000          	0.000          	182.435        	84.868         	0.000          	
1997-05-10	Triticale      	1.962          	0.426          	0.000          	0.000          	1.536          	0.0000         	70.93          	70.93          	141.00         	0.029          	0.0019         	0.0000         	0.000          	0.266          	0.000          	28.566         	0.000          	
1997-09-28	Soybean        	9.989          	1.225          	2.925          	0.000          	5.839          	0.3338         	321.53         	291.52         	121.86         	0.279          	0.0122         	0.1450         	0.000          	0.000          	145.029        	133.878        	0.000          	
1998-04-27	Triticale      	4.811          	0.972          	0.000          	0.000          	3.839          	0.0000         	108.22         	108.22         	111.01         	0.070          	0.0051         	0.0000         	0.000          	0.119          	0.000          	69.501         	0.000          	
1998-09-21	Maize          	22.873         	2.779          	11.798         	0.000          	8.297          	0.5871         	388.82         	375.25         	110.75         	0.271          	0.0260         	0.1859         	0.000          	0.000          	185.916        	84.735         	0.000          	
1999-05-10	Triticale      	3.191          	0.604          	0.000          	0.000          	2.587          	0.0000         	101.24         	101.24         	133.34         	0.041          	0.0028         	0.0000         	0.000          	0.282          	0.000          	41.072         	0.000          	
1999-09-27	Soybean        	7.901          	0.994          	2.306          	0.000          	4.601          	0.3338         	349.49         	236.85         	117.73         	0.210          	0.0098         	0.1089         	0.000          	0.000          	108.937        	101.202        	0.000          	
2000-04-27	Triticale      	4.596          	0.896          	0.000          	0.000          	3.700          	0.0000         	111.15         	111.15         	117.64         	0.065          	0.0047         	0.0000         	0.000          	0.126          	0.000          	64.780         	0.000          	
2000-09-24	Maize          	22.113         	2.839          	11.006         	0.000          	8.269          	0.5710         	360.99         	336.36         	125.95         	0.244          	0.0252         	0.1641         	0.000          	0.000          	164.133        	79.547         	0.000          	
2001-05-10	Triticale      	2.144          	0.533          	0.000          	0.000          	1.610          	0.0000         	79.55          	79.55          	110.48         	0.030          	0.0024         	0.0000         	0.000          	0.194          	0.000          	29.957         	0.000          	
2001-09-27	Soybean        	10.195         	1.319          	2.879          	0.000          	5.997          	0.3244         	338.83         	298.30         	131.07         	0.286          	0.0130         	0.1451         	0.000          	0.000          	145.122        	141.023        	0.000          	
2002-04-27	Triticale      	5.054          	0.844          	0.000          	0.000          	4.210          	0.0000         	120.60         	120.60         	109.39         	0.074          	0.0046         	0.0000         	0.000          	0.150          	0.000          	73.898         	0.000          	
2002-09-28	Maize          	14.012         	2.204          	6.477          	0.000          	5.330          	0.5486         	442.62         	251.63         	112.07         	0.206          	0.0217         	0.1360         	0.000          	0.000          	136.019        	69.866         	0.000          	
2003-05-10	Triticale      	3.735          	0.936          	0.000          	0.000          	2.799          	0.0000         	94.41          	94.41          	118.68         	0.060          	0.0048         	0.0000         	0.000          	0.101          	0.000          	60.252         	0.000          	
2003-09-26	Soybean        	10.453         	1.242          	3.083          	0.000          	6.128          	0.3347         	286.99         	284.88         	130.10         	0.297          	0.0122         	0.1554         	0.000          	0.000          	155.399        	141.988        	0.000          	
2004-04-27	Triticale      	4.276          	0.938          	0.000          	0.000          	3.337          	0.0000         	90.39          	90.39          	101.33         	0.068          	0.0051         	0.0000         	0.000          	0.082          	0.000          	67.959         	0.000          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	126.28         	0.293          	0.0288         	0.2008         	0.000          	0.000          	200.815        	92.410         	0.000          	
2005-05-10	Triticale      	3.065          	0.654          	0.000          	0.000          	2.411          	0.0000         	101.05         	101.05         	117.69         	0.039          	0.0029         	0.0000         	0.000          	0.202          	0.000          	39.300         	0.000          	
2005-09-23	Soybean        	9.869          	1.266          	2.837          	0.000          	5.766          	0.3298         	326.92         	292.61         	97.65          	0.285          	0.0125         	0.1468         	0.000          	0.000          	146.755        	138.237        	0.000          	
2006-04-27	Triticale      	4.774          	0.938          	0.000          	0.000          	3.836          	0.0000         	116.44         	116.44         	111.97         	0.068          	0.0049         	0.0000         	0.000          	0.115          	0.000          	67.568         	0.000          	
2006-09-25	Maize          	17.536         	2.496          	8.012          	0.000          	7.028          	0.5327         	384.70         	291.69         	121.13         	0.256          	0.0246         	0.1690         	0.000          	0.000          	168.983        	87.483         	0.000          	
2007-05-10	Triticale      	4.041          	0.762          	0.000          	0.000          	3.279          	0.0000         	122.39         	122.39         	113.54         	0.052          	0.0036         	0.0000         	0.000          	0.196          	0.000          	51.710         	0.000          	
2007-09-25	Soybean        	11.761         	1.433          	3.428          	0.000          	6.900          	0.3319         	356.01         	341.88         	122.38         	0.317          	0.0141         	0.1640         	0.000          	0.000          	163.972        	153.081        	0.000          	
2008-04-27	Triticale      	4.860          	1.048          	0.000          	0.000          	3.812          	0.0000         	103.13         	103.13         	107.43         	0.072          	0.0056         	0.0000         	0.000          	0.086          	0.000          	71.899         	0.000          	
2008-09-26	Maize          	20.252         	2.746          	9.858          	0.000          	7.648          	0.5631         	410.65         	337.48         	131.15         	0.259          	0.0267         	0.1733         	0.000          	0.000          	173.266        	85.392         	0.000          	
2009-05-10	Triticale      	3.007          	0.667          	0.000          	0.000          	2.340          	0.0000         	96.45          	96.45          	119.78         	0.041          	0.0031         	0.0000         	0.000          	0.195          	0.000          	41.002         	0.000          	
2009-09-24	Soybean        	11.975         	1.407          	3.538          	0.000          	7.030          	0.3348         	314.55         	314.26         	136.77         	0.323          	0.0139         	0.1687         	0.000          	0.000          	168.714        	154.673        	0.000          	
2010-04-27	Triticale      	5.274          	1.088          	0.000          	0.000          	4.186          	0.0000         	121.45         	121.45         	98.45          	0.077          	0.0059         	0.0000         	0.000          	0.103          	0.000          	77.185         	0.000          	
2010-09-22	Maize          	20.852         	2.737          	10.417         	0.000          	7.698          	0.5750         	423.59         	357.23         	99.90          	0.277          	0.0266         	0.1891         	0.000          	0.000          	189.076        	88.386         	0.000          	
2011-05-10	Triticale      	3.200          	0.731          	0.000          	0.000          	2.469          	0.0000         	99.99          	99.99          	125.68         	0.043          	0.0034         	0.0000         	0.000          	0.195          	0.000          	42.884         	0.000          	
2011-09-19	Soybean        	10.924         	1.313          	3.209          	0.000          	6.403          	0.3339         	334.69         	309.34         	119.64         	0.297          	0.0130         	0.1547         	0.000          	0.000          	154.675        	142.673        	0.000          	
2012-04-27	Triticale      	7.502          	1.225          	0.000          	0.000          	6.278          	0.0000         	154.84         	154.84         	111.81         	0.093          	0.0064         	0.0000         	0.000          	0.128          	0.000          	92.975         	0.000          	
2012-09-18	Maize          	19.206         	2.499          	10.061         	0.000          	6.646          	0.6022         	410.62         	316.37         	118.53         	0.248          	0.0237         	0.1725         	0.000          	0.000          	172.460        	75.809         	0.000          	
