DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-16	RyeBioenergyBS 	5.008          	1.150          	0.000          	3.473          	0.386          	0.0000         	89.86          	89.86          	101.31         	0.082          	0.0064         	0.0000         	0.069          	0.039          	68.520         	13.968         	1.973          	
1998-09-05	Soybean        	8.600          	1.181          	2.517          	0.000          	4.902          	0.3393         	335.77         	254.29         	160.92         	0.256          	0.0116         	0.1347         	0.000          	0.000          	134.690        	121.426        	0.000          	
1999-04-01	RyeBioenergyBM 	4.462          	1.035          	0.000          	3.085          	0.343          	0.0000         	72.62          	72.62          	88.61          	0.081          	0.0060         	0.0000         	0.068          	0.019          	67.622         	13.563         	2.192          	
1999-09-07	Maize          	13.077         	2.017          	6.429          	0.000          	4.631          	0.5813         	420.77         	247.20         	184.08         	0.195          	0.0191         	0.1329         	0.000          	0.000          	132.888        	61.757         	0.000          	
2000-04-16	RyeBioenergyBS 	6.499          	1.261          	0.000          	4.715          	0.524          	0.0000         	115.26         	115.26         	114.12         	0.098          	0.0069         	0.0000         	0.082          	0.037          	81.636         	15.990         	1.732          	
2000-09-06	Soybean        	10.660         	1.251          	3.268          	0.000          	6.141          	0.3474         	312.01         	303.94         	164.91         	0.297          	0.0123         	0.1599         	0.000          	0.000          	159.878        	137.383        	0.000          	
2001-04-01	RyeBioenergyBM 	1.711          	0.573          	0.000          	1.025          	0.114          	0.0000         	23.25          	23.25          	101.35         	0.062          	0.0051         	0.0000         	0.051          	0.000          	51.018         	10.810         	4.978          	
2001-09-03	Maize          	21.838         	2.888          	11.606         	0.000          	7.344          	0.6125         	398.79         	351.11         	133.49         	0.224          	0.0248         	0.1543         	0.000          	0.000          	154.254        	70.132         	0.000          	
2002-04-16	RyeBioenergyBS 	4.644          	0.722          	0.000          	3.530          	0.392          	0.0000         	78.31          	78.31          	105.54         	0.084          	0.0040         	0.0000         	0.072          	0.139          	72.119         	12.022         	2.043          	
2002-09-08	Soybean        	7.433          	1.064          	2.104          	0.000          	4.265          	0.3303         	349.76         	224.27         	177.89         	0.211          	0.0105         	0.1083         	0.000          	0.000          	108.285        	102.992        	0.000          	
2003-04-01	RyeBioenergyBM 	1.502          	0.528          	0.000          	0.877          	0.097          	0.0000         	23.31          	23.31          	108.47         	0.043          	0.0039         	0.0000         	0.035          	0.002          	34.871         	7.782          	3.977          	
2003-09-06	Maize          	21.605         	2.660          	11.794         	0.000          	7.151          	0.6225         	347.22         	329.24         	168.00         	0.204          	0.0216         	0.1420         	0.000          	0.004          	142.036        	62.192         	0.000          	
2004-04-16	RyeBioenergyBS 	3.872          	0.965          	0.000          	2.616          	0.291          	0.0000         	67.12          	67.12          	79.58          	0.067          	0.0053         	0.0000         	0.056          	0.041          	55.897         	11.477         	2.137          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	172.25         	0.314          	0.0129         	0.1694         	0.000          	0.000          	169.411        	144.905        	0.000          	
2005-04-01	RyeBioenergyBM 	3.087          	0.822          	0.000          	2.039          	0.227          	0.0000         	42.19          	42.19          	105.59         	0.087          	0.0063         	0.0000         	0.072          	0.000          	72.283         	14.319         	3.545          	
2005-09-08	Maize          	22.149         	2.810          	12.019         	0.000          	7.320          	0.6215         	400.82         	355.46         	155.61         	0.209          	0.0231         	0.1441         	0.000          	0.011          	144.113        	64.393         	0.000          	
2006-04-16	RyeBioenergyBS 	4.175          	0.961          	0.000          	2.893          	0.321          	0.0000         	87.40          	87.40          	88.79          	0.061          	0.0048         	0.0000         	0.051          	0.081          	50.759         	10.483         	1.754          	
2006-09-05	Soybean        	10.616         	1.360          	3.176          	0.000          	6.079          	0.3432         	352.89         	310.90         	129.70         	0.297          	0.0134         	0.1574         	0.000          	0.000          	157.405        	139.169        	0.000          	
2007-04-01	RyeBioenergyBM 	3.717          	0.897          	0.000          	2.538          	0.282          	0.0000         	60.23          	60.23          	99.46          	0.082          	0.0059         	0.0000         	0.068          	0.010          	68.121         	13.465         	2.684          	
2007-09-05	Maize          	17.403         	2.525          	8.820          	0.000          	6.058          	0.5928         	460.24         	309.02         	155.89         	0.204          	0.0229         	0.1384         	0.000          	0.000          	138.403        	65.843         	0.000          	
2008-04-16	RyeBioenergyBS 	4.877          	1.051          	0.000          	3.443          	0.383          	0.0000         	92.77          	92.76          	79.47          	0.067          	0.0051         	0.0000         	0.055          	0.082          	55.307         	11.200         	1.606          	
2008-09-05	Soybean        	8.856          	1.224          	2.587          	0.000          	5.045          	0.3390         	372.82         	262.87         	153.47         	0.253          	0.0121         	0.1327         	0.000          	0.000          	132.711        	120.421        	0.000          	
2009-04-01	RyeBioenergyBM 	3.755          	0.987          	0.000          	2.491          	0.277          	0.0000         	52.96          	52.96          	108.34         	0.084          	0.0064         	0.0000         	0.070          	0.004          	70.268         	14.209         	2.820          	
2009-08-29	Maize          	21.108         	2.887          	10.976         	0.000          	7.246          	0.6023         	383.08         	302.90         	163.82         	0.202          	0.0235         	0.1370         	0.000          	0.000          	136.963        	64.925         	0.000          	
2010-04-16	RyeBioenergyBS 	5.222          	1.218          	0.000          	3.604          	0.400          	0.0000         	106.16         	106.16         	87.22          	0.075          	0.0062         	0.0000         	0.062          	0.067          	62.341         	13.140         	1.730          	
2010-09-02	Soybean        	9.010          	1.136          	2.691          	0.000          	5.182          	0.3418         	397.44         	271.80         	155.37         	0.237          	0.0112         	0.1252         	0.000          	0.000          	125.225        	111.956        	0.000          	
2011-04-01	RyeBioenergyBM 	3.826          	1.043          	0.000          	2.505          	0.278          	0.0000         	56.89          	56.89          	124.89         	0.082          	0.0066         	0.0000         	0.068          	0.007          	67.907         	14.193         	2.711          	
2011-08-22	Maize          	15.387         	2.382          	7.586          	0.000          	5.419          	0.5833         	408.09         	241.33         	188.14         	0.183          	0.0211         	0.1225         	0.000          	0.000          	122.524        	60.162         	0.000          	
2012-04-16	RyeBioenergyBS 	8.091          	1.414          	0.000          	6.009          	0.668          	0.0000         	167.53         	163.08         	106.42         	0.091          	0.0068         	0.0000         	0.076          	0.124          	76.147         	15.290         	1.267          	
2012-08-29	Soybean        	8.439          	1.092          	2.527          	0.000          	4.820          	0.3440         	358.59         	241.79         	191.40         	0.233          	0.0107         	0.1235         	0.000          	0.000          	123.511        	109.035        	0.000          	
