DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-09-27	Soybean        	9.698          	1.178          	2.841          	0.000          	5.679          	0.3335         	292.30         	275.07         	119.48         	0.281          	0.0116         	0.1462         	0.000          	0.000          	146.151        	134.416        	0.000          	
1999-05-07	Triticale      	4.586          	0.848          	0.000          	0.000          	3.739          	0.0000         	121.44         	121.44         	111.57         	0.059          	0.0042         	0.0000         	0.000          	0.184          	0.000          	58.564         	0.000          	
1999-09-28	Maize          	19.271         	2.599          	9.349          	0.000          	7.323          	0.5607         	407.91         	329.04         	103.17         	0.276          	0.0258         	0.1864         	0.000          	0.000          	186.371        	89.340         	0.000          	
2000-05-20	Triticale      	3.739          	0.642          	0.000          	0.000          	3.097          	0.0000         	137.31         	137.31         	127.33         	0.046          	0.0031         	0.0000         	0.000          	0.287          	0.000          	45.770         	0.000          	
2000-09-28	Soybean        	9.722          	1.211          	2.836          	0.000          	5.675          	0.3332         	254.16         	244.87         	125.37         	0.282          	0.0120         	0.1465         	0.000          	0.000          	146.461        	135.236        	0.000          	
2001-05-07	Triticale      	3.033          	0.722          	0.000          	0.000          	2.311          	0.0000         	81.97          	81.97          	121.78         	0.050          	0.0038         	0.0000         	0.000          	0.097          	0.000          	49.857         	0.000          	
2001-09-28	Maize          	17.067         	2.550          	7.807          	0.000          	6.709          	0.5378         	372.31         	277.18         	128.96         	0.256          	0.0254         	0.1688         	0.000          	0.000          	168.770        	87.125         	0.000          	
2002-05-20	Triticale      	5.404          	0.831          	0.000          	0.000          	4.573          	0.0000         	158.02         	158.02         	120.47         	0.063          	0.0043         	0.0000         	0.000          	0.265          	0.000          	63.002         	0.000          	
2002-09-26	Soybean        	7.091          	1.092          	1.863          	0.000          	4.136          	0.3105         	321.50         	208.54         	107.55         	0.212          	0.0107         	0.1030         	0.000          	0.000          	102.977        	108.757        	0.000          	
2003-05-07	Triticale      	3.005          	0.819          	0.000          	0.000          	2.187          	0.0000         	82.04          	82.04          	124.12         	0.051          	0.0042         	0.0000         	0.000          	0.092          	0.000          	50.815         	0.000          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	0.000          	7.831          	0.5822         	323.83         	323.83         	126.20         	0.289          	0.0267         	0.1984         	0.000          	0.000          	198.379        	90.247         	0.000          	
2004-05-20	Triticale      	2.639          	0.518          	0.000          	0.000          	2.121          	0.0000         	101.66         	101.66         	124.13         	0.037          	0.0024         	0.0000         	0.000          	0.290          	0.000          	36.569         	0.000          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	142.34         	0.296          	0.0123         	0.1562         	0.000          	0.000          	156.182        	139.988        	0.000          	
2005-05-07	Triticale      	3.919          	0.836          	0.000          	0.000          	3.083          	0.0000         	97.01          	97.01          	105.25         	0.058          	0.0044         	0.0000         	0.000          	0.111          	0.000          	58.214         	0.000          	
2005-09-28	Maize          	13.536         	2.096          	5.849          	0.000          	5.590          	0.5113         	359.48         	232.27         	107.93         	0.218          	0.0207         	0.1412         	0.000          	0.000          	141.235        	76.988         	0.000          	
2006-05-20	Triticale      	5.733          	0.989          	0.000          	0.000          	4.744          	0.0000         	151.09         	151.09         	127.35         	0.075          	0.0052         	0.0000         	0.000          	0.159          	0.000          	75.224         	0.000          	
2006-09-28	Soybean        	10.006         	1.205          	2.948          	0.000          	5.853          	0.3349         	283.39         	272.11         	126.88         	0.286          	0.0119         	0.1497         	0.000          	0.000          	149.673        	136.733        	0.000          	
2007-05-07	Triticale      	4.189          	0.828          	0.000          	0.000          	3.361          	0.0000         	103.55         	103.55         	112.96         	0.064          	0.0046         	0.0000         	0.000          	0.105          	0.000          	64.440         	0.000          	
2007-09-17	Maize          	20.498         	2.803          	10.011         	0.000          	7.684          	0.5658         	380.47         	337.02         	113.73         	0.280          	0.0279         	0.1889         	0.000          	0.000          	188.934        	91.386         	0.000          	
2008-05-20	Triticale      	3.313          	0.678          	0.000          	0.000          	2.635          	0.0000         	99.32          	99.32          	125.52         	0.044          	0.0033         	0.0000         	0.000          	0.212          	0.000          	43.807         	0.000          	
2008-09-28	Soybean        	9.264          	1.153          	2.704          	0.000          	5.406          	0.3334         	291.06         	260.55         	135.71         	0.273          	0.0114         	0.1422         	0.000          	0.000          	142.154        	130.915        	0.000          	
2009-05-07	Triticale      	3.217          	0.759          	0.000          	0.000          	2.458          	0.0000         	79.96          	79.96          	120.63         	0.053          	0.0040         	0.0000         	0.000          	0.108          	0.000          	53.171         	0.000          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	0.000          	8.420          	0.5750         	337.75         	337.75         	129.47         	0.304          	0.0297         	0.2071         	0.000          	0.000          	207.096        	97.403         	0.000          	
2010-05-20	Triticale      	2.599          	0.517          	0.000          	0.000          	2.082          	0.0000         	106.21         	106.21         	114.28         	0.034          	0.0023         	0.0000         	0.000          	0.290          	0.000          	34.322         	0.000          	
2010-09-28	Soybean        	9.945          	1.234          	2.914          	0.000          	5.797          	0.3345         	309.51         	293.71         	108.03         	0.288          	0.0122         	0.1501         	0.000          	0.000          	150.079        	137.636        	0.000          	
2011-05-07	Triticale      	3.201          	0.747          	0.000          	0.000          	2.453          	0.0000         	78.17          	78.17          	111.31         	0.053          	0.0040         	0.0000         	0.000          	0.112          	0.000          	52.853         	0.000          	
2011-09-24	Maize          	19.873         	2.520          	10.525         	0.000          	6.828          	0.6065         	370.41         	320.20         	131.00         	0.291          	0.0249         	0.2047         	0.000          	0.000          	204.705        	86.042         	0.000          	
2012-05-20	Triticale      	4.991          	0.779          	0.000          	0.000          	4.212          	0.0000         	152.07         	152.07         	130.74         	0.059          	0.0039         	0.0000         	0.000          	0.301          	0.000          	58.750         	0.000          	
2012-09-26	Soybean        	10.560         	1.276          	3.129          	0.000          	6.154          	0.3371         	297.36         	297.36         	115.46         	0.298          	0.0126         	0.1566         	0.000          	0.000          	156.617        	141.804        	0.000          	
