DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-21	RyeBioenergyBS 	1.556          	0.302          	0.304          	0.854          	0.095          	0.2428         	70.23          	70.23          	160.82         	0.025          	0.0014         	0.0095         	0.012          	0.376          	21.935         	2.764          	1.452          	
1998-09-27	Soybean        	9.627          	1.174          	2.816          	0.000          	5.637          	0.3331         	292.19         	273.01         	132.87         	0.279          	0.0115         	0.1451         	0.000          	0.000          	145.064        	133.692        	0.000          	
1999-05-08	RyeBioenergyBM 	4.004          	0.745          	0.542          	2.445          	0.272          	0.1662         	109.42         	109.42         	122.74         	0.053          	0.0037         	0.0134         	0.032          	0.213          	45.395         	7.227          	1.309          	
1999-09-28	Maize          	18.988         	2.564          	9.236          	0.000          	7.188          	0.5624         	407.32         	323.58         	113.86         	0.245          	0.0249         	0.1642         	0.000          	0.000          	164.171        	80.645         	0.000          	
2000-05-21	RyeBioenergyBS 	1.551          	0.277          	0.309          	0.868          	0.096          	0.2427         	70.71          	70.71          	163.01         	0.025          	0.0013         	0.0099         	0.013          	0.404          	22.746         	2.743          	1.482          	
2000-09-28	Soybean        	9.667          	1.209          	2.816          	0.000          	5.643          	0.3329         	253.97         	243.54         	139.53         	0.280          	0.0120         	0.1457         	0.000          	0.000          	145.666        	134.725        	0.000          	
2001-05-08	RyeBioenergyBM 	2.779          	0.667          	0.000          	1.900          	0.211          	0.0000         	77.88          	77.88          	124.47         	0.044          	0.0034         	0.0000         	0.037          	0.118          	36.958         	7.524          	1.945          	
2001-09-28	Maize          	16.558         	2.503          	7.531          	0.000          	6.524          	0.5358         	371.62         	268.71         	146.32         	0.238          	0.0244         	0.1563         	0.000          	0.000          	156.322        	81.955         	0.000          	
2002-05-21	RyeBioenergyBS 	2.158          	0.352          	0.488          	1.186          	0.132          	0.2704         	76.56          	76.56          	193.74         	0.034          	0.0018         	0.0146         	0.016          	0.392          	30.408         	3.513          	1.335          	
2002-09-26	Soybean        	6.937          	1.073          	1.823          	0.000          	4.041          	0.3109         	320.67         	203.75         	126.79         	0.207          	0.0106         	0.1009         	0.000          	0.000          	100.871        	106.359        	0.000          	
2003-05-08	RyeBioenergyBM 	2.535          	0.699          	0.000          	1.653          	0.184          	0.0000         	74.27          	74.27          	131.61         	0.043          	0.0035         	0.0000         	0.036          	0.118          	35.683         	7.423          	2.159          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	0.000          	7.831          	0.5822         	323.83         	323.83         	146.86         	0.250          	0.0251         	0.1699         	0.000          	0.000          	169.936        	79.568         	0.000          	
2004-05-21	RyeBioenergyBS 	0.900          	0.174          	0.150          	0.518          	0.058          	0.2070         	45.97          	45.97          	158.90         	0.018          	0.0009         	0.0060         	0.010          	0.410          	16.050         	1.996          	1.947          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	150.82         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.097        	139.918        	0.000          	
2005-05-08	RyeBioenergyBM 	3.700          	0.791          	0.000          	2.618          	0.291          	0.0000         	95.34          	95.34          	106.42         	0.053          	0.0040         	0.0000         	0.044          	0.128          	43.905         	8.868          	1.677          	
2005-09-28	Maize          	13.140         	2.027          	5.701          	0.000          	5.412          	0.5130         	352.72         	224.91         	118.32         	0.207          	0.0200         	0.1336         	0.000          	0.000          	133.562        	72.948         	0.000          	
2006-05-21	RyeBioenergyBS 	3.632          	0.692          	0.584          	2.121          	0.236          	0.1985         	132.73         	132.73         	140.24         	0.044          	0.0033         	0.0135         	0.024          	0.263          	37.990         	6.003          	1.154          	
2006-09-28	Soybean        	9.845          	1.195          	2.891          	0.000          	5.759          	0.3342         	283.32         	267.36         	148.65         	0.282          	0.0118         	0.1471         	0.000          	0.000          	147.061        	134.943        	0.000          	
2007-05-08	RyeBioenergyBM 	3.828          	0.766          	0.000          	2.756          	0.306          	0.0000         	100.86         	100.86         	116.37         	0.056          	0.0041         	0.0000         	0.047          	0.132          	46.783         	9.265          	1.698          	
2007-09-17	Maize          	20.143         	2.755          	9.873          	0.000          	7.515          	0.5678         	379.56         	331.03         	114.97         	0.239          	0.0255         	0.1599         	0.000          	0.000          	159.900        	78.872         	0.000          	
2008-05-21	RyeBioenergyBS 	1.225          	0.274          	0.146          	0.724          	0.080          	0.1540         	52.95          	52.95          	156.85         	0.020          	0.0013         	0.0046         	0.012          	0.339          	17.093         	2.704          	1.721          	
2008-09-28	Soybean        	9.147          	1.147          	2.662          	0.000          	5.337          	0.3328         	290.83         	257.17         	140.84         	0.270          	0.0114         	0.1404         	0.000          	0.000          	140.405        	129.774        	0.000          	
2009-05-08	RyeBioenergyBM 	2.869          	0.681          	0.000          	1.969          	0.219          	0.0000         	75.32          	75.32          	125.33         	0.047          	0.0035         	0.0000         	0.039          	0.131          	39.039         	7.804          	1.982          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	0.000          	8.420          	0.5750         	337.75         	337.75         	147.96         	0.266          	0.0282         	0.1792         	0.000          	0.000          	179.214        	86.833         	0.000          	
2010-05-21	RyeBioenergyBS 	0.866          	0.157          	0.135          	0.516          	0.057          	0.1908         	53.17          	53.17          	139.71         	0.015          	0.0007         	0.0046         	0.009          	0.420          	13.403         	1.689          	1.709          	
2010-09-28	Soybean        	9.911          	1.233          	2.902          	0.000          	5.777          	0.3344         	309.36         	292.79         	110.31         	0.287          	0.0122         	0.1496         	0.000          	0.000          	149.592        	137.322        	0.000          	
2011-05-08	RyeBioenergyBM 	2.964          	0.692          	0.000          	2.044          	0.227          	0.0000         	75.20          	75.20          	114.10         	0.048          	0.0036         	0.0000         	0.040          	0.131          	39.697         	7.971          	1.942          	
2011-09-24	Maize          	19.750         	2.503          	10.481         	0.000          	6.766          	0.6077         	370.21         	317.83         	147.39         	0.257          	0.0244         	0.1791         	0.000          	0.000          	179.089        	77.682         	0.000          	
2012-05-21	RyeBioenergyBS 	2.308          	0.383          	0.503          	1.280          	0.142          	0.2612         	93.79          	93.79          	168.01         	0.032          	0.0018         	0.0132         	0.015          	0.435          	28.319         	3.435          	1.185          	
2012-09-26	Soybean        	10.544         	1.274          	3.125          	0.000          	6.145          	0.3371         	297.15         	296.88         	130.58         	0.298          	0.0126         	0.1562         	0.000          	0.000          	156.244        	141.441        	0.000          	
