DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1984-09-05	Maize          	18.806         	2.463          	10.218         	4.104          	2.021          	0.6252         	372.89         	337.21         	182.96         	0.168          	0.0174         	0.1171         	0.022          	0.072          	139.367        	28.388         	0.542          	
1985-04-15	Triticale      	1.241          	0.287          	0.000          	0.000          	0.953          	0.0000         	49.09          	49.09          	162.46         	0.021          	0.0014         	0.0000         	0.000          	0.265          	0.000          	20.978         	0.000          	
1985-09-06	Soybean        	9.715          	1.245          	2.868          	0.000          	5.602          	0.3386         	364.95         	287.32         	150.78         	0.270          	0.0122         	0.1415         	0.000          	0.000          	141.510        	128.036        	0.000          	
1986-04-01	RyeBioenergyBM 	2.813          	0.684          	0.000          	1.916          	0.213          	0.0000         	57.28          	57.28          	101.08         	0.051          	0.0037         	0.0000         	0.042          	0.046          	42.266         	8.424          	2.206          	
1986-09-02	Maize          	14.835         	1.920          	8.035          	3.269          	1.610          	0.6222         	368.73         	259.56         	163.16         	0.168          	0.0155         	0.1185         	0.023          	0.002          	141.210        	26.701         	0.694          	
1987-04-15	Triticale      	1.755          	0.520          	0.000          	0.000          	1.235          	0.0000         	52.02          	52.02          	140.23         	0.028          	0.0024         	0.0000         	0.000          	0.103          	0.000          	27.816         	0.000          	
1987-09-04	Soybean        	6.248          	1.004          	1.659          	0.000          	3.585          	0.3164         	326.76         	191.27         	159.21         	0.185          	0.0099         	0.0912         	0.000          	0.000          	91.192         	93.916         	0.000          	
1988-04-01	RyeBioenergyBM 	2.573          	0.732          	0.000          	1.656          	0.184          	0.0000         	51.33          	51.33          	117.62         	0.046          	0.0040         	0.0000         	0.038          	0.045          	38.175         	8.209          	2.305          	
1988-09-09	Maize          	14.110         	1.898          	7.665          	3.046          	1.500          	0.6277         	407.40         	249.58         	199.85         	0.161          	0.0160         	0.1131         	0.021          	0.000          	134.398        	26.460         	0.700          	
1989-04-15	Triticale      	1.880          	0.537          	0.000          	0.000          	1.344          	0.0000         	56.97          	56.97          	154.98         	0.030          	0.0026         	0.0000         	0.000          	0.125          	0.000          	30.058         	0.000          	
1989-09-03	Soybean        	10.589         	1.231          	3.233          	0.000          	6.124          	0.3455         	292.04         	285.48         	155.33         	0.299          	0.0121         	0.1602         	0.000          	0.000          	160.225        	138.625        	0.000          	
1990-04-01	RyeBioenergyBM 	3.309          	0.827          	0.000          	2.234          	0.248          	0.0000         	73.60          	73.60          	107.09         	0.057          	0.0046         	0.0000         	0.047          	0.070          	47.268         	9.868          	2.116          	
1990-09-03	Maize          	19.731         	2.680          	10.318         	4.510          	2.221          	0.6052         	401.37         	334.24         	193.04         	0.178          	0.0201         	0.1218         	0.024          	0.020          	146.222        	32.187         	0.542          	
1991-04-15	Triticale      	2.018          	0.473          	0.000          	0.000          	1.545          	0.0000         	68.98          	68.98          	170.77         	0.030          	0.0022         	0.0000         	0.000          	0.223          	0.000          	29.514         	0.000          	
1991-09-03	Soybean        	8.339          	1.041          	2.497          	0.000          	4.801          	0.3421         	337.74         	258.84         	143.49         	0.239          	0.0102         	0.1271         	0.000          	0.000          	127.094        	112.371        	0.000          	
1992-04-01	RyeBioenergyBM 	2.714          	0.709          	0.000          	1.804          	0.200          	0.0000         	50.28          	50.28          	110.75         	0.049          	0.0039         	0.0000         	0.041          	0.051          	40.814         	8.402          	2.262          	
1992-09-07	Maize          	19.277         	2.623          	10.107         	4.387          	2.161          	0.6068         	387.71         	328.87         	170.38         	0.175          	0.0190         	0.1205         	0.024          	0.022          	144.567        	30.908         	0.549          	
1993-04-15	Triticale      	1.332          	0.394          	0.000          	0.000          	0.937          	0.0000         	37.82          	37.82          	145.73         	0.023          	0.0020         	0.0000         	0.000          	0.110          	0.000          	22.978         	0.000          	
1993-09-09	Soybean        	7.079          	0.996          	2.067          	0.000          	4.016          	0.3398         	387.72         	223.16         	161.52         	0.185          	0.0098         	0.0967         	0.000          	0.000          	96.729         	88.475         	0.000          	
1994-04-01	RyeBioenergyBM 	1.556          	0.523          	0.000          	0.929          	0.103          	0.0000         	26.17          	26.17          	112.16         	0.033          	0.0031         	0.0000         	0.027          	0.021          	27.202         	6.090          	2.928          	
1994-09-01	Maize          	17.096         	2.158          	9.409          	3.705          	1.825          	0.6299         	355.22         	282.17         	191.43         	0.178          	0.0164         	0.1260         	0.024          	0.007          	149.572        	28.016         	0.637          	
1995-04-15	Triticale      	2.510          	0.565          	0.000          	0.000          	1.945          	0.0000         	78.39          	78.39          	139.83         	0.034          	0.0026         	0.0000         	0.000          	0.167          	0.000          	34.151         	0.000          	
1995-09-07	Soybean        	7.960          	1.099          	2.337          	0.000          	4.524          	0.3406         	325.35         	231.91         	147.70         	0.238          	0.0108         	0.1255         	0.000          	0.000          	125.469        	112.429        	0.000          	
1996-04-01	RyeBioenergyBM 	1.584          	0.539          	0.000          	0.940          	0.104          	0.0000         	24.08          	24.08          	110.50         	0.037          	0.0034         	0.0000         	0.030          	0.010          	30.232         	6.736          	3.215          	
1996-09-03	Maize          	22.303         	2.823          	12.148         	4.913          	2.420          	0.6236         	384.95         	377.26         	181.68         	0.194          	0.0199         	0.1352         	0.026          	0.054          	160.988        	32.631         	0.525          	
1997-04-15	Triticale      	1.254          	0.358          	0.000          	0.000          	0.896          	0.0000         	41.98          	41.98          	176.97         	0.021          	0.0017         	0.0000         	0.000          	0.170          	0.000          	20.526         	0.000          	
1997-09-16	Soybean        	7.532          	1.032          	2.177          	0.000          	4.322          	0.3350         	356.35         	220.26         	172.06         	0.197          	0.0102         	0.1021         	0.000          	0.000          	102.132        	95.310         	0.000          	
1998-04-01	RyeBioenergyBM 	1.944          	0.581          	0.000          	1.227          	0.136          	0.0000         	46.77          	46.77          	105.56         	0.034          	0.0029         	0.0000         	0.028          	0.084          	27.728         	6.009          	2.261          	
1998-09-02	Maize          	17.258         	2.614          	8.640          	4.023          	1.981          	0.5900         	412.89         	291.24         	168.01         	0.179          	0.0204         	0.1210         	0.025          	0.000          	146.394        	32.930         	0.631          	
1999-04-15	Triticale      	1.559          	0.367          	0.000          	0.000          	1.192          	0.0000         	54.27          	54.27          	160.31         	0.024          	0.0017         	0.0000         	0.000          	0.224          	0.000          	24.097         	0.000          	
1999-09-09	Soybean        	7.562          	1.052          	2.165          	0.000          	4.346          	0.3325         	372.64         	247.47         	151.05         	0.215          	0.0103         	0.1110         	0.000          	0.000          	110.950        	104.062        	0.000          	
2000-04-01	RyeBioenergyBM 	3.478          	0.843          	0.000          	2.372          	0.264          	0.0000         	76.10          	76.10          	114.69         	0.054          	0.0043         	0.0000         	0.045          	0.068          	45.019         	9.342          	1.898          	
2000-09-05	Maize          	20.195         	2.587          	10.968         	4.449          	2.191          	0.6229         	379.58         	351.82         	173.49         	0.183          	0.0190         	0.1274         	0.024          	0.037          	151.809        	30.961         	0.548          	
2001-04-15	Triticale      	1.283          	0.425          	0.000          	0.000          	0.858          	0.0000         	37.43          	37.43          	130.04         	0.022          	0.0021         	0.0000         	0.000          	0.102          	0.000          	22.390         	0.000          	
2001-09-05	Soybean        	11.658         	1.420          	3.516          	0.000          	6.722          	0.3434         	348.65         	324.85         	113.70         	0.313          	0.0140         	0.1665         	0.000          	0.000          	166.458        	146.836        	0.000          	
2002-04-01	RyeBioenergyBM 	3.103          	0.623          	0.000          	2.232          	0.248          	0.0000         	60.91          	60.91          	101.22         	0.057          	0.0034         	0.0000         	0.048          	0.119          	48.482         	8.784          	2.172          	
2002-09-03	Maize          	14.676         	2.338          	7.158          	3.471          	1.709          	0.5801         	428.40         	250.58         	180.38         	0.180          	0.0206         	0.1205         	0.026          	0.000          	146.490        	33.408         	0.749          	
2003-04-15	Triticale      	1.346          	0.456          	0.000          	0.000          	0.890          	0.0000         	34.90          	34.90          	135.38         	0.026          	0.0024         	0.0000         	0.000          	0.070          	0.000          	25.893         	0.000          	
2003-09-06	Soybean        	10.812         	1.242          	3.310          	0.000          	6.260          	0.3459         	283.80         	282.18         	163.35         	0.301          	0.0122         	0.1612         	0.000          	0.000          	161.218        	139.297        	0.000          	
2004-04-01	RyeBioenergyBM 	2.572          	0.732          	0.000          	1.656          	0.184          	0.0000         	47.63          	47.63          	89.33          	0.051          	0.0041         	0.0000         	0.042          	0.035          	41.888         	8.777          	2.530          	
2004-08-26	Maize          	22.953         	2.804          	12.698         	4.992          	2.459          	0.6302         	362.40         	362.10         	176.00         	0.203          	0.0207         	0.1424         	0.027          	0.041          	169.066        	33.836         	0.534          	
2005-04-15	Triticale      	1.782          	0.467          	0.000          	0.000          	1.315          	0.0000         	53.57          	53.57          	155.39         	0.028          	0.0022         	0.0000         	0.000          	0.142          	0.000          	27.578         	0.000          	
2005-09-09	Soybean        	11.571         	1.378          	3.521          	0.000          	6.672          	0.3454         	342.06         	321.86         	146.75         	0.310          	0.0135         	0.1658         	0.000          	0.000          	165.796        	144.560        	0.000          	
2006-04-01	RyeBioenergyBM 	2.440          	0.672          	0.000          	1.591          	0.177          	0.0000         	51.31          	51.31          	89.05          	0.042          	0.0034         	0.0000         	0.035          	0.067          	34.724         	7.280          	2.183          	
2006-08-31	Maize          	21.391         	2.945          	11.292         	4.794          	2.361          	0.6121         	415.20         	363.26         	142.96         	0.206          	0.0227         	0.1418         	0.028          	0.017          	169.693        	36.502         	0.583          	
2007-04-15	Triticale      	1.614          	0.408          	0.000          	0.000          	1.206          	0.0000         	49.98          	49.98          	158.12         	0.028          	0.0020         	0.0000         	0.000          	0.178          	0.000          	27.507         	0.000          	
2007-09-07	Soybean        	9.438          	1.256          	2.763          	0.000          	5.418          	0.3377         	391.45         	294.44         	137.48         	0.266          	0.0123         	0.1394         	0.000          	0.000          	139.446        	126.971        	0.000          	
2008-04-01	RyeBioenergyBM 	2.696          	0.703          	0.000          	1.794          	0.199          	0.0000         	56.62          	56.60          	88.51          	0.045          	0.0035         	0.0000         	0.037          	0.081          	36.941         	7.635          	2.059          	
2008-09-01	Maize          	17.777         	2.651          	8.897          	4.174          	2.056          	0.5882         	437.68         	298.00         	163.40         	0.177          	0.0206         	0.1187         	0.025          	0.000          	143.713        	32.884         	0.600          	
2009-04-15	Triticale      	2.188          	0.581          	0.000          	0.000          	1.607          	0.0000         	60.41          	60.41          	142.50         	0.032          	0.0027         	0.0000         	0.000          	0.131          	0.000          	32.481         	0.000          	
2009-08-28	Soybean        	11.322         	1.404          	3.402          	0.000          	6.516          	0.3430         	324.68         	283.26         	139.09         	0.308          	0.0138         	0.1634         	0.000          	0.000          	163.382        	144.478        	0.000          	
2010-04-01	RyeBioenergyBM 	3.222          	0.912          	0.000          	2.079          	0.231          	0.0000         	55.02          	55.02          	98.27          	0.061          	0.0052         	0.0000         	0.050          	0.037          	50.337         	10.833         	2.421          	
2010-08-29	Maize          	17.294         	2.395          	9.017          	3.941          	1.941          	0.6052         	461.38         	293.21         	170.73         	0.194          	0.0216         	0.1323         	0.027          	0.000          	158.849        	34.689         	0.674          	
2011-04-15	Triticale      	2.485          	0.686          	0.000          	0.000          	1.799          	0.0000         	70.07          	70.07          	155.87         	0.035          	0.0031         	0.0000         	0.000          	0.129          	0.000          	35.078         	0.000          	
2011-08-25	Soybean        	8.473          	1.181          	2.450          	0.000          	4.842          	0.3359         	355.17         	234.37         	158.85         	0.236          	0.0116         	0.1224         	0.000          	0.000          	122.417        	113.176        	0.000          	
2012-04-01	RyeBioenergyBM 	5.648          	1.157          	0.000          	4.043          	0.449          	0.0000         	119.86         	119.86         	120.84         	0.071          	0.0057         	0.0000         	0.059          	0.118          	59.198         	12.235         	1.464          	
2012-08-26	Maize          	16.850         	2.444          	8.701          	3.822          	1.883          	0.6040         	434.45         	277.70         	189.08         	0.169          	0.0192         	0.1150         	0.023          	0.000          	138.191        	30.612         	0.606          	
