DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1989-09-03	Maize          	21.557         	2.679          	11.739         	0.000          	7.139          	0.6218         	361.39         	341.64         	158.48         	0.214          	0.0212         	0.1496         	0.000          	0.005          	149.600        	63.972         	0.000          	
1990-04-15	Triticale      	1.282          	0.315          	0.000          	0.000          	0.967          	0.0000         	43.37          	43.37          	148.18         	0.023          	0.0016         	0.0000         	0.000          	0.219          	0.000          	23.266         	0.000          	
1990-09-04	Soybean        	10.321         	1.267          	3.102          	0.000          	5.951          	0.3427         	338.39         	300.10         	166.45         	0.281          	0.0124         	0.1492         	0.000          	0.000          	149.227        	132.020        	0.000          	
1991-03-31	Triticale      	3.946          	0.923          	0.000          	0.000          	3.023          	0.0000         	72.89          	72.89          	113.79         	0.070          	0.0055         	0.0000         	0.000          	0.044          	0.000          	70.202         	0.000          	
1991-09-01	Maize          	15.885         	2.147          	8.475          	0.000          	5.263          	0.6169         	405.86         	284.39         	142.17         	0.226          	0.0202         	0.1592         	0.000          	0.000          	159.229        	66.413         	0.000          	
1992-04-15	Triticale      	2.839          	0.682          	0.000          	0.000          	2.157          	0.0000         	70.83          	70.83          	121.82         	0.041          	0.0032         	0.0000         	0.000          	0.111          	0.000          	40.787         	0.000          	
1992-09-11	Soybean        	10.224         	1.259          	3.090          	0.000          	5.875          	0.3447         	326.14         	293.64         	155.96         	0.285          	0.0124         	0.1519         	0.000          	0.000          	151.918        	132.834        	0.000          	
1993-03-31	Triticale      	1.995          	0.601          	0.000          	0.000          	1.393          	0.0000         	29.44          	29.44          	107.37         	0.052          	0.0041         	0.0000         	0.000          	0.006          	0.000          	52.379         	0.000          	
1993-09-07	Maize          	14.117         	2.188          	7.086          	0.000          	4.843          	0.5941         	462.33         	253.24         	168.27         	0.198          	0.0215         	0.1351         	0.000          	0.000          	135.095        	63.322         	0.000          	
1994-04-15	Triticale      	2.214          	0.679          	0.000          	0.000          	1.536          	0.0000         	50.54          	50.54          	120.15         	0.040          	0.0035         	0.0000         	0.000          	0.063          	0.000          	39.624         	0.000          	
1994-09-04	Soybean        	9.515          	1.120          	2.908          	0.000          	5.487          	0.3464         	304.70         	270.22         	154.64         	0.271          	0.0110         	0.1454         	0.000          	0.000          	145.420        	125.333        	0.000          	
1995-03-31	Triticale      	3.983          	0.874          	0.000          	0.000          	3.109          	0.0000         	69.80          	69.80          	105.21         	0.072          	0.0050         	0.0000         	0.000          	0.028          	0.000          	72.178         	0.000          	
1995-09-04	Maize          	16.342         	2.395          	8.411          	0.000          	5.536          	0.6031         	385.81         	275.22         	130.36         	0.223          	0.0229         	0.1534         	0.000          	0.000          	153.373        	69.193         	0.000          	
1996-04-15	Triticale      	1.602          	0.523          	0.000          	0.000          	1.078          	0.0000         	38.63          	38.63          	118.75         	0.029          	0.0027         	0.0000         	0.000          	0.064          	0.000          	28.518         	0.000          	
1996-09-05	Soybean        	11.779         	1.362          	3.619          	0.000          	6.799          	0.3474         	328.76         	328.30         	153.25         	0.319          	0.0134         	0.1713         	0.000          	0.000          	171.337        	147.450        	0.000          	
1997-03-31	Triticale      	2.907          	0.823          	0.000          	0.000          	2.084          	0.0000         	49.50          	49.50          	110.83         	0.057          	0.0046         	0.0000         	0.000          	0.027          	0.000          	56.633         	0.000          	
1997-09-17	Maize          	14.485         	2.151          	7.316          	0.000          	5.018          	0.5932         	425.94         	243.11         	176.15         	0.205          	0.0212         	0.1401         	0.000          	0.000          	140.092        	64.636         	0.000          	
1998-04-15	Triticale      	3.046          	0.777          	0.000          	0.000          	2.270          	0.0000         	77.64          	77.64          	111.58         	0.045          	0.0038         	0.0000         	0.000          	0.110          	0.000          	45.322         	0.000          	
1998-09-05	Soybean        	8.695          	1.188          	2.550          	0.000          	4.956          	0.3397         	335.91         	257.34         	152.27         	0.259          	0.0117         	0.1364         	0.000          	0.000          	136.390        	122.644        	0.000          	
1999-03-31	Triticale      	3.713          	0.903          	0.000          	0.000          	2.810          	0.0000         	70.89          	70.89          	89.93          	0.062          	0.0048         	0.0000         	0.000          	0.044          	0.000          	61.592         	0.000          	
1999-09-07	Maize          	13.346         	2.058          	6.550          	0.000          	4.738          	0.5803         	425.39         	252.53         	162.93         	0.206          	0.0202         	0.1404         	0.000          	0.000          	140.419        	65.454         	0.000          	
2000-04-15	Triticale      	4.542          	0.966          	0.000          	0.000          	3.576          	0.0000         	108.89         	108.89         	122.21         	0.060          	0.0047         	0.0000         	0.000          	0.105          	0.000          	59.962         	0.000          	
2000-09-06	Soybean        	10.748         	1.259          	3.298          	0.000          	6.191          	0.3475         	312.04         	306.67         	148.46         	0.300          	0.0124         	0.1612         	0.000          	0.000          	161.241        	138.406        	0.000          	
2001-03-31	Triticale      	1.667          	0.560          	0.000          	0.000          	1.107          	0.0000         	23.25          	23.25          	99.71          	0.055          	0.0047         	0.0000         	0.000          	0.000          	0.000          	54.568         	0.000          	
2001-09-03	Maize          	21.925         	2.893          	11.665         	0.000          	7.368          	0.6129         	398.97         	352.52         	126.46         	0.244          	0.0254         	0.1693         	0.000          	0.000          	169.265        	75.084         	0.000          	
2002-04-15	Triticale      	2.717          	0.549          	0.000          	0.000          	2.168          	0.0000         	78.97          	78.97          	113.79         	0.039          	0.0026         	0.0000         	0.000          	0.219          	0.000          	38.623         	0.000          	
2002-09-08	Soybean        	7.550          	1.080          	2.136          	0.000          	4.333          	0.3302         	351.04         	228.24         	166.58         	0.215          	0.0106         	0.1102         	0.000          	0.000          	110.158        	104.805        	0.000          	
2003-03-31	Triticale      	1.351          	0.482          	0.000          	0.000          	0.870          	0.0000         	22.95          	22.95          	106.12         	0.035          	0.0034         	0.0000         	0.000          	0.008          	0.000          	35.498         	0.000          	
2003-09-06	Maize          	21.942         	2.678          	12.021         	0.000          	7.243          	0.6240         	347.71         	332.40         	159.15         	0.219          	0.0217         	0.1535         	0.000          	0.000          	153.547        	65.358         	0.000          	
2004-04-15	Triticale      	1.461          	0.416          	0.000          	0.000          	1.046          	0.0000         	43.25          	43.25          	107.33         	0.026          	0.0021         	0.0000         	0.000          	0.143          	0.000          	26.237         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	166.92         	0.315          	0.0129         	0.1695         	0.000          	0.000          	169.529        	144.996        	0.000          	
2005-03-31	Triticale      	2.832          	0.774          	0.000          	0.000          	2.059          	0.0000         	42.09          	42.09          	103.51         	0.071          	0.0053         	0.0000         	0.000          	0.006          	0.000          	70.985         	0.000          	
2005-09-08	Maize          	22.594         	2.855          	12.266         	0.000          	7.473          	0.6214         	402.44         	360.96         	144.47         	0.250          	0.0257         	0.1744         	0.000          	0.000          	174.381        	75.633         	0.000          	
2006-04-15	Triticale      	1.161          	0.294          	0.000          	0.000          	0.867          	0.0000         	40.93          	40.93          	119.99         	0.021          	0.0014         	0.0000         	0.000          	0.222          	0.000          	21.459         	0.000          	
2006-09-05	Soybean        	10.613         	1.360          	3.175          	0.000          	6.077          	0.3432         	352.88         	310.81         	128.09         	0.297          	0.0134         	0.1575         	0.000          	0.000          	157.533        	139.276        	0.000          	
2007-03-31	Triticale      	3.323          	0.830          	0.000          	0.000          	2.494          	0.0000         	59.62          	59.62          	98.11          	0.066          	0.0051         	0.0000         	0.000          	0.026          	0.000          	66.498         	0.000          	
2007-09-05	Maize          	17.605         	2.554          	8.906          	0.000          	6.144          	0.5918         	461.53         	312.77         	142.86         	0.239          	0.0251         	0.1634         	0.000          	0.000          	163.386        	76.011         	0.000          	
2008-04-15	Triticale      	1.779          	0.428          	0.000          	0.000          	1.351          	0.0000         	52.51          	52.50          	117.84         	0.029          	0.0020         	0.0000         	0.000          	0.196          	0.000          	28.583         	0.000          	
2008-09-05	Soybean        	9.000          	1.246          	2.624          	0.000          	5.130          	0.3384         	374.24         	267.19         	144.19         	0.257          	0.0123         	0.1344         	0.000          	0.000          	134.398        	122.386        	0.000          	
2009-03-31	Triticale      	3.318          	0.899          	0.000          	0.000          	2.419          	0.0000         	52.22          	52.22          	107.28         	0.067          	0.0053         	0.0000         	0.000          	0.019          	0.000          	66.742         	0.000          	
2009-08-29	Maize          	21.542         	2.919          	11.265         	0.000          	7.357          	0.6049         	383.38         	309.03         	145.88         	0.237          	0.0258         	0.1624         	0.000          	0.000          	162.391        	74.512         	0.000          	
2010-04-15	Triticale      	2.962          	0.769          	0.000          	0.000          	2.194          	0.0000         	86.81          	86.81          	113.26         	0.041          	0.0035         	0.0000         	0.000          	0.140          	0.000          	40.552         	0.000          	
2010-09-02	Soybean        	9.229          	1.161          	2.754          	0.000          	5.313          	0.3414         	398.81         	278.83         	147.05         	0.244          	0.0114         	0.1286         	0.000          	0.000          	128.650        	115.178        	0.000          	
2011-03-31	Triticale      	3.365          	0.946          	0.000          	0.000          	2.419          	0.0000         	56.09          	56.09          	124.15         	0.066          	0.0056         	0.0000         	0.000          	0.021          	0.000          	65.889         	0.000          	
2011-08-22	Maize          	15.585         	2.419          	7.661          	0.000          	5.505          	0.5819         	410.20         	244.70         	165.92         	0.205          	0.0223         	0.1383         	0.000          	0.000          	138.294        	66.652         	0.000          	
2012-04-15	Triticale      	5.629          	1.053          	0.000          	0.000          	4.576          	0.0000         	150.74         	146.80         	134.58         	0.062          	0.0048         	0.0000         	0.000          	0.198          	0.000          	62.365         	0.000          	
2012-08-29	Soybean        	9.753          	1.279          	2.884          	0.000          	5.591          	0.3403         	383.12         	282.06         	144.84         	0.268          	0.0126         	0.1412         	0.000          	0.000          	141.175        	127.065        	0.000          	
