DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-01	RyeBioenergyBM 	2.063          	0.612          	0.000          	1.306          	0.145          	0.0000         	47.70          	47.70          	106.17         	0.036          	0.0031         	0.0000         	0.030          	0.079          	29.698         	6.419          	2.274          	
1998-09-02	Maize          	17.269         	2.615          	8.647          	4.024          	1.982          	0.5901         	412.88         	291.44         	170.41         	0.202          	0.0233         	0.1363         	0.029          	0.000          	164.895        	37.371         	0.710          	
1999-04-15	Triticale      	1.079          	0.249          	0.000          	0.000          	0.830          	0.0000         	40.02          	40.02          	173.95         	0.019          	0.0012         	0.0000         	0.000          	0.257          	0.000          	18.928         	0.000          	
1999-09-09	Soybean        	7.473          	1.039          	2.139          	0.000          	4.294          	0.3325         	370.02         	244.42         	155.96         	0.213          	0.0102         	0.1099         	0.000          	0.000          	109.947        	103.106        	0.000          	
2000-04-01	RyeBioenergyBM 	3.622          	0.870          	0.000          	2.477          	0.275          	0.0000         	76.76          	76.76          	114.84         	0.057          	0.0045         	0.0000         	0.048          	0.063          	47.576         	9.830          	1.921          	
2000-09-05	Maize          	21.229         	2.632          	11.668         	4.642          	2.286          	0.6274         	382.78         	355.36         	173.68         	0.204          	0.0217         	0.1425         	0.027          	0.002          	169.380        	34.964         	0.579          	
2001-04-15	Triticale      	0.940          	0.311          	0.000          	0.000          	0.629          	0.0000         	30.19          	30.19          	138.80         	0.017          	0.0016         	0.0000         	0.000          	0.129          	0.000          	17.280         	0.000          	
2001-09-05	Soybean        	11.658         	1.420          	3.516          	0.000          	6.722          	0.3434         	348.64         	324.89         	115.91         	0.313          	0.0140         	0.1665         	0.000          	0.000          	166.471        	146.842        	0.000          	
2002-04-01	RyeBioenergyBM 	3.281          	0.660          	0.000          	2.359          	0.262          	0.0000         	63.16          	63.16          	100.26         	0.060          	0.0036         	0.0000         	0.051          	0.110          	50.807         	9.272          	2.154          	
2002-09-03	Maize          	14.614         	2.331          	7.126          	3.455          	1.702          	0.5801         	428.24         	249.39         	181.49         	0.204          	0.0229         	0.1367         	0.029          	0.000          	166.151        	37.467         	0.854          	
2003-04-15	Triticale      	1.147          	0.394          	0.000          	0.000          	0.754          	0.0000         	32.43          	32.43          	137.04         	0.022          	0.0021         	0.0000         	0.000          	0.082          	0.000          	21.824         	0.000          	
2003-09-06	Soybean        	10.828         	1.243          	3.315          	0.000          	6.269          	0.3459         	283.83         	282.66         	165.64         	0.301          	0.0122         	0.1615         	0.000          	0.000          	161.450        	139.475        	0.000          	
2004-04-01	RyeBioenergyBM 	2.637          	0.747          	0.000          	1.701          	0.189          	0.0000         	47.89          	47.89          	89.75          	0.052          	0.0043         	0.0000         	0.043          	0.032          	43.423         	9.077          	2.553          	
2004-08-26	Maize          	23.982         	2.847          	13.395         	5.186          	2.554          	0.6338         	365.50         	365.12         	175.24         	0.222          	0.0230         	0.1558         	0.029          	0.005          	184.731        	37.279         	0.557          	
2005-04-15	Triticale      	1.325          	0.350          	0.000          	0.000          	0.974          	0.0000         	43.40          	43.40          	163.01         	0.022          	0.0017         	0.0000         	0.000          	0.172          	0.000          	22.324         	0.000          	
2005-09-09	Soybean        	11.537         	1.373          	3.512          	0.000          	6.652          	0.3455         	341.56         	320.77         	149.96         	0.309          	0.0135         	0.1652         	0.000          	0.000          	165.208        	143.976        	0.000          	
2006-04-01	RyeBioenergyBM 	2.506          	0.688          	0.000          	1.637          	0.182          	0.0000         	51.72          	51.72          	89.09          	0.043          	0.0035         	0.0000         	0.036          	0.064          	35.823         	7.508          	2.189          	
2006-08-31	Maize          	21.553         	2.952          	11.402         	4.823          	2.376          	0.6130         	417.17         	363.46         	144.53         	0.222          	0.0252         	0.1519         	0.030          	0.000          	181.705        	39.942         	0.619          	
2007-04-15	Triticale      	1.114          	0.282          	0.000          	0.000          	0.832          	0.0000         	36.78          	36.78          	169.09         	0.022          	0.0015         	0.0000         	0.000          	0.208          	0.000          	21.642         	0.000          	
2007-09-07	Soybean        	9.381          	1.252          	2.745          	0.000          	5.385          	0.3376         	391.34         	292.63         	140.20         	0.265          	0.0123         	0.1386         	0.000          	0.000          	138.554        	126.262        	0.000          	
2008-04-01	RyeBioenergyBM 	2.715          	0.707          	0.000          	1.808          	0.201          	0.0000         	56.77          	56.75          	88.66          	0.045          	0.0035         	0.0000         	0.037          	0.080          	37.272         	7.688          	2.062          	
2008-09-01	Maize          	17.797         	2.655          	8.902          	4.181          	2.059          	0.5879         	437.77         	298.30         	164.65         	0.200          	0.0238         	0.1337         	0.028          	0.000          	161.932        	37.688         	0.675          	
2009-04-15	Triticale      	1.548          	0.419          	0.000          	0.000          	1.129          	0.0000         	48.67          	48.67          	153.95         	0.025          	0.0020         	0.0000         	0.000          	0.162          	0.000          	24.732         	0.000          	
2009-08-28	Soybean        	11.318         	1.404          	3.400          	0.000          	6.514          	0.3430         	324.68         	283.15         	141.57         	0.308          	0.0138         	0.1633         	0.000          	0.000          	163.312        	144.428        	0.000          	
2010-04-01	RyeBioenergyBM 	3.254          	0.919          	0.000          	2.102          	0.234          	0.0000         	55.16          	55.16          	98.37          	0.062          	0.0053         	0.0000         	0.051          	0.035          	51.069         	10.972         	2.430          	
2010-08-29	Maize          	17.299         	2.395          	9.019          	3.942          	1.942          	0.6052         	461.43         	293.34         	171.43         	0.209          	0.0225         	0.1437         	0.029          	0.000          	172.590        	36.748         	0.732          	
2011-04-15	Triticale      	1.664          	0.473          	0.000          	0.000          	1.191          	0.0000         	52.86          	52.86          	172.72         	0.026          	0.0022         	0.0000         	0.000          	0.167          	0.000          	25.893         	0.000          	
2011-08-25	Soybean        	8.433          	1.177          	2.437          	0.000          	4.819          	0.3359         	354.69         	233.22         	164.74         	0.235          	0.0116         	0.1218         	0.000          	0.000          	121.836        	112.683        	0.000          	
2012-04-01	RyeBioenergyBM 	5.657          	1.158          	0.000          	4.049          	0.450          	0.0000         	119.92         	119.92         	121.24         	0.071          	0.0057         	0.0000         	0.059          	0.118          	59.239         	12.241         	1.463          	
2012-08-26	Maize          	16.783         	2.437          	8.665          	3.806          	1.875          	0.6040         	434.07         	276.49         	191.01         	0.188          	0.0215         	0.1278         	0.026          	0.000          	153.567        	34.181         	0.677          	
