DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-15	Triticale      	1.075          	0.301          	0.000          	0.000          	0.775          	0.0000         	40.51          	40.51          	163.97         	0.019          	0.0015         	0.0000         	0.000          	0.208          	0.000          	18.568         	0.000          	
1998-09-05	Soybean        	8.604          	1.182          	2.518          	0.000          	4.904          	0.3393         	335.78         	254.42         	159.89         	0.256          	0.0116         	0.1348         	0.000          	0.000          	134.762        	121.478        	0.000          	
1999-04-01	RyeBioenergyBM 	3.020          	0.758          	0.000          	2.036          	0.226          	0.0000         	65.43          	65.43          	95.32          	0.048          	0.0038         	0.0000         	0.040          	0.076          	40.020         	8.223          	1.966          	
1999-09-07	Maize          	13.057         	2.015          	6.419          	3.098          	1.526          	0.5813         	420.55         	246.80         	184.78         	0.192          	0.0189         	0.1309         	0.028          	0.000          	159.016        	32.784         	0.909          	
2000-04-15	Triticale      	1.747          	0.412          	0.000          	0.000          	1.335          	0.0000         	66.02          	66.02          	180.34         	0.025          	0.0019         	0.0000         	0.000          	0.222          	0.000          	24.920         	0.000          	
2000-09-06	Soybean        	10.676         	1.252          	3.274          	0.000          	6.150          	0.3474         	312.02         	304.45         	160.65         	0.298          	0.0123         	0.1601         	0.000          	0.000          	160.096        	137.547        	0.000          	
2001-04-01	RyeBioenergyBM 	1.669          	0.561          	0.000          	0.997          	0.111          	0.0000         	23.22          	23.22          	99.55          	0.045          	0.0040         	0.0000         	0.037          	0.003          	36.967         	8.077          	3.706          	
2001-09-03	Maize          	21.806         	2.887          	11.584         	4.915          	2.421          	0.6123         	398.81         	351.18         	132.97         	0.205          	0.0230         	0.1403         	0.028          	0.000          	167.882        	36.645         	0.562          	
2002-04-15	Triticale      	0.938          	0.185          	0.000          	0.000          	0.753          	0.0000         	39.77          	39.77          	170.71         	0.017          	0.0009         	0.0000         	0.000          	0.347          	0.000          	16.505         	0.000          	
2002-09-08	Soybean        	7.428          	1.063          	2.103          	0.000          	4.262          	0.3304         	349.70         	224.12         	178.56         	0.211          	0.0105         	0.1082         	0.000          	0.000          	108.223        	102.924        	0.000          	
2003-04-01	RyeBioenergyBM 	1.235          	0.444          	0.000          	0.712          	0.079          	0.0000         	22.22          	22.22          	107.53         	0.030          	0.0029         	0.0000         	0.024          	0.018          	24.227         	5.565          	3.401          	
2003-09-06	Maize          	21.247         	2.646          	11.549         	4.725          	2.327          	0.6209         	345.89         	328.03         	168.57         	0.194          	0.0208         	0.1348         	0.026          	0.019          	160.670        	33.595         	0.548          	
2004-04-15	Triticale      	0.493          	0.135          	0.000          	0.000          	0.358          	0.0000         	17.74          	17.74          	152.54         	0.011          	0.0008         	0.0000         	0.000          	0.225          	0.000          	11.403         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	175.78         	0.314          	0.0129         	0.1694         	0.000          	0.000          	169.428        	144.918        	0.000          	
2005-04-01	RyeBioenergyBM 	2.711          	0.745          	0.000          	1.769          	0.197          	0.0000         	41.77          	41.77          	103.76         	0.058          	0.0045         	0.0000         	0.048          	0.019          	48.312         	9.915          	2.731          	
