DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-08	RyeBioenergyBM 	3.410          	0.709          	0.000          	2.431          	0.270          	0.0000         	91.47          	91.47          	125.74         	0.052          	0.0036         	0.0000         	0.044          	0.176          	43.572         	8.434          	1.792          	
1998-09-25	Maize          	19.355         	2.586          	9.423          	4.922          	2.424          	0.5619         	369.03         	317.16         	115.32         	0.226          	0.0231         	0.1511         	0.034          	0.000          	185.458        	40.090         	0.699          	
1999-05-20	Triticale      	1.677          	0.314          	0.000          	0.000          	1.363          	0.0000         	69.22          	69.22          	199.16         	0.026          	0.0015         	0.0000         	0.000          	0.420          	0.000          	25.644         	0.000          	
1999-09-28	Soybean        	9.692          	1.220          	2.786          	0.000          	5.686          	0.3288         	318.49         	286.74         	116.15         	0.276          	0.0121         	0.1419         	0.000          	0.000          	141.907        	134.329        	0.000          	
2000-05-08	RyeBioenergyBM 	3.870          	0.715          	0.538          	2.355          	0.262          	0.1706         	108.46         	108.46         	132.46         	0.053          	0.0036         	0.0139         	0.032          	0.184          	45.885         	7.193          	1.357          	
2000-09-28	Maize          	18.833         	2.648          	9.062          	4.772          	2.351          	0.5599         	323.64         	278.71         	140.80         	0.213          	0.0219         	0.1423         	0.033          	0.000          	174.951        	37.954         	0.683          	
2001-05-20	Triticale      	1.600          	0.381          	0.000          	0.000          	1.219          	0.0000         	72.75          	72.75          	164.67         	0.024          	0.0018         	0.0000         	0.000          	0.272          	0.000          	23.687         	0.000          	
2001-09-28	Soybean        	8.629          	1.179          	2.428          	0.000          	5.022          	0.3259         	299.53         	243.68         	139.70         	0.255          	0.0117         	0.1296         	0.000          	0.000          	129.588        	125.067        	0.000          	
2002-05-08	RyeBioenergyBM 	4.506          	0.754          	0.904          	2.562          	0.285          	0.2411         	126.22         	126.22         	125.63         	0.058          	0.0039         	0.0221         	0.029          	0.222          	51.258         	7.133          	1.137          	
2002-09-27	Maize          	13.130         	2.251          	5.272          	3.756          	1.850          	0.4847         	389.13         	223.49         	142.97         	0.193          	0.0212         	0.1197         	0.035          	0.000          	154.692        	38.476         	0.933          	
2003-05-20	Triticale      	1.887          	0.481          	0.000          	0.000          	1.405          	0.0000         	70.69          	70.69          	172.31         	0.031          	0.0023         	0.0000         	0.000          	0.223          	0.000          	31.330         	0.000          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	131.84         	0.286          	0.0117         	0.1493         	0.000          	0.000          	149.340        	136.554        	0.000          	
2004-05-08	RyeBioenergyBM 	3.304          	0.696          	0.000          	2.347          	0.261          	0.0000         	88.74          	88.74          	111.70         	0.051          	0.0037         	0.0000         	0.043          	0.151          	42.636         	8.407          	1.816          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	5.415          	2.667          	0.5945         	330.77         	330.77         	163.99         	0.243          	0.0252         	0.1664         	0.034          	0.000          	200.852        	42.152         	0.636          	
2005-05-20	Triticale      	1.803          	0.383          	0.000          	0.000          	1.420          	0.0000         	85.79          	85.79          	160.25         	0.023          	0.0017         	0.0000         	0.000          	0.313          	0.000          	23.363         	0.000          	
2005-09-27	Soybean        	6.998          	0.968          	1.927          	0.000          	4.103          	0.3196         	287.60         	207.09         	102.43         	0.219          	0.0095         	0.1101         	0.000          	0.000          	110.120        	109.183        	0.000          	
2006-05-08	RyeBioenergyBM 	3.488          	0.709          	0.000          	2.501          	0.278          	0.0000         	113.22         	113.22         	145.36         	0.047          	0.0035         	0.0000         	0.039          	0.183          	38.765         	7.794          	1.550          	
2006-09-28	Maize          	19.340         	2.557          	9.501          	4.879          	2.403          	0.5661         	346.06         	306.01         	157.04         	0.224          	0.0231         	0.1506         	0.034          	0.000          	184.463        	39.733         	0.694          	
2007-05-20	Triticale      	2.030          	0.401          	0.000          	0.000          	1.629          	0.0000         	90.36          	90.36          	198.95         	0.028          	0.0018         	0.0000         	0.000          	0.321          	0.000          	28.069         	0.000          	
2007-09-17	Soybean        	9.892          	1.280          	2.832          	0.000          	5.780          	0.3288         	294.94         	282.01         	113.52         	0.282          	0.0129         	0.1446         	0.000          	0.000          	144.623        	137.426        	0.000          	
2008-05-08	RyeBioenergyBM 	3.764          	0.806          	0.000          	2.662          	0.296          	0.0000         	83.21          	83.21          	124.44         	0.059          	0.0044         	0.0000         	0.049          	0.110          	49.326         	9.862          	1.853          	
2008-09-28	Maize          	17.894         	2.534          	8.399          	4.663          	2.297          	0.5468         	362.95         	290.77         	145.31         	0.223          	0.0234         	0.1469         	0.035          	0.000          	181.959        	40.640         	0.751          	
2009-05-20	Triticale      	1.891          	0.420          	0.000          	0.000          	1.471          	0.0000         	78.87          	78.87          	184.30         	0.026          	0.0019         	0.0000         	0.000          	0.265          	0.000          	26.426         	0.000          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	139.62         	0.296          	0.0131         	0.1535         	0.000          	0.000          	153.523        	142.475        	0.000          	
2010-05-08	RyeBioenergyBM 	3.567          	0.755          	0.000          	2.530          	0.281          	0.0000         	108.29         	108.29         	108.44         	0.052          	0.0038         	0.0000         	0.043          	0.178          	43.437         	8.598          	1.717          	
2010-09-26	Maize          	18.058         	2.521          	8.712          	4.573          	2.253          	0.5607         	373.88         	307.06         	131.43         	0.232          	0.0218         	0.1571         	0.036          	0.000          	192.959        	39.508         	0.785          	
2011-05-20	Triticale      	1.791          	0.408          	0.000          	0.000          	1.383          	0.0000         	74.55          	74.55          	176.16         	0.026          	0.0018         	0.0000         	0.000          	0.285          	0.000          	26.040         	0.000          	
2011-09-28	Soybean        	9.604          	1.150          	2.860          	0.000          	5.594          	0.3383         	288.26         	267.41         	128.29         	0.273          	0.0113         	0.1437         	0.000          	0.000          	143.660        	129.091        	0.000          	
2012-05-08	RyeBioenergyBM 	4.732          	0.788          	0.870          	2.767          	0.307          	0.2205         	127.67         	127.67         	123.24         	0.061          	0.0041         	0.0211         	0.032          	0.220          	53.438         	7.672          	1.167          	
2012-09-22	Maize          	20.153         	2.610          	10.458         	4.747          	2.338          	0.5961         	369.79         	328.91         	160.10         	0.223          	0.0221         	0.1540         	0.032          	0.000          	185.697        	37.702         	0.668          	
