DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-01	RyeBioenergyBM 	3.173          	0.873          	0.000          	2.070          	0.230          	0.0000         	54.01          	54.01          	100.64         	0.064          	0.0052         	0.0000         	0.053          	0.027          	53.129         	11.058         	2.566          	
1998-09-02	Maize          	17.271         	2.615          	8.649          	4.025          	1.982          	0.5901         	412.89         	291.45         	167.09         	0.195          	0.0228         	0.1315         	0.028          	0.000          	159.124        	36.339         	0.685          	
1999-04-15	Triticale      	6.013          	1.217          	0.000          	0.000          	4.796          	0.0000         	107.05         	107.05         	99.71          	0.089          	0.0065         	0.0000         	0.000          	0.041          	0.000          	89.089         	0.000          	
1999-09-09	Soybean        	7.795          	1.084          	2.232          	0.000          	4.479          	0.3326         	379.20         	255.53         	133.74         	0.220          	0.0106         	0.1137         	0.000          	0.000          	113.667        	106.604        	0.000          	
2000-04-01	RyeBioenergyBM 	4.776          	1.072          	0.000          	3.333          	0.370          	0.0000         	79.84          	79.84          	112.31         	0.088          	0.0063         	0.0000         	0.073          	0.017          	73.180         	14.459         	2.195          	
2000-09-05	Maize          	21.011         	2.621          	11.522         	4.601          	2.266          	0.6266         	382.39         	354.66         	170.82         	0.196          	0.0212         	0.1366         	0.026          	0.008          	162.426        	33.900         	0.562          	
2001-04-15	Triticale      	2.810          	0.778          	0.000          	0.000          	2.032          	0.0000         	46.89          	46.89          	125.56         	0.080          	0.0057         	0.0000         	0.000          	0.030          	0.000          	79.888         	0.000          	
2001-09-05	Soybean        	11.708         	1.425          	3.533          	0.000          	6.751          	0.3435         	348.87         	326.31         	108.56         	0.315          	0.0140         	0.1672         	0.000          	0.000          	167.160        	147.369        	0.000          	
2002-04-01	RyeBioenergyBM 	3.972          	0.740          	0.000          	2.909          	0.323          	0.0000         	62.52          	62.52          	101.61         	0.090          	0.0048         	0.0000         	0.077          	0.066          	76.669         	13.281         	2.636          	
2002-09-03	Maize          	14.679         	2.339          	7.158          	3.472          	1.710          	0.5801         	428.41         	250.63         	179.41         	0.199          	0.0230         	0.1334         	0.029          	0.000          	162.238        	37.203         	0.830          	
2003-04-15	Triticale      	2.690          	0.839          	0.000          	0.000          	1.852          	0.0000         	46.96          	46.96          	124.91         	0.063          	0.0053         	0.0000         	0.000          	0.012          	0.000          	63.099         	0.000          	
2003-09-06	Soybean        	10.816         	1.242          	3.311          	0.000          	6.263          	0.3459         	283.81         	282.31         	155.22         	0.301          	0.0122         	0.1614         	0.000          	0.000          	161.358        	139.406        	0.000          	
2004-04-01	RyeBioenergyBM 	3.168          	0.863          	0.000          	2.074          	0.230          	0.0000         	49.14          	49.14          	89.58          	0.074          	0.0057         	0.0000         	0.062          	0.009          	61.569         	12.583         	2.969          	
2004-08-26	Maize          	23.781         	2.839          	13.259         	5.148          	2.535          	0.6331         	365.10         	364.54         	173.69         	0.215          	0.0226         	0.1508         	0.028          	0.011          	178.825        	36.429         	0.544          	
2005-04-15	Triticale      	4.885          	1.094          	0.000          	0.000          	3.791          	0.0000         	78.19          	78.19          	120.46         	0.086          	0.0063         	0.0000         	0.000          	0.016          	0.000          	86.263         	0.000          	
2005-09-09	Soybean        	11.787         	1.408          	3.580          	0.000          	6.799          	0.3449         	344.71         	328.55         	130.02         	0.315          	0.0138         	0.1682         	0.000          	0.000          	168.222        	147.086        	0.000          	
2006-04-01	RyeBioenergyBM 	3.425          	0.880          	0.000          	2.291          	0.255          	0.0000         	55.40          	55.40          	87.74          	0.068          	0.0053         	0.0000         	0.057          	0.022          	56.515         	11.536         	2.467          	
2006-08-31	Maize          	21.578         	2.953          	11.420         	4.828          	2.378          	0.6131         	417.17         	363.91         	141.98         	0.215          	0.0247         	0.1470         	0.029          	0.001          	175.893        	38.971         	0.598          	
2007-04-15	Triticale      	4.745          	1.025          	0.000          	0.000          	3.720          	0.0000         	81.68          	81.68          	115.36         	0.084          	0.0060         	0.0000         	0.000          	0.028          	0.000          	83.826         	0.000          	
2007-09-07	Soybean        	9.610          	1.274          	2.815          	0.000          	5.520          	0.3377         	392.07         	299.99         	130.83         	0.272          	0.0125         	0.1422         	0.000          	0.000          	142.194        	129.394        	0.000          	
2008-04-01	RyeBioenergyBM 	4.003          	0.969          	0.000          	2.731          	0.303          	0.0000         	64.01          	64.00          	82.57          	0.073          	0.0055         	0.0000         	0.061          	0.029          	60.933         	12.272         	2.231          	
2008-09-01	Maize          	17.789         	2.652          	8.904          	4.176          	2.057          	0.5883         	437.69         	298.20         	162.15         	0.195          	0.0234         	0.1304         	0.027          	0.000          	157.926        	36.978         	0.658          	
2009-04-15	Triticale      	5.326          	1.225          	0.000          	0.000          	4.101          	0.0000         	81.85          	81.85          	119.96         	0.093          	0.0070         	0.0000         	0.000          	0.017          	0.000          	93.266         	0.000          	
2009-08-28	Soybean        	11.534         	1.418          	3.476          	0.000          	6.641          	0.3436         	324.99         	288.62         	129.33         	0.312          	0.0139         	0.1660         	0.000          	0.000          	166.030        	146.337        	0.000          	
2010-04-01	RyeBioenergyBM 	3.951          	1.068          	0.000          	2.595          	0.288          	0.0000         	57.44          	57.44          	98.31          	0.088          	0.0072         	0.0000         	0.073          	0.005          	73.089         	15.345         	2.817          	
2010-08-29	Maize          	17.303         	2.396          	9.020          	3.944          	1.942          	0.6051         	461.40         	293.38         	170.23         	0.207          	0.0224         	0.1422         	0.029          	0.000          	170.756        	36.492         	0.724          	
2011-04-15	Triticale      	5.443          	1.299          	0.000          	0.000          	4.144          	0.0000         	88.62          	88.62          	135.41         	0.093          	0.0074         	0.0000         	0.000          	0.023          	0.000          	92.546         	0.000          	
2011-08-25	Soybean        	8.625          	1.202          	2.492          	0.000          	4.931          	0.3358         	357.80         	238.67         	143.19         	0.239          	0.0118         	0.1242         	0.000          	0.000          	124.225        	114.966        	0.000          	
2012-04-01	RyeBioenergyBM 	7.312          	1.399          	0.000          	5.321          	0.591          	0.0000         	125.50         	125.50         	116.20         	0.102          	0.0076         	0.0000         	0.085          	0.057          	85.198         	17.052         	1.601          	
2012-08-26	Maize          	16.907         	2.454          	8.724          	3.838          	1.890          	0.6036         	435.02         	278.75         	187.17         	0.184          	0.0213         	0.1252         	0.025          	0.000          	150.483        	33.718         	0.658          	
