DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-15	Triticale      	5.098          	1.169          	0.000          	0.000          	3.929          	0.0000         	90.71          	90.71          	116.57         	0.086          	0.0066         	0.0000         	0.000          	0.029          	0.000          	86.388         	0.000          	
1998-09-05	Soybean        	8.789          	1.194          	2.583          	0.000          	5.012          	0.3401         	336.06         	260.32         	142.61         	0.262          	0.0117         	0.1381         	0.000          	0.000          	138.096        	123.857        	0.000          	
1999-04-01	RyeBioenergyBM 	4.554          	1.050          	0.000          	3.154          	0.350          	0.0000         	72.73          	72.73          	88.09          	0.084          	0.0062         	0.0000         	0.070          	0.015          	70.411         	14.072         	2.232          	
1999-09-07	Maize          	13.087         	2.018          	6.434          	3.105          	1.529          	0.5813         	420.87         	247.38         	183.83         	0.196          	0.0192         	0.1336         	0.029          	0.000          	162.370        	33.315         	0.926          	
2000-04-15	Triticale      	6.587          	1.273          	0.000          	0.000          	5.314          	0.0000         	115.40         	115.40         	130.41         	0.101          	0.0072         	0.0000         	0.000          	0.029          	0.000          	101.231        	0.000          	
2000-09-06	Soybean        	10.760         	1.260          	3.302          	0.000          	6.198          	0.3476         	312.04         	307.00         	137.26         	0.300          	0.0124         	0.1614         	0.000          	0.000          	161.385        	138.511        	0.000          	
2001-04-01	RyeBioenergyBM 	1.711          	0.573          	0.000          	1.025          	0.114          	0.0000         	23.25          	23.25          	101.20         	0.062          	0.0052         	0.0000         	0.051          	0.000          	51.487         	10.909         	5.023          	
2001-09-03	Maize          	21.839         	2.888          	11.607         	4.921          	2.424          	0.6125         	398.80         	351.11         	133.37         	0.227          	0.0250         	0.1561         	0.031          	0.000          	186.880        	40.181         	0.625          	
2002-04-15	Triticale      	4.827          	0.759          	0.000          	0.000          	4.069          	0.0000         	80.50          	80.50          	129.07         	0.091          	0.0044         	0.0000         	0.000          	0.109          	0.000          	91.013         	0.000          	
2002-09-08	Soybean        	7.701          	1.099          	2.182          	0.000          	4.420          	0.3305         	352.27         	233.20         	152.72         	0.220          	0.0108         	0.1127         	0.000          	0.000          	112.728        	107.051        	0.000          	
2003-04-01	RyeBioenergyBM 	1.515          	0.532          	0.000          	0.885          	0.098          	0.0000         	23.33          	23.33          	107.22         	0.044          	0.0040         	0.0000         	0.036          	0.001          	35.917         	8.000          	4.059          	
2003-09-06	Maize          	21.677         	2.663          	11.843         	4.805          	2.366          	0.6229         	347.35         	329.33         	167.61         	0.208          	0.0219         	0.1450         	0.028          	0.001          	172.682        	35.591         	0.577          	
