DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-08	RyeBioenergyBM 	5.165          	0.989          	0.000          	3.759          	0.418          	0.0000         	103.44         	103.44         	119.73         	0.084          	0.0057         	0.0000         	0.071          	0.090          	70.822         	13.531         	1.884          	
1998-09-25	Maize          	19.364         	2.587          	9.430          	4.923          	2.425          	0.5620         	369.04         	317.31         	114.12         	0.237          	0.0242         	0.1590         	0.036          	0.000          	195.201        	42.065         	0.735          	
1999-05-20	Triticale      	8.101          	1.223          	0.000          	0.000          	6.878          	0.0000         	175.42         	175.42         	119.67         	0.095          	0.0062         	0.0000         	0.000          	0.145          	0.000          	95.156         	0.000          	
1999-09-28	Soybean        	9.204          	1.165          	2.644          	0.000          	5.395          	0.3289         	316.53         	270.68         	100.83         	0.263          	0.0116         	0.1353         	0.000          	0.000          	135.338        	128.109        	0.000          	
2000-05-08	RyeBioenergyBM 	5.921          	0.997          	0.838          	3.678          	0.409          	0.1702         	119.23         	119.23         	128.33         	0.088          	0.0057         	0.0232         	0.054          	0.082          	76.841         	11.653         	1.457          	
2000-09-28	Maize          	18.837         	2.648          	9.064          	4.773          	2.351          	0.5599         	323.64         	278.77         	139.65         	0.224          	0.0234         	0.1492         	0.034          	0.000          	183.371        	40.196         	0.716          	
2001-05-20	Triticale      	5.905          	1.098          	0.000          	0.000          	4.807          	0.0000         	128.46         	128.46         	143.59         	0.090          	0.0062         	0.0000         	0.000          	0.064          	0.000          	89.694         	0.000          	
2001-09-28	Soybean        	8.215          	1.145          	2.289          	0.000          	4.781          	0.3237         	298.63         	231.22         	120.96         	0.245          	0.0114         	0.1239         	0.000          	0.000          	123.897        	121.050        	0.000          	
2002-05-08	RyeBioenergyBM 	6.812          	1.031          	1.371          	3.969          	0.441          	0.2371         	138.79         	138.79         	115.74         	0.095          	0.0061         	0.0354         	0.048          	0.104          	83.398         	11.481         	1.209          	
2002-09-27	Maize          	13.140         	2.253          	5.276          	3.760          	1.852          	0.4846         	389.15         	223.67         	142.04         	0.204          	0.0222         	0.1268         	0.037          	0.000          	163.893        	40.475         	0.987          	
2003-05-20	Triticale      	5.824          	1.288          	0.000          	0.000          	4.536          	0.0000         	120.80         	120.80         	137.37         	0.094          	0.0075         	0.0000         	0.000          	0.056          	0.000          	93.911         	0.000          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	112.70         	0.286          	0.0117         	0.1494         	0.000          	0.000          	149.362        	136.573        	0.000          	
2004-05-08	RyeBioenergyBM 	4.902          	0.949          	0.000          	3.558          	0.395          	0.0000         	97.03          	97.03          	108.55         	0.082          	0.0056         	0.0000         	0.069          	0.070          	69.155         	13.315         	1.944          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	5.415          	2.667          	0.5945         	330.77         	330.77         	162.75         	0.250          	0.0262         	0.1712         	0.035          	0.000          	206.594        	43.620         	0.654          	
