DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1997-09-28	Maize          	19.960         	2.566          	10.203         	4.818          	2.373          	0.5866         	365.21         	322.19         	145.69         	0.231          	0.0223         	0.1589         	0.034          	0.000          	192.516        	38.830         	0.698          	
1998-05-20	Triticale      	6.437          	1.082          	0.000          	0.000          	5.355          	0.0000         	143.42         	143.42         	146.50         	0.088          	0.0058         	0.0000         	0.000          	0.127          	0.000          	87.781         	0.000          	
1998-09-27	Soybean        	9.783          	1.182          	2.872          	0.000          	5.729          	0.3339         	292.45         	277.43         	105.97         	0.282          	0.0116         	0.1470         	0.000          	0.000          	147.047        	134.939        	0.000          	
1999-05-08	RyeBioenergyBM 	6.512          	1.110          	0.897          	4.054          	0.450          	0.1660         	133.65         	133.65         	102.42         	0.087          	0.0058         	0.0221         	0.053          	0.109          	74.940         	11.695         	1.304          	
1999-09-28	Maize          	18.854         	2.547          	9.182          	4.773          	2.351          	0.5631         	407.06         	321.02         	112.16         	0.233          	0.0242         	0.1560         	0.035          	0.000          	191.406        	41.678         	0.742          	
2000-05-20	Triticale      	7.475          	1.110          	0.000          	0.000          	6.365          	0.0000         	162.59         	162.59         	153.62         	0.098          	0.0061         	0.0000         	0.000          	0.105          	0.000          	98.345         	0.000          	
2000-09-28	Soybean        	9.771          	1.213          	2.854          	0.000          	5.704          	0.3335         	254.31         	246.09         	107.05         	0.282          	0.0120         	0.1469         	0.000          	0.000          	146.855        	135.425        	0.000          	
2001-05-08	RyeBioenergyBM 	4.284          	0.932          	0.000          	3.017          	0.335          	0.0000         	89.22          	89.22          	120.96         	0.076          	0.0055         	0.0000         	0.063          	0.042          	63.439         	12.557         	2.103          	
2001-09-28	Maize          	16.364         	2.480          	7.452          	4.309          	2.123          	0.5367         	371.33         	265.37         	143.53         	0.230          	0.0239         	0.1508         	0.037          	0.000          	187.940        	42.191         	0.861          	
2002-05-20	Triticale      	8.282          	1.129          	0.000          	0.000          	7.152          	0.0000         	167.29         	167.29         	132.19         	0.105          	0.0066         	0.0000         	0.000          	0.115          	0.000          	104.576        	0.000          	
2002-09-26	Soybean        	7.170          	1.099          	1.888          	0.000          	4.183          	0.3110         	321.67         	210.88         	93.74          	0.214          	0.0108         	0.1043         	0.000          	0.000          	104.337        	109.844        	0.000          	
2003-05-08	RyeBioenergyBM 	4.141          	1.064          	0.000          	2.770          	0.308          	0.0000         	89.47          	89.47          	120.31         	0.075          	0.0061         	0.0000         	0.062          	0.052          	61.628         	12.979         	2.225          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	5.247          	2.584          	0.5822         	323.83         	323.83         	144.85         	0.238          	0.0245         	0.1614         	0.035          	0.000          	195.988        	41.574         	0.660          	
2004-05-20	Triticale      	6.215          	1.053          	0.000          	0.000          	5.163          	0.0000         	136.19         	136.19         	140.31         	0.088          	0.0058         	0.0000         	0.000          	0.112          	0.000          	87.764         	0.000          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	124.77         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.095        	139.917        	0.000          	
2005-05-08	RyeBioenergyBM 	5.113          	1.016          	0.000          	3.687          	0.410          	0.0000         	100.82         	100.82         	106.35         	0.080          	0.0057         	0.0000         	0.067          	0.069          	67.267         	13.126         	1.824          	
2005-09-28	Maize          	12.928         	1.989          	5.623          	3.561          	1.754          	0.5141         	348.77         	221.19         	118.30         	0.202          	0.0196         	0.1311         	0.035          	0.000          	165.782        	36.693         	0.974          	
2006-05-20	Triticale      	7.666          	1.211          	0.000          	0.000          	6.455          	0.0000         	156.49         	156.49         	156.66         	0.110          	0.0072         	0.0000         	0.000          	0.065          	0.000          	110.103        	0.000          	
2006-09-28	Soybean        	10.006         	1.205          	2.948          	0.000          	5.854          	0.3349         	283.39         	272.12         	118.61         	0.286          	0.0119         	0.1494         	0.000          	0.000          	149.351        	136.463        	0.000          	
2007-05-08	RyeBioenergyBM 	5.291          	0.972          	0.000          	3.887          	0.432          	0.0000         	105.86         	105.86         	114.77         	0.087          	0.0058         	0.0000         	0.073          	0.058          	72.898         	13.926         	1.875          	
2007-09-17	Maize          	20.135         	2.754          	9.868          	5.034          	2.480          	0.5677         	379.53         	330.83         	113.78         	0.233          	0.0251         	0.1556         	0.035          	0.000          	190.373        	42.213         	0.692          	
2008-05-20	Triticale      	5.685          	1.021          	0.000          	0.000          	4.665          	0.0000         	112.12         	112.12         	141.78         	0.084          	0.0058         	0.0000         	0.000          	0.096          	0.000          	84.332         	0.000          	
2008-09-28	Soybean        	9.314          	1.156          	2.723          	0.000          	5.436          	0.3337         	291.16         	262.01         	128.30         	0.274          	0.0115         	0.1426         	0.000          	0.000          	142.621        	131.167        	0.000          	
2009-05-08	RyeBioenergyBM 	4.570          	1.003          	0.000          	3.210          	0.357          	0.0000         	86.83          	86.83          	118.23         	0.080          	0.0058         	0.0000         	0.067          	0.058          	66.547         	13.202         	2.073          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	5.642          	2.779          	0.5750         	337.75         	337.75         	145.93         	0.256          	0.0276         	0.1719         	0.038          	0.000          	209.576        	46.159         	0.668          	
2010-05-20	Triticale      	7.124          	1.274          	0.000          	0.000          	5.850          	0.0000         	161.26         	161.26         	120.24         	0.089          	0.0065         	0.0000         	0.000          	0.117          	0.000          	88.997         	0.000          	
2010-09-28	Soybean        	9.997          	1.236          	2.933          	0.000          	5.828          	0.3348         	309.73         	295.08         	94.63          	0.288          	0.0122         	0.1505         	0.000          	0.000          	150.546        	137.886        	0.000          	
2011-05-08	RyeBioenergyBM 	4.545          	0.984          	0.000          	3.205          	0.356          	0.0000         	86.28          	86.28          	108.35         	0.077          	0.0057         	0.0000         	0.064          	0.059          	64.434         	12.832         	2.010          	
2011-09-24	Maize          	19.734         	2.501          	10.476         	4.527          	2.230          	0.6079         	370.17         	317.57         	145.60         	0.247          	0.0238         	0.1718         	0.034          	0.000          	206.034        	40.716         	0.756          	
2012-05-20	Triticale      	8.280          	1.130          	0.000          	0.000          	7.150          	0.0000         	166.99         	166.99         	153.14         	0.105          	0.0063         	0.0000         	0.000          	0.129          	0.000          	104.834        	0.000          	
2012-09-26	Soybean        	10.560         	1.276          	3.129          	0.000          	6.154          	0.3371         	297.36         	297.36         	105.68         	0.298          	0.0126         	0.1564         	0.000          	0.000          	156.440        	141.658        	0.000          	
