DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-15	Triticale      	5.263          	1.195          	0.000          	0.000          	4.068          	0.0000         	91.16          	91.16          	117.77         	0.092          	0.0070         	0.0000         	0.000          	0.022          	0.000          	92.153         	0.000          	
1998-09-05	Soybean        	8.799          	1.195          	2.586          	0.000          	5.018          	0.3401         	336.07         	260.65         	141.86         	0.262          	0.0117         	0.1383         	0.000          	0.000          	138.278        	123.987        	0.000          	
1999-04-01	RyeBioenergyBM 	4.632          	1.062          	0.000          	3.212          	0.357          	0.0000         	72.81          	72.81          	87.99          	0.088          	0.0064         	0.0000         	0.073          	0.012          	73.036         	14.563         	2.274          	
1999-09-07	Maize          	13.063         	2.016          	6.421          	3.099          	1.527          	0.5812         	420.66         	246.92         	184.28         	0.183          	0.0185         	0.1244         	0.027          	0.000          	151.142        	31.651         	0.863          	
2000-04-15	Triticale      	6.932          	1.313          	0.000          	0.000          	5.619          	0.0000         	115.60         	115.60         	131.48         	0.114          	0.0080         	0.0000         	0.000          	0.015          	0.000          	113.832        	0.000          	
2000-09-06	Soybean        	10.770         	1.261          	3.305          	0.000          	6.204          	0.3476         	312.04         	307.27         	135.26         	0.300          	0.0124         	0.1616         	0.000          	0.000          	161.601        	138.675        	0.000          	
2001-04-01	RyeBioenergyBM 	1.711          	0.573          	0.000          	1.025          	0.114          	0.0000         	23.25          	23.25          	101.17         	0.063          	0.0053         	0.0000         	0.052          	0.000          	52.320         	11.099         	5.105          	
2001-09-03	Maize          	21.838         	2.888          	11.606         	4.920          	2.423          	0.6125         	398.79         	351.11         	133.58         	0.218          	0.0235         	0.1505         	0.030          	0.000          	180.090        	38.041         	0.602          	
2002-04-15	Triticale      	5.441          	0.883          	0.000          	0.000          	4.557          	0.0000         	89.54          	89.54          	124.75         	0.102          	0.0055         	0.0000         	0.000          	0.071          	0.000          	102.316        	0.000          	
2002-09-08	Soybean        	7.738          	1.104          	2.193          	0.000          	4.441          	0.3306         	352.53         	234.44         	149.28         	0.221          	0.0109         	0.1134         	0.000          	0.000          	113.402        	107.625        	0.000          	
