DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-09-22	Soybean        	10.734         	1.240          	3.188          	0.000          	6.306          	0.3358         	310.30         	305.93         	124.57         	0.300          	0.0122         	0.1575         	0.000          	0.000          	157.486        	142.950        	0.000          	
1999-04-27	Triticale      	5.325          	1.044          	0.000          	0.000          	4.281          	0.0000         	121.19         	121.19         	92.29          	0.069          	0.0051         	0.0000         	0.000          	0.119          	0.000          	68.845         	0.000          	
1999-09-26	Maize          	15.895         	2.175          	7.951          	0.000          	5.770          	0.5795         	431.75         	274.01         	114.33         	0.222          	0.0203         	0.1521         	0.000          	0.000          	152.150        	69.375         	0.000          	
2000-05-10	Triticale      	4.295          	0.772          	0.000          	0.000          	3.523          	0.0000         	139.35         	139.35         	126.33         	0.050          	0.0036         	0.0000         	0.000          	0.230          	0.000          	50.140         	0.000          	
2000-09-25	Soybean        	10.545         	1.284          	3.085          	0.000          	6.175          	0.3332         	282.78         	274.87         	133.93         	0.296          	0.0127         	0.1541         	0.000          	0.000          	154.070        	142.382        	0.000          	
2001-04-27	Triticale      	2.965          	0.781          	0.000          	0.000          	2.184          	0.0000         	64.38          	64.38          	106.76         	0.051          	0.0041         	0.0000         	0.000          	0.073          	0.000          	51.379         	0.000          	
2001-09-27	Maize          	20.127         	2.806          	9.355          	0.000          	7.966          	0.5401         	413.34         	337.44         	121.86         	0.248          	0.0266         	0.1624         	0.000          	0.000          	162.366        	85.645         	0.000          	
2002-05-10	Triticale      	2.383          	0.379          	0.000          	0.000          	2.005          	0.0000         	83.24          	83.24          	159.32         	0.036          	0.0018         	0.0000         	0.000          	0.350          	0.000          	35.781         	0.000          	
2002-09-28	Soybean        	7.038          	1.025          	1.951          	0.000          	4.062          	0.3245         	372.10         	219.96         	107.64         	0.192          	0.0101         	0.0967         	0.000          	0.000          	96.745         	95.367         	0.000          	
2003-04-27	Triticale      	2.155          	0.641          	0.000          	0.000          	1.514          	0.0000         	57.39          	57.39          	126.32         	0.040          	0.0033         	0.0000         	0.000          	0.078          	0.000          	40.163         	0.000          	
2003-09-27	Maize          	21.641         	2.683          	11.163         	0.000          	7.795          	0.5888         	354.26         	345.40         	144.87         	0.240          	0.0241         	0.1646         	0.000          	0.000          	164.600        	75.798         	0.000          	
2004-05-10	Triticale      	1.607          	0.334          	0.000          	0.000          	1.273          	0.0000         	60.12          	60.12          	146.99         	0.026          	0.0016         	0.0000         	0.000          	0.286          	0.000          	25.975         	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	143.42         	0.303          	0.0128         	0.1586         	0.000          	0.000          	158.552        	144.561        	0.000          	
2005-04-27	Triticale      	4.261          	0.949          	0.000          	0.000          	3.312          	0.0000         	97.39          	97.39          	106.25         	0.063          	0.0049         	0.0000         	0.000          	0.083          	0.000          	63.396         	0.000          	
2005-09-23	Maize          	18.698         	2.620          	8.948          	0.000          	7.129          	0.5566         	374.34         	324.52         	112.43         	0.246          	0.0234         	0.1653         	0.000          	0.006          	165.307        	80.535         	0.000          	
2006-05-10	Triticale      	2.261          	0.422          	0.000          	0.000          	1.840          	0.0000         	87.02          	87.02          	151.99         	0.032          	0.0019         	0.0000         	0.000          	0.302          	0.000          	32.176         	0.000          	
2006-09-24	Soybean        	8.092          	1.073          	2.277          	0.000          	4.743          	0.3244         	295.90         	232.17         	135.02         	0.241          	0.0106         	0.1225         	0.000          	0.000          	122.540        	118.684        	0.000          	
