DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-09-21	Maize          	22.860         	2.778          	11.788         	0.000          	8.293          	0.5870         	388.82         	375.01         	111.22         	0.243          	0.0242         	0.1662         	0.000          	0.000          	166.205        	76.683         	0.000          	
1999-05-10	Triticale      	1.971          	0.371          	0.000          	0.000          	1.600          	0.0000         	69.00          	69.00          	152.52         	0.029          	0.0017         	0.0000         	0.000          	0.322          	0.000          	29.174         	0.000          	
1999-09-27	Soybean        	7.901          	0.994          	2.306          	0.000          	4.602          	0.3338         	349.35         	236.84         	120.22         	0.210          	0.0098         	0.1089         	0.000          	0.000          	108.949        	101.234        	0.000          	
2000-04-27	Triticale      	4.098          	0.817          	0.000          	0.000          	3.280          	0.0000         	108.46         	108.46         	119.31         	0.056          	0.0040         	0.0000         	0.000          	0.147          	0.000          	55.979         	0.000          	
2000-09-24	Maize          	22.025         	2.834          	10.944         	0.000          	8.248          	0.5703         	360.91         	335.14         	126.35         	0.219          	0.0231         	0.1472         	0.000          	0.000          	147.199        	71.953         	0.000          	
2001-05-10	Triticale      	1.431          	0.364          	0.000          	0.000          	1.067          	0.0000         	60.45          	60.45          	119.73         	0.022          	0.0017         	0.0000         	0.000          	0.236          	0.000          	21.864         	0.000          	
2001-09-27	Soybean        	10.171         	1.317          	2.871          	0.000          	5.983          	0.3242         	338.80         	297.49         	132.83         	0.285          	0.0130         	0.1446         	0.000          	0.000          	144.560        	140.611        	0.000          	
2002-04-27	Triticale      	4.271          	0.702          	0.000          	0.000          	3.569          	0.0000         	105.84         	105.84         	123.31         	0.065          	0.0038         	0.0000         	0.000          	0.181          	0.000          	65.157         	0.000          	
2002-09-28	Maize          	13.923         	2.190          	6.452          	0.000          	5.281          	0.5499         	442.24         	249.92         	115.09         	0.204          	0.0212         	0.1350         	0.000          	0.000          	135.026        	68.847         	0.000          	
2003-05-10	Triticale      	2.797          	0.730          	0.000          	0.000          	2.067          	0.0000         	81.72          	81.72          	128.31         	0.045          	0.0035         	0.0000         	0.000          	0.137          	0.000          	44.516         	0.000          	
2003-09-26	Soybean        	10.440         	1.240          	3.080          	0.000          	6.120          	0.3348         	286.93         	284.50         	133.24         	0.297          	0.0122         	0.1550         	0.000          	0.000          	155.019        	141.601        	0.000          	
2004-04-27	Triticale      	3.904          	0.872          	0.000          	0.000          	3.032          	0.0000         	88.38          	88.38          	103.08         	0.060          	0.0046         	0.0000         	0.000          	0.098          	0.000          	60.429         	0.000          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	127.76         	0.266          	0.0274         	0.1809         	0.000          	0.000          	180.886        	84.734         	0.000          	
2005-05-10	Triticale      	1.875          	0.405          	0.000          	0.000          	1.470          	0.0000         	68.88          	68.88          	137.37         	0.028          	0.0018         	0.0000         	0.000          	0.253          	0.000          	28.180         	0.000          	
2005-09-23	Soybean        	9.863          	1.266          	2.835          	0.000          	5.763          	0.3297         	326.92         	292.48         	99.75          	0.285          	0.0125         	0.1466         	0.000          	0.000          	146.610        	138.129        	0.000          	
2006-04-27	Triticale      	4.360          	0.874          	0.000          	0.000          	3.486          	0.0000         	113.67         	113.67         	113.53         	0.060          	0.0045         	0.0000         	0.000          	0.132          	0.000          	60.347         	0.000          	
2006-09-25	Maize          	17.410         	2.487          	7.922          	0.000          	7.002          	0.5308         	384.67         	289.49         	121.35         	0.233          	0.0237         	0.1523         	0.000          	0.000          	152.281        	80.710         	0.000          	
2007-05-10	Triticale      	2.984          	0.574          	0.000          	0.000          	2.410          	0.0000         	99.61          	99.61          	130.74         	0.041          	0.0026         	0.0000         	0.000          	0.234          	0.000          	40.540         	0.000          	
2007-09-25	Soybean        	11.806         	1.436          	3.443          	0.000          	6.927          	0.3320         	356.05         	343.15         	123.25         	0.318          	0.0142         	0.1644         	0.000          	0.000          	164.352        	153.372        	0.000          	
2008-04-27	Triticale      	4.547          	0.996          	0.000          	0.000          	3.552          	0.0000         	102.00         	102.00         	108.30         	0.066          	0.0051         	0.0000         	0.000          	0.098          	0.000          	65.580         	0.000          	
2008-09-26	Maize          	20.209         	2.743          	9.835          	0.000          	7.631          	0.5631         	410.62         	336.75         	130.90         	0.235          	0.0251         	0.1570         	0.000          	0.000          	156.978        	78.279         	0.000          	
2009-05-10	Triticale      	2.294          	0.525          	0.000          	0.000          	1.769          	0.0000         	82.01          	82.01          	128.00         	0.032          	0.0023         	0.0000         	0.000          	0.224          	0.000          	32.241         	0.000          	
2009-09-24	Soybean        	11.970         	1.406          	3.537          	0.000          	7.026          	0.3348         	314.54         	314.12         	138.21         	0.323          	0.0139         	0.1686         	0.000          	0.000          	168.595        	154.542        	0.000          	
2010-04-27	Triticale      	4.857          	1.018          	0.000          	0.000          	3.839          	0.0000         	118.27         	118.27         	100.66         	0.070          	0.0054         	0.0000         	0.000          	0.118          	0.000          	69.834         	0.000          	
2010-09-22	Maize          	20.847         	2.740          	10.401         	0.000          	7.706          	0.5744         	423.74         	357.27         	100.69         	0.255          	0.0251         	0.1731         	0.000          	0.000          	173.123        	81.816         	0.000          	
2011-05-10	Triticale      	2.437          	0.574          	0.000          	0.000          	1.864          	0.0000         	85.36          	85.36          	136.43         	0.034          	0.0025         	0.0000         	0.000          	0.225          	0.000          	33.513         	0.000          	
2011-09-19	Soybean        	10.890         	1.309          	3.201          	0.000          	6.380          	0.3341         	334.64         	308.17         	121.54         	0.296          	0.0129         	0.1542         	0.000          	0.000          	154.187        	142.085        	0.000          	
2012-04-27	Triticale      	6.934          	1.156          	0.000          	0.000          	5.779          	0.0000         	152.66         	152.66         	113.26         	0.084          	0.0059         	0.0000         	0.000          	0.150          	0.000          	83.730         	0.000          	
2012-09-18	Maize          	19.118         	2.485          	10.022         	0.000          	6.611          	0.6025         	409.86         	314.75         	121.68         	0.227          	0.0222         	0.1573         	0.000          	0.000          	157.271        	69.743         	0.000          	
