DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-09-25	Maize          	19.539         	2.598          	9.552          	0.000          	7.389          	0.5639         	369.31         	320.25         	106.96         	0.258          	0.0253         	0.1737         	0.000          	0.000          	173.699        	83.979         	0.000          	
1999-05-20	Triticale      	1.878          	0.337          	0.000          	0.000          	1.541          	0.0000         	72.59          	72.59          	161.39         	0.029          	0.0016         	0.0000         	0.000          	0.399          	0.000          	28.980         	0.000          	
1999-09-28	Soybean        	9.707          	1.222          	2.791          	0.000          	5.694          	0.3289         	318.50         	287.25         	114.75         	0.277          	0.0121         	0.1423         	0.000          	0.000          	142.266        	134.598        	0.000          	
2000-05-07	Triticale      	3.972          	0.737          	0.000          	0.000          	3.235          	0.0000         	109.85         	109.85         	131.17         	0.055          	0.0038         	0.0000         	0.000          	0.170          	0.000          	55.239         	0.000          	
2000-09-28	Maize          	19.044         	2.664          	9.183          	0.000          	7.198          	0.5606         	323.86         	282.11         	116.82         	0.242          	0.0242         	0.1622         	0.000          	0.000          	162.186        	79.564         	0.000          	
2001-05-20	Triticale      	1.658          	0.388          	0.000          	0.000          	1.270          	0.0000         	72.35          	72.35          	125.99         	0.026          	0.0018         	0.0000         	0.000          	0.267          	0.000          	25.508         	0.000          	
2001-09-28	Soybean        	8.713          	1.186          	2.456          	0.000          	5.071          	0.3263         	299.79         	246.05         	136.62         	0.257          	0.0118         	0.1308         	0.000          	0.000          	130.767        	125.939        	0.000          	
2002-05-07	Triticale      	4.729          	0.791          	0.000          	0.000          	3.937          	0.0000         	130.51         	130.51         	121.09         	0.062          	0.0042         	0.0000         	0.000          	0.204          	0.000          	61.753         	0.000          	
2002-09-27	Maize          	13.411         	2.287          	5.379          	0.000          	5.744          	0.4836         	389.80         	228.45         	117.78         	0.209          	0.0225         	0.1295         	0.000          	0.000          	129.496        	79.321         	0.000          	
2003-05-20	Triticale      	3.003          	0.736          	0.000          	0.000          	2.267          	0.0000         	93.71          	93.71          	124.17         	0.046          	0.0036         	0.0000         	0.000          	0.171          	0.000          	46.235         	0.000          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	123.91         	0.286          	0.0117         	0.1495         	0.000          	0.000          	149.461        	136.655        	0.000          	
2004-05-07	Triticale      	3.457          	0.725          	0.000          	0.000          	2.732          	0.0000         	90.10          	90.10          	110.41         	0.054          	0.0039         	0.0000         	0.000          	0.137          	0.000          	53.839         	0.000          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	0.000          	8.083          	0.5945         	330.77         	330.77         	142.99         	0.273          	0.0273         	0.1875         	0.000          	0.000          	187.544        	85.280         	0.000          	
2005-05-20	Triticale      	1.744          	0.365          	0.000          	0.000          	1.378          	0.0000         	79.93          	79.93          	123.65         	0.024          	0.0016         	0.0000         	0.000          	0.312          	0.000          	24.054         	0.000          	
