DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1995-09-11	Maize          	14.693         	2.305          	6.254          	0.000          	6.134          	0.5049         	337.19         	245.81         	108.61         	0.238          	0.0231         	0.1529         	0.000          	0.000          	152.900        	85.437         	0.000          	
1996-05-20	Triticale      	2.389          	0.583          	0.000          	0.000          	1.806          	0.0000         	81.55          	81.55          	152.78         	0.035          	0.0027         	0.0000         	0.000          	0.202          	0.000          	35.089         	0.000          	
1996-09-24	Soybean        	10.538         	1.264          	3.109          	0.000          	6.165          	0.3352         	275.10         	275.10         	148.22         	0.297          	0.0125         	0.1552         	0.000          	0.000          	155.246        	141.765        	0.000          	
1997-05-07	Triticale      	3.340          	0.734          	0.000          	0.000          	2.606          	0.0000         	93.74          	93.74          	127.82         	0.048          	0.0035         	0.0000         	0.000          	0.135          	0.000          	47.651         	0.000          	
1997-09-28	Maize          	20.044         	2.577          	10.239         	0.000          	7.227          	0.5862         	365.47         	323.76         	129.19         	0.245          	0.0225         	0.1690         	0.000          	0.000          	168.955        	75.936         	0.000          	
1998-05-20	Triticale      	2.344          	0.459          	0.000          	0.000          	1.885          	0.0000         	96.51          	96.51          	146.44         	0.032          	0.0021         	0.0000         	0.000          	0.320          	0.000          	31.785         	0.000          	
1998-09-27	Soybean        	9.668          	1.176          	2.831          	0.000          	5.662          	0.3333         	292.26         	274.15         	122.82         	0.280          	0.0116         	0.1456         	0.000          	0.000          	145.606        	134.033        	0.000          	
1999-05-07	Triticale      	3.909          	0.735          	0.000          	0.000          	3.173          	0.0000         	108.71         	108.71         	122.32         	0.052          	0.0036         	0.0000         	0.000          	0.209          	0.000          	51.546         	0.000          	
1999-09-28	Maize          	19.272         	2.599          	9.350          	0.000          	7.324          	0.5608         	407.89         	329.01         	103.80         	0.252          	0.0254         	0.1687         	0.000          	0.000          	168.684        	82.892         	0.000          	
2000-05-20	Triticale      	2.621          	0.469          	0.000          	0.000          	2.152          	0.0000         	113.02         	113.02         	139.84         	0.033          	0.0021         	0.0000         	0.000          	0.344          	0.000          	33.282         	0.000          	
2000-09-28	Soybean        	9.691          	1.209          	2.825          	0.000          	5.656          	0.3331         	254.05         	244.11         	129.54         	0.281          	0.0120         	0.1460         	0.000          	0.000          	145.996        	134.935        	0.000          	
2001-05-07	Triticale      	2.675          	0.654          	0.000          	0.000          	2.022          	0.0000         	77.46          	77.46          	123.65         	0.043          	0.0034         	0.0000         	0.000          	0.115          	0.000          	43.304         	0.000          	
2001-09-28	Maize          	17.037         	2.544          	7.806          	0.000          	6.687          	0.5386         	372.24         	276.55         	130.09         	0.240          	0.0244         	0.1579         	0.000          	0.000          	157.865        	82.045         	0.000          	
2002-05-20	Triticale      	3.538          	0.576          	0.000          	0.000          	2.962          	0.0000         	123.32         	123.32         	151.79         	0.044          	0.0028         	0.0000         	0.000          	0.347          	0.000          	43.784         	0.000          	
2002-09-26	Soybean        	7.034          	1.084          	1.849          	0.000          	4.101          	0.3107         	321.21         	206.66         	114.54         	0.210          	0.0107         	0.1022         	0.000          	0.000          	102.211        	107.846        	0.000          	
2003-05-07	Triticale      	2.557          	0.708          	0.000          	0.000          	1.849          	0.0000         	75.20          	75.20          	129.46         	0.044          	0.0035         	0.0000         	0.000          	0.109          	0.000          	43.706         	0.000          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	0.000          	7.831          	0.5822         	323.83         	323.83         	129.10         	0.258          	0.0253         	0.1763         	0.000          	0.000          	176.302        	81.794         	0.000          	
2004-05-20	Triticale      	1.601          	0.322          	0.000          	0.000          	1.279          	0.0000         	71.96          	71.96          	147.49         	0.026          	0.0015         	0.0000         	0.000          	0.353          	0.000          	25.535         	0.000          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	146.60         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.106        	139.925        	0.000          	
2005-05-07	Triticale      	3.538          	0.770          	0.000          	0.000          	2.768          	0.0000         	94.86          	94.86          	106.38         	0.051          	0.0039         	0.0000         	0.000          	0.127          	0.000          	51.303         	0.000          	
2005-09-28	Maize          	13.540         	2.095          	5.852          	0.000          	5.592          	0.5114         	359.24         	232.38         	108.14         	0.216          	0.0207         	0.1397         	0.000          	0.000          	139.746        	76.370         	0.000          	
2006-05-20	Triticale      	4.200          	0.778          	0.000          	0.000          	3.422          	0.0000         	139.85         	139.85         	133.85         	0.052          	0.0038         	0.0000         	0.000          	0.229          	0.000          	52.336         	0.000          	
2006-09-28	Soybean        	9.937          	1.201          	2.924          	0.000          	5.813          	0.3346         	283.36         	270.09         	133.80         	0.284          	0.0119         	0.1484         	0.000          	0.000          	148.413        	135.846        	0.000          	
2007-05-07	Triticale      	3.770          	0.764          	0.000          	0.000          	3.005          	0.0000         	101.06         	101.06         	115.38         	0.056          	0.0041         	0.0000         	0.000          	0.126          	0.000          	56.227         	0.000          	
2007-09-17	Maize          	20.477         	2.799          	10.002         	0.000          	7.676          	0.5658         	380.36         	336.58         	112.21         	0.257          	0.0265         	0.1722         	0.000          	0.000          	172.238        	84.372         	0.000          	
2008-05-20	Triticale      	2.545          	0.545          	0.000          	0.000          	2.000          	0.0000         	89.76          	89.76          	132.81         	0.033          	0.0025         	0.0000         	0.000          	0.251          	0.000          	33.067         	0.000          	
2008-09-28	Soybean        	9.208          	1.150          	2.684          	0.000          	5.373          	0.3331         	290.96         	258.92         	135.69         	0.272          	0.0114         	0.1413         	0.000          	0.000          	141.294        	130.349        	0.000          	
2009-05-07	Triticale      	2.837          	0.681          	0.000          	0.000          	2.157          	0.0000         	75.55          	75.55          	124.25         	0.047          	0.0035         	0.0000         	0.000          	0.125          	0.000          	46.845         	0.000          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	0.000          	8.420          	0.5750         	337.75         	337.75         	131.10         	0.277          	0.0287         	0.1870         	0.000          	0.000          	187.049        	89.817         	0.000          	
2010-05-20	Triticale      	1.637          	0.329          	0.000          	0.000          	1.308          	0.0000         	77.08          	77.08          	130.97         	0.024          	0.0014         	0.0000         	0.000          	0.337          	0.000          	24.412         	0.000          	
2010-09-28	Soybean        	9.923          	1.233          	2.906          	0.000          	5.784          	0.3344         	309.40         	293.12         	108.79         	0.287          	0.0122         	0.1497         	0.000          	0.000          	149.738        	137.412        	0.000          	
2011-05-07	Triticale      	2.871          	0.681          	0.000          	0.000          	2.189          	0.0000         	74.98          	74.98          	114.06         	0.047          	0.0035         	0.0000         	0.000          	0.128          	0.000          	46.896         	0.000          	
2011-09-24	Maize          	19.828         	2.513          	10.510         	0.000          	6.805          	0.6070         	370.32         	319.38         	132.15         	0.268          	0.0245         	0.1876         	0.000          	0.000          	187.576        	80.498         	0.000          	
2012-05-20	Triticale      	3.773          	0.619          	0.000          	0.000          	3.154          	0.0000         	134.89         	134.89         	142.58         	0.044          	0.0029         	0.0000         	0.000          	0.357          	0.000          	44.346         	0.000          	
2012-09-26	Soybean        	10.560         	1.276          	3.129          	0.000          	6.154          	0.3371         	297.36         	297.36         	118.22         	0.298          	0.0126         	0.1565         	0.000          	0.000          	156.540        	141.741        	0.000          	
