DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-21	RyeBioenergyBS 	6.312          	1.061          	1.192          	3.653          	0.406          	0.2271         	142.76         	142.76         	117.29         	0.084          	0.0056         	0.0301         	0.044          	0.143          	73.804         	10.431         	1.198          	
1998-09-27	Soybean        	9.624          	1.173          	2.815          	0.000          	5.636          	0.3331         	292.19         	272.89         	130.40         	0.278          	0.0115         	0.1449         	0.000          	0.000          	144.882        	133.544        	0.000          	
1999-05-08	RyeBioenergyBM 	6.299          	1.086          	0.865          	3.914          	0.435          	0.1659         	133.27         	133.27         	103.31         	0.082          	0.0056         	0.0209         	0.050          	0.118          	71.233         	11.184         	1.285          	
1999-09-28	Maize          	18.853         	2.547          	9.182          	0.000          	7.124          	0.5631         	407.06         	321.01         	112.23         	0.231          	0.0241         	0.1546         	0.000          	0.000          	154.579        	76.499         	0.000          	
2000-05-21	RyeBioenergyBS 	7.190          	1.081          	1.429          	4.211          	0.468          	0.2340         	162.08         	162.08         	118.11         	0.093          	0.0059         	0.0343         	0.048          	0.126          	81.878         	11.145         	1.129          	
2000-09-28	Soybean        	9.663          	1.208          	2.815          	0.000          	5.640          	0.3329         	253.94         	243.43         	136.79         	0.280          	0.0120         	0.1455         	0.000          	0.000          	145.458        	134.563        	0.000          	
2001-05-08	RyeBioenergyBM 	4.157          	0.912          	0.000          	2.920          	0.324          	0.0000         	88.87          	88.87          	122.26         	0.072          	0.0053         	0.0000         	0.060          	0.049          	60.356         	11.988         	2.067          	
2001-09-28	Maize          	16.363         	2.480          	7.452          	0.000          	6.431          	0.5368         	371.33         	265.35         	143.79         	0.228          	0.0238         	0.1493         	0.000          	0.000          	149.313        	78.624         	0.000          	
2002-05-21	RyeBioenergyBS 	8.201          	1.120          	1.881          	4.680          	0.520          	0.2656         	167.16         	167.16         	115.53         	0.103          	0.0065         	0.0429         	0.048          	0.124          	90.925         	11.847         	1.026          	
2002-09-26	Soybean        	6.951          	1.074          	1.828          	0.000          	4.049          	0.3110         	320.71         	204.05         	124.30         	0.208          	0.0106         	0.1011         	0.000          	0.000          	101.096        	106.538        	0.000          	
