DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-08	RyeBioenergyBM 	4.993          	0.965          	0.000          	3.625          	0.403          	0.0000         	102.86         	102.86         	120.95         	0.080          	0.0054         	0.0000         	0.067          	0.099          	67.330         	12.915         	1.857          	
1998-09-25	Maize          	19.362         	2.587          	9.428          	0.000          	7.347          	0.5620         	369.04         	317.28         	114.24         	0.235          	0.0241         	0.1573         	0.000          	0.000          	157.343        	77.575         	0.000          	
1999-05-21	RyeBioenergyBS 	7.929          	1.203          	1.563          	4.646          	0.516          	0.2324         	175.26         	175.26         	97.16          	0.091          	0.0061         	0.0333         	0.047          	0.162          	79.954         	11.326         	1.004          	
1999-09-28	Soybean        	8.892          	1.121          	2.566          	0.000          	5.204          	0.3302         	313.73         	260.37         	114.41         	0.254          	0.0111         	0.1308         	0.000          	0.000          	130.786        	122.951        	0.000          	
2000-05-08	RyeBioenergyBM 	5.677          	0.968          	0.800          	3.517          	0.391          	0.1700         	118.73         	118.73         	131.02         	0.083          	0.0054         	0.0217         	0.050          	0.095          	71.966         	11.004         	1.428          	
2000-09-28	Maize          	18.841         	2.648          	9.066          	0.000          	7.126          	0.5599         	323.64         	278.85         	140.03         	0.221          	0.0232         	0.1471         	0.000          	0.000          	147.122        	73.482         	0.000          	
2001-05-21	RyeBioenergyBS 	5.590          	1.057          	0.000          	4.080          	0.453          	0.0000         	127.60         	127.60         	109.54         	0.083          	0.0058         	0.0000         	0.069          	0.084          	69.354         	13.525         	1.700          	
2001-09-28	Soybean        	7.699          	1.080          	2.149          	0.000          	4.470          	0.3247         	296.38         	215.37         	139.81         	0.231          	0.0107         	0.1171         	0.000          	0.000          	117.101        	113.822        	0.000          	
2002-05-08	RyeBioenergyBM 	6.495          	1.000          	1.298          	3.777          	0.420          	0.2363         	138.39         	138.39         	117.10         	0.088          	0.0058         	0.0327         	0.045          	0.120          	77.354         	10.793         	1.181          	
2002-09-27	Maize          	13.135         	2.252          	5.274          	0.000          	5.609          	0.4846         	389.14         	223.57         	142.40         	0.203          	0.0222         	0.1261         	0.000          	0.000          	126.139        	77.305         	0.000          	
2003-05-21	RyeBioenergyBS 	5.733          	1.264          	0.000          	4.022          	0.447          	0.0000         	119.73         	119.73         	108.71         	0.091          	0.0072         	0.0000         	0.075          	0.068          	75.270         	15.583         	1.871          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	135.76         	0.286          	0.0117         	0.1493         	0.000          	0.000          	149.270        	136.496        	0.000          	
2004-05-08	RyeBioenergyBM 	4.797          	0.934          	0.000          	3.477          	0.386          	0.0000         	96.81          	96.81          	109.13         	0.080          	0.0055         	0.0000         	0.067          	0.075          	66.843         	12.911         	1.923          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	0.000          	8.083          	0.5945         	330.77         	330.77         	162.88         	0.249          	0.0261         	0.1700         	0.000          	0.000          	169.987        	78.602         	0.000          	
2005-05-21	RyeBioenergyBS 	6.189          	1.095          	0.810          	3.855          	0.428          	0.1591         	141.57         	141.57         	94.55          	0.079          	0.0055         	0.0191         	0.049          	0.121          	67.927         	10.957         	1.267          	
2005-09-27	Soybean        	5.872          	0.800          	1.624          	0.000          	3.447          	0.3203         	256.53         	173.04         	110.06         	0.190          	0.0079         	0.0957         	0.000          	0.000          	95.684         	94.142         	0.000          	
2006-05-08	RyeBioenergyBM 	5.158          	0.966          	0.000          	3.772          	0.419          	0.0000         	126.24         	126.24         	143.19         	0.073          	0.0053         	0.0000         	0.061          	0.105          	60.851         	12.036         	1.613          	
2006-09-28	Maize          	19.335         	2.557          	9.497          	0.000          	7.281          	0.5661         	346.05         	305.92         	156.38         	0.231          	0.0238         	0.1551         	0.000          	0.000          	155.127        	75.890         	0.000          	
2007-05-21	RyeBioenergyBS 	6.478          	1.051          	1.081          	3.912          	0.435          	0.1991         	147.09         	147.09         	110.42         	0.087          	0.0058         	0.0271         	0.049          	0.110          	75.894         	11.205         	1.248          	
2007-09-17	Soybean        	9.663          	1.253          	2.763          	0.000          	5.647          	0.3286         	293.72         	274.62         	114.81         	0.278          	0.0126         	0.1423         	0.000          	0.000          	142.302        	135.324        	0.000          	
2008-05-08	RyeBioenergyBM 	4.742          	0.952          	0.000          	3.411          	0.379          	0.0000         	86.26          	86.26          	124.62         	0.084          	0.0058         	0.0000         	0.070          	0.060          	70.241         	13.609         	2.059          	
2008-09-28	Maize          	17.902         	2.535          	8.406          	0.000          	6.962          	0.5470         	362.95         	290.90         	144.81         	0.235          	0.0246         	0.1552         	0.000          	0.000          	155.179        	79.801         	0.000          	
2009-05-21	RyeBioenergyBS 	6.315          	1.177          	0.000          	4.624          	0.514          	0.0000         	124.98         	124.98         	110.46         	0.090          	0.0063         	0.0000         	0.075          	0.082          	75.145         	14.642         	1.625          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	143.18         	0.296          	0.0131         	0.1534         	0.000          	0.000          	153.447        	142.412        	0.000          	
2010-05-08	RyeBioenergyBM 	5.621          	1.123          	0.000          	4.048          	0.450          	0.0000         	127.84         	127.84         	98.93          	0.083          	0.0061         	0.0000         	0.069          	0.098          	69.146         	13.818         	1.708          	
2010-09-26	Maize          	17.792         	2.497          	8.545          	0.000          	6.750          	0.5587         	373.10         	302.60         	130.55         	0.239          	0.0226         	0.1615         	0.000          	0.000          	161.473        	78.024         	0.000          	
2011-05-21	RyeBioenergyBS 	5.994          	1.123          	0.000          	4.384          	0.487          	0.0000         	119.18         	119.18         	104.02         	0.086          	0.0061         	0.0000         	0.072          	0.098          	72.160         	14.142         	1.646          	
2011-09-28	Soybean        	9.594          	1.149          	2.857          	0.000          	5.588          	0.3383         	288.19         	267.07         	129.12         	0.272          	0.0113         	0.1435         	0.000          	0.000          	143.499        	128.910        	0.000          	
2012-05-08	RyeBioenergyBM 	6.608          	1.011          	1.226          	3.933          	0.437          	0.2191         	136.07         	136.07         	120.78         	0.092          	0.0057         	0.0317         	0.049          	0.122          	80.531         	11.159         	1.242          	
2012-09-22	Maize          	20.160         	2.611          	10.461         	0.000          	7.088          	0.5961         	369.83         	329.04         	158.77         	0.229          	0.0232         	0.1576         	0.000          	0.000          	157.638        	71.736         	0.000          	
