DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-11	RyeBioenergyBS 	7.609          	1.301          	1.028          	4.752          	0.528          	0.1630         	140.88         	140.88         	106.34         	0.108          	0.0075         	0.0269         	0.066          	0.086          	93.184         	14.865         	1.395          	
1998-09-22	Soybean        	10.739         	1.241          	3.190          	0.000          	6.309          	0.3358         	310.30         	306.08         	131.88         	0.301          	0.0122         	0.1575         	0.000          	0.000          	157.544        	142.988        	0.000          	
1999-04-28	RyeBioenergyBM 	7.011          	1.274          	0.000          	5.163          	0.574          	0.0000         	126.00         	126.00         	91.21          	0.098          	0.0069         	0.0000         	0.082          	0.062          	81.992         	16.025         	1.588          	
1999-09-26	Maize          	15.675         	2.145          	7.859          	0.000          	5.670          	0.5809         	430.80         	269.85         	133.27         	0.213          	0.0195         	0.1465         	0.000          	0.000          	146.464        	66.591         	0.000          	
2000-05-11	RyeBioenergyBS 	9.018          	1.342          	1.371          	5.674          	0.630          	0.1787         	162.73         	162.73         	119.58         	0.130          	0.0083         	0.0361         	0.077          	0.037          	113.189        	16.917         	1.359          	
2000-09-25	Soybean        	10.526         	1.283          	3.078          	0.000          	6.164          	0.3331         	282.76         	274.32         	152.63         	0.296          	0.0127         	0.1538         	0.000          	0.000          	153.802        	142.208        	0.000          	
2001-04-28	RyeBioenergyBM 	4.085          	0.995          	0.000          	2.781          	0.309          	0.0000         	69.88          	69.88          	106.49         	0.077          	0.0058         	0.0000         	0.064          	0.031          	64.152         	12.955         	2.307          	
2001-09-27	Maize          	19.986         	2.796          	9.273          	0.000          	7.918          	0.5394         	413.23         	335.03         	137.86         	0.243          	0.0262         	0.1588         	0.000          	0.000          	158.846        	84.007         	0.000          	
2002-05-11	RyeBioenergyBS 	8.243          	1.089          	1.639          	4.963          	0.551          	0.2291         	151.06         	151.06         	116.00         	0.119          	0.0065         	0.0435         	0.062          	0.082          	105.858        	13.469         	1.257          	
2002-09-28	Soybean        	6.957          	1.015          	1.930          	0.000          	4.012          	0.3248         	371.43         	217.49         	112.74         	0.190          	0.0100         	0.0956         	0.000          	0.000          	95.642         	94.167         	0.000          	
2003-04-28	RyeBioenergyBM 	2.991          	0.844          	0.000          	1.933          	0.215          	0.0000         	65.35          	65.35          	123.75         	0.057          	0.0047         	0.0000         	0.047          	0.051          	47.198         	9.914          	2.442          	
2003-09-27	Maize          	21.658         	2.685          	11.169         	0.000          	7.804          	0.5887         	354.29         	345.69         	159.39         	0.239          	0.0239         	0.1633         	0.000          	0.000          	163.344        	75.223         	0.000          	
2004-05-11	RyeBioenergyBS 	7.073          	1.255          	0.000          	5.236          	0.582          	0.0000         	134.79         	134.79         	99.27          	0.098          	0.0069         	0.0000         	0.082          	0.075          	82.482         	16.016         	1.575          	
