DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1984-09-17	Soybean        	8.924          	1.113          	2.591          	0.000          	5.220          	0.3317         	245.88         	245.88         	156.42         	0.268          	0.0112         	0.1387         	0.000          	0.000          	138.656        	128.865        	0.000          	
1985-09-13	Maize          	16.674         	2.616          	7.053          	0.000          	7.005          	0.5017         	331.88         	271.02         	137.58         	0.263          	0.0265         	0.1674         	0.000          	0.000          	167.401        	95.414         	0.000          	
1986-09-17	Soybean        	9.435          	1.211          	2.746          	0.000          	5.479          	0.3339         	262.25         	254.68         	117.07         	0.279          	0.0122         	0.1450         	0.000          	0.000          	144.990        	133.770        	0.000          	
1987-09-26	Maize          	20.607         	2.559          	10.355         	0.000          	7.692          	0.5738         	366.03         	336.91         	137.04         	0.298          	0.0253         	0.2054         	0.000          	0.000          	205.412        	92.695         	0.000          	
1988-10-06	Soybean        	9.567          	1.199          	2.806          	0.000          	5.562          	0.3353         	322.71         	292.11         	101.93         	0.277          	0.0119         	0.1444         	0.000          	0.000          	144.393        	132.147        	0.000          	
1989-09-24	Maize          	19.870         	2.601          	9.966          	0.000          	7.303          	0.5771         	331.78         	303.10         	119.32         	0.289          	0.0257         	0.1987         	0.000          	0.000          	198.727        	90.309         	0.000          	
1990-09-18	Soybean        	9.425          	1.170          	2.752          	0.000          	5.503          	0.3334         	254.66         	254.66         	134.63         	0.280          	0.0117         	0.1459         	0.000          	0.000          	145.915        	134.360        	0.000          	
1991-09-21	Maize          	17.002         	2.336          	8.134          	0.000          	6.533          	0.5546         	377.47         	291.06         	85.69          	0.264          	0.0230         	0.1790         	0.000          	0.000          	178.981        	85.219         	0.000          	
1992-09-25	Soybean        	9.974          	1.220          	2.970          	0.000          	5.784          	0.3392         	249.18         	249.18         	120.33         	0.290          	0.0122         	0.1530         	0.000          	0.000          	153.015        	137.021        	0.000          	
1993-09-30	Maize          	17.673         	2.398          	8.945          	0.000          	6.330          	0.5856         	356.72         	285.21         	116.10         	0.260          	0.0235         	0.1796         	0.000          	0.000          	179.606        	80.488         	0.000          	
