DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1999-09-26	Maize          	15.683         	2.145          	7.863          	3.802          	1.873          	0.5808         	430.74         	269.96         	131.27         	0.201          	0.0189         	0.1382         	0.030          	0.000          	167.925        	33.546         	0.783          	
2000-05-10	Triticale      	8.664          	1.316          	0.000          	0.000          	7.348          	0.0000         	162.67         	162.67         	136.24         	0.121          	0.0078         	0.0000         	0.000          	0.048          	0.000          	121.024        	0.000          	
2000-09-25	Soybean        	10.590         	1.287          	3.102          	0.000          	6.202          	0.3334         	282.82         	276.16         	116.30         	0.298          	0.0127         	0.1548         	0.000          	0.000          	154.828        	142.898        	0.000          	
2001-04-28	RyeBioenergyBM 	4.338          	1.041          	0.000          	2.968          	0.330          	0.0000         	70.96          	70.96          	104.60         	0.085          	0.0064         	0.0000         	0.071          	0.019          	70.615         	14.222         	2.380          	
2001-09-27	Maize          	19.985         	2.797          	9.262          	5.310          	2.616          	0.5389         	413.15         	335.06         	136.57         	0.228          	0.0249         	0.1486         	0.036          	0.000          	184.938        	42.766         	0.684          	
2002-05-10	Triticale      	7.580          	1.002          	0.000          	0.000          	6.578          	0.0000         	142.10         	142.10         	142.47         	0.113          	0.0060         	0.0000         	0.000          	0.094          	0.000          	112.565        	0.000          	
2002-09-28	Soybean        	7.221          	1.051          	1.997          	0.000          	4.174          	0.3235         	373.62         	225.58         	94.74          	0.197          	0.0103         	0.0992         	0.000          	0.000          	99.205         	98.242         	0.000          	
2003-04-28	RyeBioenergyBM 	3.493          	0.965          	0.000          	2.275          	0.253          	0.0000         	70.19          	70.19          	116.76         	0.068          	0.0056         	0.0000         	0.056          	0.034          	55.873         	11.857         	2.456          	
2003-09-27	Maize          	21.628         	2.681          	11.159         	5.218          	2.570          	0.5889         	354.24         	345.19         	157.21         	0.226          	0.0230         	0.1544         	0.032          	0.000          	186.935        	38.998         	0.623          	
2004-05-10	Triticale      	7.005          	1.253          	0.000          	0.000          	5.752          	0.0000         	134.89         	134.89         	127.27         	0.098          	0.0069         	0.0000         	0.000          	0.070          	0.000          	98.348         	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	122.58         	0.303          	0.0128         	0.1586         	0.000          	0.000          	158.649        	144.641        	0.000          	
2005-04-28	RyeBioenergyBM 	5.655          	1.168          	0.000          	4.039          	0.449          	0.0000         	101.32         	101.32         	106.74         	0.094          	0.0068         	0.0000         	0.079          	0.038          	78.571         	15.510         	1.945          	
2005-09-23	Maize          	17.657         	2.470          	8.468          	4.502          	2.218          	0.5576         	355.42         	307.52         	125.92         	0.216          	0.0209         	0.1452         	0.034          	0.011          	178.738        	37.455         	0.744          	
2006-05-10	Triticale      	7.832          	1.257          	0.000          	0.000          	6.575          	0.0000         	166.70         	166.70         	138.13         	0.101          	0.0068         	0.0000         	0.000          	0.090          	0.000          	101.051        	0.000          	
2006-09-24	Soybean        	8.159          	1.077          	2.301          	0.000          	4.781          	0.3249         	295.97         	234.25         	117.46         	0.244          	0.0106         	0.1239         	0.000          	0.000          	123.926        	119.635        	0.000          	
2007-04-28	RyeBioenergyBM 	5.518          	1.076          	0.000          	3.998          	0.444          	0.0000         	100.78         	100.78         	106.60         	0.096          	0.0066         	0.0000         	0.080          	0.033          	80.125         	15.477         	2.004          	
2007-09-23	Maize          	23.049         	3.035          	11.444         	5.742          	2.828          	0.5718         	433.08         	387.83         	132.84         	0.224          	0.0249         	0.1499         	0.033          	0.000          	183.076        	41.242         	0.577          	
2008-05-10	Triticale      	6.863          	1.262          	0.000          	0.000          	5.601          	0.0000         	136.97         	136.97         	132.25         	0.093          	0.0068         	0.0000         	0.000          	0.095          	0.000          	92.941         	0.000          	
2008-09-25	Soybean        	10.751         	1.313          	3.147          	0.000          	6.291          	0.3335         	341.74         	311.49         	113.03         	0.297          	0.0130         	0.1544         	0.000          	0.000          	154.357        	142.697        	0.000          	
2009-04-28	RyeBioenergyBM 	5.214          	1.140          	0.000          	3.667          	0.407          	0.0000         	93.30          	93.30          	108.52         	0.088          	0.0065         	0.0000         	0.074          	0.034          	73.588         	14.681         	2.007          	
2009-09-24	Maize          	24.604         	3.018          	12.759         	5.914          	2.913          	0.5911         	382.94         	374.78         	161.55         	0.232          	0.0244         	0.1585         	0.033          	0.002          	191.672        	40.773         	0.560          	
2010-05-10	Triticale      	8.191          	1.421          	0.000          	0.000          	6.770          	0.0000         	174.50         	174.50         	125.48         	0.103          	0.0075         	0.0000         	0.000          	0.091          	0.000          	102.849        	0.000          	
2010-09-21	Soybean        	10.996         	1.343          	3.224          	0.000          	6.430          	0.3340         	355.95         	327.44         	86.87          	0.301          	0.0132         	0.1564         	0.000          	0.000          	156.380        	144.330        	0.000          	
2011-04-28	RyeBioenergyBM 	5.215          	1.203          	0.000          	3.611          	0.401          	0.0000         	90.50          	90.50          	113.31         	0.091          	0.0071         	0.0000         	0.076          	0.033          	75.678         	15.479         	2.096          	
2011-09-18	Maize          	22.112         	2.815          	11.275         	5.375          	2.647          	0.5843         	406.41         	360.84         	131.44         	0.229          	0.0244         	0.1555         	0.033          	0.000          	188.638        	40.701         	0.617          	
2012-05-10	Triticale      	10.161         	1.448          	0.000          	0.000          	8.713          	0.0000         	188.01         	187.83         	138.23         	0.120          	0.0081         	0.0000         	0.000          	0.103          	0.000          	120.298        	0.000          	
2012-09-19	Soybean        	9.990          	1.205          	2.979          	0.000          	5.807          	0.3391         	332.56         	289.55         	103.89         	0.272          	0.0119         	0.1433         	0.000          	0.000          	143.302        	128.871        	0.000          	
