DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-28	RyeBioenergyBM 	6.466          	1.210          	0.000          	4.731          	0.526          	0.0000         	115.09         	115.09         	107.91         	0.100          	0.0070         	0.0000         	0.084          	0.056          	83.866         	16.355         	1.773          	
1998-09-21	Maize          	22.881         	2.780          	11.803         	5.560          	2.738          	0.5872         	388.83         	375.38         	127.11         	0.248          	0.0248         	0.1694         	0.036          	0.000          	205.205        	42.429         	0.644          	
1999-05-10	Triticale      	8.781          	1.418          	0.000          	0.000          	7.363          	0.0000         	165.22         	165.22         	106.55         	0.109          	0.0076         	0.0000         	0.000          	0.084          	0.000          	109.246        	0.000          	
1999-09-27	Soybean        	8.003          	1.008          	2.332          	0.000          	4.663          	0.3334         	350.85         	240.23         	107.96         	0.213          	0.0100         	0.1104         	0.000          	0.000          	110.372        	102.747        	0.000          	
2000-04-28	RyeBioenergyBM 	6.318          	1.135          	0.000          	4.664          	0.518          	0.0000         	116.97         	116.97         	113.95         	0.099          	0.0066         	0.0000         	0.083          	0.054          	82.740         	15.785         	1.774          	
2000-09-24	Maize          	22.036         	2.834          	10.952         	5.528          	2.723          	0.5703         	360.92         	335.28         	143.73         	0.228          	0.0247         	0.1530         	0.034          	0.000          	187.034        	41.424         	0.615          	
2001-05-10	Triticale      	6.142          	1.256          	0.000          	0.000          	4.885          	0.0000         	119.37         	119.37         	125.12         	0.098          	0.0072         	0.0000         	0.000          	0.032          	0.000          	98.299         	0.000          	
2001-09-27	Soybean        	10.244         	1.322          	2.897          	0.000          	6.025          	0.3247         	338.88         	299.82         	118.33         	0.287          	0.0130         	0.1458         	0.000          	0.000          	145.751        	141.398        	0.000          	
2002-04-28	RyeBioenergyBM 	6.665          	1.016          	0.867          	4.304          	0.478          	0.1535         	123.19         	123.19         	109.66         	0.108          	0.0061         	0.0255         	0.069          	0.069          	94.331         	13.765         	1.600          	
2002-09-28	Maize          	13.586         	2.146          	6.308          	3.438          	1.693          	0.5514         	441.04         	243.54         	138.27         	0.199          	0.0211         	0.1317         	0.031          	0.000          	162.616        	36.393         	0.900          	
2003-05-10	Triticale      	5.417          	1.268          	0.000          	0.000          	4.149          	0.0000         	107.81         	107.81         	137.42         	0.098          	0.0079         	0.0000         	0.000          	0.038          	0.000          	98.307         	0.000          	
2003-09-26	Soybean        	10.457         	1.242          	3.084          	0.000          	6.131          	0.3347         	287.01         	285.02         	124.44         	0.298          	0.0122         	0.1555         	0.000          	0.000          	155.467        	142.069        	0.000          	
2004-04-28	RyeBioenergyBM 	5.522          	1.130          	0.000          	3.952          	0.439          	0.0000         	94.25          	94.25          	101.48         	0.096          	0.0067         	0.0000         	0.080          	0.035          	80.093         	15.633         	2.026          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	5.634          	2.775          	0.5858         	359.75         	359.75         	142.31         	0.263          	0.0275         	0.1785         	0.038          	0.000          	216.358        	46.200         	0.673          	
2005-05-10	Triticale      	7.131          	1.307          	0.000          	0.000          	5.824          	0.0000         	135.22         	135.22         	125.02         	0.102          	0.0072         	0.0000         	0.000          	0.055          	0.000          	101.904        	0.000          	
