DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-28	RyeBioenergyBM 	4.268          	0.875          	0.000          	3.054          	0.339          	0.0000         	104.23         	104.23         	114.49         	0.059          	0.0044         	0.0000         	0.049          	0.146          	48.961         	9.796          	1.603          	
1998-09-21	Maize          	22.699         	2.770          	11.677         	0.000          	8.253          	0.5859         	388.78         	373.52         	126.68         	0.216          	0.0220         	0.1476         	0.000          	0.002          	147.588        	68.770         	0.000          	
1999-05-11	RyeBioenergyBS 	1.656          	0.303          	0.235          	1.006          	0.112          	0.1739         	61.90          	61.90          	156.58         	0.025          	0.0014         	0.0068         	0.015          	0.352          	22.051         	3.083          	1.513          	
1999-09-27	Soybean        	7.864          	0.989          	2.296          	0.000          	4.579          	0.3339         	348.96         	235.62         	126.16         	0.209          	0.0098         	0.1084         	0.000          	0.000          	108.415        	100.670        	0.000          	
2000-04-28	RyeBioenergyBM 	3.801          	0.766          	0.000          	2.732          	0.304          	0.0000         	104.69         	104.69         	123.07         	0.052          	0.0037         	0.0000         	0.043          	0.163          	43.232         	8.502          	1.583          	
2000-09-24	Maize          	21.515         	2.812          	10.579         	0.000          	8.124          	0.5656         	359.81         	333.14         	144.97         	0.196          	0.0209         	0.1309         	0.000          	0.019          	130.904        	64.955         	0.000          	
2001-05-11	RyeBioenergyBS 	1.233          	0.308          	0.000          	0.833          	0.093          	0.0000         	55.74          	55.74          	123.80         	0.019          	0.0014         	0.0000         	0.016          	0.260          	15.917         	3.173          	1.912          	
2001-09-27	Soybean        	10.126         	1.313          	2.855          	0.000          	5.958          	0.3239         	338.75         	296.08         	138.00         	0.284          	0.0130         	0.1439         	0.000          	0.000          	143.914        	140.207        	0.000          	
2002-04-28	RyeBioenergyBM 	4.079          	0.669          	0.524          	2.598          	0.289          	0.1536         	103.15         	103.15         	125.85         	0.062          	0.0036         	0.0146         	0.040          	0.195          	54.156         	7.950          	1.521          	
2002-09-28	Maize          	13.576         	2.142          	6.318          	0.000          	5.116          	0.5525         	440.80         	243.26         	137.68         	0.188          	0.0194         	0.1250         	0.000          	0.000          	125.042        	63.098         	0.000          	
2003-05-11	RyeBioenergyBS 	2.058          	0.552          	0.000          	1.356          	0.151          	0.0000         	69.94          	69.94          	139.17         	0.033          	0.0026         	0.0000         	0.028          	0.177          	27.776         	5.641          	2.049          	
2003-09-26	Soybean        	10.429         	1.238          	3.077          	0.000          	6.113          	0.3349         	286.88         	284.16         	144.50         	0.296          	0.0122         	0.1547         	0.000          	0.000          	154.730        	141.298        	0.000          	
2004-04-28	RyeBioenergyBM 	3.830          	0.852          	0.000          	2.680          	0.298          	0.0000         	87.44          	87.44          	104.12         	0.058          	0.0044         	0.0000         	0.048          	0.107          	48.453         	9.790          	1.808          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	142.68         	0.236          	0.0250         	0.1598         	0.000          	0.000          	159.840        	75.683         	0.000          	
2005-05-11	RyeBioenergyBS 	1.371          	0.292          	0.000          	0.970          	0.108          	0.0000         	51.40          	51.40          	148.86         	0.023          	0.0014         	0.0000         	0.020          	0.282          	19.570         	3.566          	2.016          	
2005-09-23	Soybean        	9.854          	1.265          	2.831          	0.000          	5.757          	0.3297         	326.89         	292.22         	102.51         	0.284          	0.0125         	0.1465         	0.000          	0.000          	146.450        	138.026        	0.000          	
2006-04-28	RyeBioenergyBM 	4.266          	0.851          	0.000          	3.073          	0.341          	0.0000         	112.43         	112.43         	114.71         	0.058          	0.0043         	0.0000         	0.048          	0.144          	48.079         	9.596          	1.564          	
2006-09-25	Maize          	17.445         	2.490          	7.947          	0.000          	7.009          	0.5314         	384.64         	290.10         	140.99         	0.209          	0.0217         	0.1360         	0.000          	0.000          	136.041        	72.567         	0.000          	
2007-05-11	RyeBioenergyBS 	2.298          	0.441          	0.000          	1.671          	0.186          	0.0000         	79.92          	79.92          	145.71         	0.034          	0.0020         	0.0000         	0.029          	0.265          	28.566         	5.213          	1.709          	
2007-09-25	Soybean        	11.752         	1.432          	3.426          	0.000          	6.894          	0.3320         	356.00         	341.63         	129.05         	0.316          	0.0141         	0.1635         	0.000          	0.000          	163.523        	152.657        	0.000          	
2008-04-28	RyeBioenergyBM 	4.438          	0.971          	0.000          	3.121          	0.347          	0.0000         	101.13         	101.13         	109.47         	0.062          	0.0049         	0.0000         	0.052          	0.108          	51.658         	10.654         	1.655          	
2008-09-26	Maize          	20.027         	2.727          	9.740          	0.000          	7.560          	0.5630         	410.49         	333.67         	153.65         	0.209          	0.0230         	0.1390         	0.000          	0.000          	138.995        	70.090         	0.000          	
2009-05-11	RyeBioenergyBS 	1.842          	0.423          	0.000          	1.277          	0.142          	0.0000         	70.15          	70.15          	136.40         	0.027          	0.0019         	0.0000         	0.023          	0.252          	22.862         	4.420          	1.791          	
2009-09-24	Soybean        	11.961         	1.405          	3.535          	0.000          	7.021          	0.3349         	314.52         	313.89         	145.38         	0.323          	0.0138         	0.1683         	0.000          	0.000          	168.329        	154.268        	0.000          	
2010-04-28	RyeBioenergyBM 	4.720          	0.989          	0.000          	3.358          	0.373          	0.0000         	116.68         	116.68         	101.93         	0.067          	0.0051         	0.0000         	0.055          	0.128          	55.351         	11.282         	1.648          	
2010-09-22	Maize          	20.619         	2.712          	10.288         	0.000          	7.619          	0.5745         	422.82         	352.94         	110.58         	0.220          	0.0223         	0.1488         	0.000          	0.000          	148.831        	71.058         	0.000          	
2011-05-11	RyeBioenergyBS 	1.808          	0.425          	0.000          	1.244          	0.138          	0.0000         	66.65          	66.65          	153.69         	0.027          	0.0019         	0.0000         	0.023          	0.263          	22.656         	4.435          	1.821          	
2011-09-19	Soybean        	10.839         	1.303          	3.189          	0.000          	6.348          	0.3344         	334.56         	306.44         	129.32         	0.295          	0.0129         	0.1535         	0.000          	0.000          	153.506        	141.256        	0.000          	
2012-04-28	RyeBioenergyBM 	6.702          	1.120          	1.013          	4.112          	0.457          	0.1816         	150.97         	150.97         	114.89         	0.079          	0.0056         	0.0222         	0.046          	0.165          	68.473         	10.748         	1.126          	
2012-09-18	Maize          	18.724         	2.429          	9.840          	0.000          	6.455          	0.6038         	406.89         	307.66         	160.40         	0.200          	0.0201         	0.1384         	0.000          	0.000          	138.366        	61.721         	0.000          	
