DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1994-05-11	RyeBioenergyBS 	1.778          	0.448          	0.000          	1.197          	0.133          	0.0000         	68.51          	68.51          	121.73         	0.026          	0.0019         	0.0000         	0.021          	0.226          	21.469         	4.332          	1.793          	
1994-09-24	Soybean        	11.044         	1.270          	3.304          	0.000          	6.470          	0.3381         	298.04         	298.04         	122.53         	0.308          	0.0125         	0.1621         	0.000          	0.000          	162.138        	145.555        	0.000          	
1995-04-28	RyeBioenergyBM 	4.496          	0.870          	0.000          	3.263          	0.363          	0.0000         	106.74         	106.74         	111.89         	0.061          	0.0045         	0.0000         	0.051          	0.114          	50.958         	10.145         	1.562          	
1995-09-23	Maize          	15.551         	2.270          	6.922          	0.000          	6.359          	0.5212         	367.74         	262.28         	127.00         	0.212          	0.0208         	0.1383         	0.000          	0.000          	138.302        	74.173         	0.000          	
1996-05-11	RyeBioenergyBS 	1.797          	0.480          	0.000          	1.185          	0.132          	0.0000         	67.84          	67.84          	138.92         	0.027          	0.0021         	0.0000         	0.022          	0.213          	22.346         	4.595          	1.885          	
1996-09-20	Soybean        	10.886         	1.285          	3.221          	0.000          	6.380          	0.3355         	286.10         	285.91         	141.65         	0.303          	0.0127         	0.1585         	0.000          	0.000          	158.512        	144.482        	0.000          	
1997-04-28	RyeBioenergyBM 	3.794          	0.860          	0.000          	2.641          	0.293          	0.0000         	88.99          	88.99          	117.75         	0.054          	0.0042         	0.0000         	0.045          	0.117          	44.830         	9.140          	1.697          	
1997-09-28	Maize          	19.194         	2.505          	9.676          	0.000          	7.013          	0.5798         	397.19         	321.64         	135.65         	0.202          	0.0208         	0.1368         	0.000          	0.000          	136.755        	64.911         	0.000          	
1998-05-11	RyeBioenergyBS 	2.095          	0.435          	0.271          	1.251          	0.139          	0.1630         	77.29          	77.29          	148.64         	0.030          	0.0020         	0.0074         	0.018          	0.325          	25.781         	3.995          	1.466          	
1998-09-22	Soybean        	10.728         	1.240          	3.186          	0.000          	6.303          	0.3358         	310.30         	305.75         	131.53         	0.300          	0.0122         	0.1573         	0.000          	0.000          	157.337        	142.839        	0.000          	
1999-04-28	RyeBioenergyBM 	5.183          	1.015          	0.000          	3.751          	0.417          	0.0000         	119.50         	119.50         	94.01          	0.066          	0.0049         	0.0000         	0.055          	0.131          	54.843         	10.956         	1.462          	
1999-09-26	Maize          	15.675         	2.144          	7.860          	0.000          	5.671          	0.5809         	430.70         	269.80         	132.12         	0.197          	0.0186         	0.1351         	0.000          	0.000          	135.124        	62.034         	0.000          	
2000-05-11	RyeBioenergyBS 	3.371          	0.615          	0.487          	2.042          	0.227          	0.1768         	119.26         	119.26         	142.63         	0.041          	0.0028         	0.0112         	0.024          	0.275          	35.460         	5.458          	1.189          	
2000-09-25	Soybean        	10.500         	1.282          	3.069          	0.000          	6.148          	0.3330         	282.73         	273.58         	152.83         	0.295          	0.0127         	0.1534         	0.000          	0.000          	153.389        	141.930        	0.000          	
2001-04-28	RyeBioenergyBM 	2.909          	0.761          	0.000          	1.933          	0.215          	0.0000         	63.41          	63.41          	107.91         	0.049          	0.0039         	0.0000         	0.040          	0.084          	40.153         	8.372          	2.077          	
2001-09-27	Maize          	19.979         	2.796          	9.259          	0.000          	7.924          	0.5388         	413.15         	334.96         	136.89         	0.221          	0.0243         	0.1440         	0.000          	0.000          	143.953        	76.779         	0.000          	
2002-05-11	RyeBioenergyBS 	1.879          	0.290          	0.366          	1.100          	0.122          	0.2306         	69.92          	69.92          	168.75         	0.030          	0.0014         	0.0111         	0.016          	0.391          	26.753         	3.095          	1.427          	
2002-09-28	Soybean        	6.957          	1.014          	1.930          	0.000          	4.012          	0.3249         	371.38         	217.44         	110.98         	0.190          	0.0100         	0.0956         	0.000          	0.000          	95.646         	94.134         	0.000          	
2003-04-28	RyeBioenergyBM 	2.022          	0.600          	0.000          	1.280          	0.142          	0.0000         	54.78          	54.78          	129.51         	0.037          	0.0030         	0.0000         	0.030          	0.091          	30.465         	6.391          	2.380          	
2003-09-27	Maize          	21.605         	2.680          	11.143         	0.000          	7.782          	0.5888         	354.23         	345.17         	158.03         	0.216          	0.0222         	0.1472         	0.000          	0.000          	147.225        	68.416         	0.000          	
2004-05-11	RyeBioenergyBS 	1.288          	0.260          	0.000          	0.925          	0.103          	0.0000         	51.58          	51.58          	152.59         	0.022          	0.0012         	0.0000         	0.018          	0.319          	18.416         	3.269          	1.991          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	149.68         	0.303          	0.0128         	0.1584         	0.000          	0.000          	158.396        	144.431        	0.000          	
2005-04-28	RyeBioenergyBM 	4.212          	0.934          	0.000          	2.950          	0.328          	0.0000         	96.84          	96.84          	106.67         	0.061          	0.0047         	0.0000         	0.051          	0.092          	50.754         	10.347         	1.720          	
2005-09-23	Maize          	17.315         	2.410          	8.345          	0.000          	6.560          	0.5598         	345.52         	302.43         	130.91         	0.209          	0.0201         	0.1408         	0.000          	0.015          	140.789        	68.303         	0.000          	
2006-05-11	RyeBioenergyBS 	1.918          	0.352          	0.265          	1.171          	0.130          	0.1690         	78.17          	78.17          	161.75         	0.028          	0.0016         	0.0074         	0.017          	0.334          	24.748         	3.504          	1.479          	
2006-09-24	Soybean        	8.060          	1.070          	2.265          	0.000          	4.724          	0.3241         	295.88         	231.15         	142.05         	0.240          	0.0106         	0.1219         	0.000          	0.000          	121.870        	118.225        	0.000          	
2007-04-28	RyeBioenergyBM 	3.991          	0.846          	0.000          	2.830          	0.314          	0.0000         	95.67          	95.67          	110.18         	0.060          	0.0044         	0.0000         	0.050          	0.104          	50.044         	9.945          	1.768          	
2007-09-23	Maize          	23.037         	3.035          	11.435         	0.000          	8.567          	0.5717         	433.08         	387.80         	133.14         	0.217          	0.0242         	0.1448         	0.000          	0.000          	144.797        	72.055         	0.000          	
2008-05-11	RyeBioenergyBS 	1.697          	0.366          	0.000          	1.198          	0.133          	0.0000         	62.38          	62.38          	151.05         	0.026          	0.0017         	0.0000         	0.022          	0.301          	22.051         	4.137          	1.840          	
2008-09-25	Soybean        	10.582         	1.303          	3.087          	0.000          	6.192          	0.3327         	341.50         	306.79         	134.62         	0.293          	0.0129         	0.1522         	0.000          	0.000          	152.181        	141.290        	0.000          	
2009-04-28	RyeBioenergyBM 	3.298          	0.778          	0.000          	2.269          	0.252          	0.0000         	80.04          	80.04          	115.85         	0.051          	0.0039         	0.0000         	0.043          	0.103          	42.789         	8.642          	1.886          	
2009-09-24	Maize          	24.461         	3.013          	12.658         	0.000          	8.791          	0.5902         	382.85         	374.70         	162.46         	0.226          	0.0239         	0.1542         	0.000          	0.007          	154.153        	72.175         	0.000          	
2010-05-11	RyeBioenergyBS 	1.645          	0.319          	0.000          	1.193          	0.133          	0.0000         	71.76          	71.76          	152.07         	0.025          	0.0014         	0.0000         	0.021          	0.341          	20.983         	3.732          	1.758          	
2010-09-21	Soybean        	10.766         	1.313          	3.161          	0.000          	6.293          	0.3343         	353.49         	319.61         	94.10          	0.294          	0.0129         	0.1529         	0.000          	0.000          	152.867        	140.849        	0.000          	
2011-04-28	RyeBioenergyBM 	3.554          	0.889          	0.000          	2.399          	0.267          	0.0000         	81.97          	81.97          	117.99         	0.055          	0.0045         	0.0000         	0.046          	0.101          	45.585         	9.605          	1.900          	
2011-09-18	Maize          	22.245         	2.829          	11.328         	0.000          	8.088          	0.5834         	406.46         	363.33         	131.97         	0.222          	0.0237         	0.1502         	0.000          	0.000          	150.175        	71.634         	0.000          	
2012-05-11	RyeBioenergyBS 	2.646          	0.443          	0.503          	1.531          	0.170          	0.2281         	90.59          	90.59          	167.58         	0.036          	0.0020         	0.0129         	0.019          	0.385          	31.599         	4.101          	1.220          	
2012-09-19	Soybean        	9.760          	1.175          	2.913          	0.000          	5.672          	0.3393         	329.29         	282.38         	138.01         	0.266          	0.0116         	0.1400         	0.000          	0.000          	140.012        	125.746        	0.000          	
