DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-08	RyeBioenergyBM 	5.608          	1.050          	0.000          	4.102          	0.456          	0.0000         	104.98         	104.98         	118.82         	0.096          	0.0064         	0.0000         	0.080          	0.066          	80.248         	15.270         	1.956          	
1998-09-25	Maize          	19.413         	2.591          	9.463          	4.930          	2.428          	0.5625         	369.09         	318.16         	115.56         	0.256          	0.0250         	0.1725         	0.039          	0.000          	211.699        	44.342         	0.795          	
1999-05-20	Triticale      	9.019          	1.303          	0.000          	0.000          	7.715          	0.0000         	176.63         	176.63         	121.25         	0.114          	0.0073         	0.0000         	0.000          	0.101          	0.000          	114.123        	0.000          	
1999-09-28	Soybean        	9.216          	1.166          	2.647          	0.000          	5.403          	0.3288         	316.64         	271.12         	100.08         	0.264          	0.0116         	0.1357         	0.000          	0.000          	135.721        	128.487        	0.000          	
2000-05-08	RyeBioenergyBM 	6.405          	1.049          	0.914          	3.998          	0.444          	0.1707         	119.96         	119.96         	127.91         	0.101          	0.0063         	0.0265         	0.061          	0.056          	87.467         	13.055         	1.524          	
2000-09-28	Maize          	18.880         	2.652          	9.085          	4.786          	2.357          	0.5598         	323.71         	279.53         	141.27         	0.238          	0.0236         	0.1595         	0.037          	0.000          	196.037        	41.572         	0.764          	
2001-05-20	Triticale      	6.470          	1.159          	0.000          	0.000          	5.311          	0.0000         	128.93         	128.93         	146.54         	0.108          	0.0072         	0.0000         	0.000          	0.032          	0.000          	107.714        	0.000          	
2001-09-28	Soybean        	8.248          	1.150          	2.296          	0.000          	4.801          	0.3235         	298.80         	232.34         	119.51         	0.246          	0.0114         	0.1245         	0.000          	0.000          	124.547        	121.808        	0.000          	
2002-05-08	RyeBioenergyBM 	7.366          	1.081          	1.501          	4.305          	0.478          	0.2389         	139.22         	139.22         	115.95         	0.108          	0.0067         	0.0407         	0.054          	0.075          	95.119         	12.789         	1.265          	
2002-09-27	Maize          	13.154         	2.256          	5.278          	3.766          	1.855          	0.4842         	389.22         	224.06         	143.96         	0.204          	0.0222         	0.1268         	0.037          	0.000          	163.968        	40.530         	0.987          	
2003-05-20	Triticale      	6.551          	1.388          	0.000          	0.000          	5.163          	0.0000         	122.42         	122.42         	137.62         	0.119          	0.0092         	0.0000         	0.000          	0.014          	0.000          	118.677        	0.000          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	109.93         	0.286          	0.0117         	0.1496         	0.000          	0.000          	149.561        	136.739        	0.000          	
2004-05-08	RyeBioenergyBM 	5.290          	1.000          	0.000          	3.861          	0.429          	0.0000         	97.88          	97.88          	107.88         	0.093          	0.0062         	0.0000         	0.078          	0.049          	78.337         	14.914         	2.029          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	5.415          	2.667          	0.5945         	330.77         	330.77         	163.65         	0.277          	0.0273         	0.1907         	0.039          	0.000          	230.136        	46.699         	0.729          	
2005-05-20	Triticale      	7.317          	1.234          	0.000          	0.000          	6.083          	0.0000         	144.67         	144.60         	131.28         	0.104          	0.0071         	0.0000         	0.000          	0.063          	0.000          	104.461        	0.000          	
2005-09-27	Soybean        	6.378          	0.896          	1.746          	0.000          	3.737          	0.3184         	278.63         	188.82         	91.72          	0.201          	0.0088         	0.1004         	0.000          	0.000          	100.406        	100.298        	0.000          	
2006-05-08	RyeBioenergyBM 	5.891          	1.059          	0.000          	4.348          	0.483          	0.0000         	128.19         	128.19         	138.77         	0.089          	0.0062         	0.0000         	0.075          	0.070          	74.773         	14.497         	1.720          	
2006-09-28	Maize          	19.351         	2.558          	9.509          	4.881          	2.404          	0.5662         	346.06         	306.20         	157.42         	0.254          	0.0250         	0.1718         	0.039          	0.000          	210.429        	44.030         	0.791          	
2007-05-20	Triticale      	7.523          	1.156          	0.000          	0.000          	6.368          	0.0000         	148.43         	148.43         	148.00         	0.116          	0.0071         	0.0000         	0.000          	0.042          	0.000          	115.682        	0.000          	
