DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-11	RyeBioenergyBS 	6.695          	1.195          	0.891          	4.148          	0.461          	0.1620         	138.23         	138.23         	102.41         	0.088          	0.0062         	0.0216         	0.054          	0.130          	75.498         	12.178         	1.299          	
1998-09-22	Soybean        	10.730         	1.240          	3.187          	0.000          	6.304          	0.3358         	310.30         	305.81         	130.43         	0.300          	0.0122         	0.1573         	0.000          	0.000          	157.338        	142.836        	0.000          	
1999-04-28	RyeBioenergyBM 	7.023          	1.276          	0.000          	5.172          	0.575          	0.0000         	126.02         	126.02         	90.50          	0.098          	0.0068         	0.0000         	0.082          	0.062          	81.869         	15.933         	1.583          	
1999-09-26	Maize          	15.682         	2.145          	7.863          	0.000          	5.674          	0.5808         	430.73         	269.93         	130.78         	0.214          	0.0197         	0.1471         	0.000          	0.000          	147.072        	66.999         	0.000          	
2000-05-11	RyeBioenergyBS 	8.038          	1.258          	1.196          	5.026          	0.558          	0.1764         	162.24         	162.24         	114.10         	0.104          	0.0069         	0.0285         	0.062          	0.083          	90.593         	13.761         	1.236          	
2000-09-25	Soybean        	10.504         	1.282          	3.071          	0.000          	6.151          	0.3330         	282.73         	273.69         	151.08         	0.295          	0.0127         	0.1534         	0.000          	0.000          	153.397        	141.926        	0.000          	
2001-04-28	RyeBioenergyBM 	4.169          	1.011          	0.000          	2.842          	0.316          	0.0000         	70.33          	70.33          	105.72         	0.079          	0.0060         	0.0000         	0.066          	0.027          	65.790         	13.294         	2.315          	
2001-09-27	Maize          	19.985         	2.797          	9.262          	0.000          	7.926          	0.5389         	413.15         	335.06         	135.99         	0.234          	0.0261         	0.1524         	0.000          	0.000          	152.442        	81.721         	0.000          	
2002-05-11	RyeBioenergyBS 	6.343          	0.812          	1.256          	3.848          	0.428          	0.2270         	122.96         	122.96         	131.52         	0.095          	0.0045         	0.0347         	0.051          	0.156          	85.311         	10.128         	1.314          	
2002-09-28	Soybean        	6.966          	1.016          	1.933          	0.000          	4.018          	0.3248         	371.47         	217.73         	110.61         	0.190          	0.0100         	0.0958         	0.000          	0.000          	95.769         	94.272         	0.000          	
