DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-21	RyeBioenergyBS 	2.763          	0.526          	0.527          	1.540          	0.171          	0.2354         	104.51         	104.51         	142.06         	0.037          	0.0024         	0.0137         	0.019          	0.308          	32.518         	4.509          	1.221          	
1998-09-27	Soybean        	9.627          	1.174          	2.816          	0.000          	5.637          	0.3331         	292.19         	273.02         	132.67         	0.279          	0.0115         	0.1451         	0.000          	0.000          	145.132        	133.749        	0.000          	
1999-05-08	RyeBioenergyBM 	4.201          	0.779          	0.569          	2.568          	0.285          	0.1662         	113.30         	113.30         	119.28         	0.055          	0.0038         	0.0139         	0.033          	0.206          	47.079         	7.521          	1.293          	
1999-09-28	Maize          	18.950         	2.559          	9.222          	0.000          	7.169          	0.5626         	407.24         	322.86         	114.16         	0.240          	0.0245         	0.1607         	0.000          	0.000          	160.721        	79.015         	0.000          	
2000-05-21	RyeBioenergyBS 	3.077          	0.542          	0.602          	1.739          	0.193          	0.2377         	123.51         	123.51         	136.68         	0.038          	0.0025         	0.0143         	0.019          	0.324          	33.612         	4.648          	1.110          	
2000-09-28	Soybean        	9.668          	1.209          	2.816          	0.000          	5.643          	0.3329         	253.97         	243.54         	139.31         	0.281          	0.0120         	0.1458         	0.000          	0.000          	145.754        	134.799        	0.000          	
2001-05-08	RyeBioenergyBM 	2.890          	0.688          	0.000          	1.981          	0.220          	0.0000         	79.26          	79.26          	123.79         	0.047          	0.0036         	0.0000         	0.039          	0.113          	38.676         	7.854          	1.952          	
2001-09-28	Maize          	16.511         	2.498          	7.510          	0.000          	6.503          	0.5359         	371.57         	267.91         	146.83         	0.232          	0.0238         	0.1525         	0.000          	0.000          	152.490        	79.919         	0.000          	
2002-05-21	RyeBioenergyBS 	4.051          	0.647          	0.917          	2.237          	0.249          	0.2695         	134.02         	134.02         	143.48         	0.049          	0.0031         	0.0207         	0.023          	0.326          	43.335         	5.653          	1.011          	
2002-09-26	Soybean        	6.939          	1.073          	1.824          	0.000          	4.043          	0.3109         	320.68         	203.82         	126.68         	0.207          	0.0106         	0.1009         	0.000          	0.000          	100.899        	106.391        	0.000          	
2003-05-08	RyeBioenergyBM 	2.689          	0.736          	0.000          	1.757          	0.195          	0.0000         	77.21          	77.21          	129.58         	0.045          	0.0037         	0.0000         	0.037          	0.112          	37.468         	7.839          	2.132          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	0.000          	7.831          	0.5822         	323.83         	323.83         	147.30         	0.254          	0.0250         	0.1737         	0.000          	0.000          	173.692        	80.576         	0.000          	
2004-05-21	RyeBioenergyBS 	1.981          	0.395          	0.320          	1.139          	0.127          	0.2019         	83.46          	83.46          	138.44         	0.030          	0.0018         	0.0095         	0.017          	0.336          	26.166         	3.667          	1.465          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	150.78         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.126        	139.942        	0.000          	
2005-05-08	RyeBioenergyBM 	3.829          	0.813          	0.000          	2.714          	0.302          	0.0000         	96.00          	96.00          	106.04         	0.055          	0.0042         	0.0000         	0.046          	0.123          	45.896         	9.251          	1.691          	
2005-09-28	Maize          	13.123         	2.024          	5.694          	0.000          	5.404          	0.5131         	352.44         	224.60         	118.54         	0.209          	0.0199         	0.1351         	0.000          	0.000          	135.081        	73.430         	0.000          	
2006-05-21	RyeBioenergyBS 	4.031          	0.745          	0.658          	2.365          	0.263          	0.2002         	136.80         	136.80         	138.56         	0.050          	0.0036         	0.0156         	0.028          	0.244          	43.476         	6.734          	1.179          	
2006-09-28	Soybean        	9.845          	1.195          	2.891          	0.000          	5.759          	0.3342         	283.32         	267.37         	148.57         	0.282          	0.0118         	0.1471         	0.000          	0.000          	147.125        	134.996        	0.000          	
2007-05-08	RyeBioenergyBM 	3.998          	0.792          	0.000          	2.885          	0.321          	0.0000         	101.94         	101.94         	115.49         	0.059          	0.0043         	0.0000         	0.049          	0.123          	49.465         	9.774          	1.715          	
2007-09-17	Maize          	20.113         	2.750          	9.862          	0.000          	7.500          	0.5680         	379.48         	330.52         	115.42         	0.237          	0.0250         	0.1590         	0.000          	0.000          	158.961        	78.094         	0.000          	
2008-05-21	RyeBioenergyBS 	2.663          	0.565          	0.322          	1.599          	0.178          	0.1536         	91.47          	91.47          	132.15         	0.035          	0.0026         	0.0080         	0.022          	0.248          	29.629         	5.021          	1.352          	
2008-09-28	Soybean        	9.143          	1.147          	2.661          	0.000          	5.335          	0.3328         	290.83         	257.07         	140.91         	0.270          	0.0114         	0.1404         	0.000          	0.000          	140.444        	129.817        	0.000          	
2009-05-08	RyeBioenergyBM 	3.011          	0.710          	0.000          	2.071          	0.230          	0.0000         	76.85          	76.85          	124.09         	0.049          	0.0037         	0.0000         	0.041          	0.125          	41.061         	8.224          	1.983          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	0.000          	8.420          	0.5750         	337.75         	337.75         	148.36         	0.270          	0.0280         	0.1821         	0.000          	0.000          	182.074        	87.562         	0.000          	
2010-05-21	RyeBioenergyBS 	1.890          	0.379          	0.279          	1.109          	0.123          	0.1844         	84.22          	84.22          	126.77         	0.027          	0.0016         	0.0078         	0.016          	0.332          	23.774         	3.392          	1.437          	
2010-09-28	Soybean        	9.910          	1.233          	2.901          	0.000          	5.776          	0.3343         	309.35         	292.76         	110.33         	0.287          	0.0122         	0.1496         	0.000          	0.000          	149.619        	137.348        	0.000          	
2011-05-08	RyeBioenergyBM 	3.095          	0.718          	0.000          	2.139          	0.238          	0.0000         	76.34          	76.34          	113.19         	0.050          	0.0037         	0.0000         	0.042          	0.125          	41.720         	8.371          	1.950          	
2011-09-24	Maize          	19.747         	2.503          	10.480         	0.000          	6.764          	0.6077         	370.21         	317.77         	147.81         	0.259          	0.0239         	0.1813         	0.000          	0.000          	181.271        	77.813         	0.000          	
2012-05-21	RyeBioenergyBS 	4.116          	0.663          	0.894          	2.303          	0.256          	0.2589         	141.38         	141.38         	138.33         	0.048          	0.0031         	0.0195         	0.023          	0.349          	42.225         	5.649          	0.988          	
2012-09-26	Soybean        	10.544         	1.274          	3.125          	0.000          	6.145          	0.3371         	297.15         	296.89         	130.45         	0.298          	0.0126         	0.1563         	0.000          	0.000          	156.278        	141.470        	0.000          	
