DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-08	RyeBioenergyBM 	3.795          	0.775          	0.000          	2.718          	0.302          	0.0000         	94.70          	94.70          	123.75         	0.059          	0.0041         	0.0000         	0.049          	0.156          	49.404         	9.544          	1.818          	
1998-09-25	Maize          	19.402         	2.590          	9.455          	0.000          	7.356          	0.5624         	369.06         	317.98         	116.03         	0.248          	0.0246         	0.1670         	0.000          	0.000          	166.971        	81.260         	0.000          	
1999-05-21	RyeBioenergyBS 	2.286          	0.405          	0.447          	1.290          	0.143          	0.2379         	83.77          	83.77          	155.88         	0.033          	0.0020         	0.0125         	0.017          	0.389          	29.263         	3.821          	1.302          	
1999-09-28	Soybean        	9.566          	1.208          	2.744          	0.000          	5.615          	0.3283         	318.32         	282.48         	117.93         	0.273          	0.0120         	0.1402         	0.000          	0.000          	140.229        	133.125        	0.000          	
2000-05-08	RyeBioenergyBM 	4.302          	0.779          	0.601          	2.629          	0.292          	0.1707         	112.02         	112.02         	130.69         	0.060          	0.0041         	0.0157         	0.036          	0.164          	51.790         	8.099          	1.372          	
2000-09-28	Maize          	18.859         	2.650          	9.074          	0.000          	7.135          	0.5598         	323.69         	279.18         	141.95         	0.232          	0.0232         	0.1558         	0.000          	0.000          	155.838        	76.531         	0.000          	
2001-05-21	RyeBioenergyBS 	1.884          	0.434          	0.000          	1.305          	0.145          	0.0000         	78.91          	78.91          	124.92         	0.028          	0.0020         	0.0000         	0.024          	0.260          	23.613         	4.655          	1.809          	
2001-09-28	Soybean        	8.431          	1.163          	2.362          	0.000          	4.906          	0.3250         	299.07         	237.82         	143.93         	0.250          	0.0115         	0.1270         	0.000          	0.000          	126.961        	123.172        	0.000          	
2002-05-08	RyeBioenergyBM 	5.022          	0.822          	1.013          	2.868          	0.319          	0.2412         	132.59         	132.59         	120.20         	0.065          	0.0044         	0.0248         	0.033          	0.199          	57.398         	8.028          	1.138          	
2002-09-27	Maize          	13.145         	2.254          	5.274          	0.000          	5.617          	0.4843         	389.20         	223.91         	144.59         	0.203          	0.0220         	0.1261         	0.000          	0.000          	126.138        	77.209         	0.000          	
2003-05-21	RyeBioenergyBS 	2.872          	0.700          	0.000          	1.955          	0.217          	0.0000         	90.56          	90.56          	128.84         	0.045          	0.0034         	0.0000         	0.037          	0.184          	37.035         	7.487          	1.894          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	137.81         	0.286          	0.0117         	0.1495         	0.000          	0.000          	149.463        	136.657        	0.000          	
2004-05-08	RyeBioenergyBM 	3.645          	0.755          	0.000          	2.601          	0.289          	0.0000         	91.18          	91.18          	109.89         	0.057          	0.0041         	0.0000         	0.048          	0.133          	47.906         	9.415          	1.842          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	0.000          	8.083          	0.5945         	330.77         	330.77         	164.32         	0.269          	0.0268         	0.1851         	0.000          	0.000          	185.086        	83.988         	0.000          	
2005-05-21	RyeBioenergyBS 	2.199          	0.453          	0.280          	1.320          	0.147          	0.1601         	93.34          	93.34          	117.49         	0.028          	0.0020         	0.0068         	0.017          	0.293          	24.168         	3.893          	1.313          	
