DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-10	Triticale      	7.761          	1.320          	0.000          	0.000          	6.442          	0.0000         	141.33         	141.33         	126.67         	0.112          	0.0078         	0.0000         	0.000          	0.074          	0.000          	112.160        	0.000          	
1998-09-22	Soybean        	10.750         	1.241          	3.194          	0.000          	6.315          	0.3359         	310.31         	306.43         	117.43         	0.302          	0.0122         	0.1582         	0.000          	0.000          	158.201        	143.510        	0.000          	
1999-04-28	RyeBioenergyBM 	7.612          	1.343          	0.000          	5.642          	0.627          	0.0000         	126.58         	126.58         	90.41          	0.113          	0.0079         	0.0000         	0.095          	0.038          	94.699         	18.391         	1.679          	
1999-09-26	Maize          	15.672         	2.145          	7.858          	3.798          	1.871          	0.5809         	430.78         	269.79         	132.80         	0.215          	0.0196         	0.1479         	0.032          	0.000          	179.796        	35.301         	0.839          	
2000-05-10	Triticale      	9.063          	1.347          	0.000          	0.000          	7.715          	0.0000         	162.75         	162.75         	137.10         	0.134          	0.0086         	0.0000         	0.000          	0.028          	0.000          	133.717        	0.000          	
2000-09-25	Soybean        	10.621         	1.288          	3.113          	0.000          	6.220          	0.3335         	282.84         	277.07         	115.29         	0.299          	0.0127         	0.1555         	0.000          	0.000          	155.507        	143.387        	0.000          	
2001-04-28	RyeBioenergyBM 	4.502          	1.068          	0.000          	3.090          	0.343          	0.0000         	71.40          	71.40          	104.74         	0.091          	0.0068         	0.0000         	0.076          	0.011          	76.137         	15.294         	2.464          	
2001-09-27	Maize          	19.994         	2.796          	9.277          	5.306          	2.614          	0.5395         	413.24         	335.16         	137.51         	0.248          	0.0265         	0.1620         	0.040          	0.000          	201.542        	46.011         	0.745          	
2002-05-10	Triticale      	8.825          	1.199          	0.000          	0.000          	7.625          	0.0000         	164.60         	164.60         	118.26         	0.123          	0.0073         	0.0000         	0.000          	0.063          	0.000          	123.387        	0.000          	
2002-09-28	Soybean        	7.290          	1.061          	2.012          	0.000          	4.217          	0.3230         	374.23         	227.74         	91.49          	0.200          	0.0104         	0.1001         	0.000          	0.000          	100.120        	99.415         	0.000          	
