DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-01	RyeBioenergyBM 	3.183          	0.875          	0.000          	2.078          	0.231          	0.0000         	54.05          	54.05          	102.45         	0.065          	0.0052         	0.0000         	0.053          	0.027          	53.393         	11.118         	2.570          	
1998-09-02	Maize          	17.270         	2.616          	8.648          	0.000          	6.007          	0.5901         	412.88         	291.46         	170.00         	0.205          	0.0235         	0.1385         	0.000          	0.000          	138.510        	66.861         	0.000          	
1999-04-16	RyeBioenergyBS 	6.196          	1.238          	0.000          	4.463          	0.496          	0.0000         	107.14         	107.14         	85.11          	0.092          	0.0067         	0.0000         	0.077          	0.041          	76.856         	15.219         	1.722          	
1999-09-09	Soybean        	7.472          	1.040          	2.139          	0.000          	4.294          	0.3325         	370.03         	244.41         	155.84         	0.213          	0.0102         	0.1099         	0.000          	0.000          	109.942        	103.104        	0.000          	
2000-04-01	RyeBioenergyBM 	4.851          	1.084          	0.000          	3.391          	0.377          	0.0000         	79.94          	79.94          	113.91         	0.091          	0.0065         	0.0000         	0.076          	0.014          	75.616         	14.901         	2.230          	
2000-09-05	Maize          	21.304         	2.635          	11.719         	0.000          	6.950          	0.6277         	382.80         	355.37         	173.08         	0.209          	0.0220         	0.1458         	0.000          	0.000          	145.819        	63.064         	0.000          	
2001-04-16	RyeBioenergyBS 	3.033          	0.846          	0.000          	1.968          	0.219          	0.0000         	49.48          	49.48          	99.44          	0.081          	0.0060         	0.0000         	0.067          	0.017          	67.473         	13.467         	3.428          	
2001-09-05	Soybean        	11.721         	1.425          	3.538          	0.000          	6.759          	0.3436         	348.82         	326.71         	116.09         	0.315          	0.0140         	0.1673         	0.000          	0.000          	167.301        	147.450        	0.000          	
2002-04-01	RyeBioenergyBM 	4.337          	0.822          	0.000          	3.164          	0.352          	0.0000         	67.95          	67.95          	97.26          	0.094          	0.0052         	0.0000         	0.080          	0.052          	79.615         	14.091         	2.516          	
2002-09-03	Maize          	14.639         	2.335          	7.136          	0.000          	5.168          	0.5800         	428.29         	249.87         	180.78         	0.208          	0.0230         	0.1397         	0.000          	0.000          	139.737        	68.007         	0.000          	
2003-04-16	RyeBioenergyBS 	2.833          	0.872          	0.000          	1.765          	0.196          	0.0000         	47.19          	47.19          	105.61         	0.065          	0.0055         	0.0000         	0.054          	0.013          	53.898         	11.507         	3.054          	
2003-09-06	Soybean        	10.826         	1.243          	3.315          	0.000          	6.268          	0.3459         	283.83         	282.61         	168.74         	0.301          	0.0122         	0.1615         	0.000          	0.000          	161.458        	139.481        	0.000          	
2004-04-01	RyeBioenergyBM 	3.228          	0.876          	0.000          	2.117          	0.235          	0.0000         	49.24          	49.24          	90.26          	0.078          	0.0060         	0.0000         	0.065          	0.006          	64.816         	13.218         	3.062          	
2004-08-26	Maize          	24.112         	2.852          	13.483         	0.000          	7.777          	0.6342         	365.57         	365.09         	175.22         	0.230          	0.0236         	0.1616         	0.000          	0.000          	161.574        	68.266         	0.000          	
2005-04-16	RyeBioenergyBS 	4.823          	1.081          	0.000          	3.368          	0.374          	0.0000         	77.80          	77.80          	90.21          	0.081          	0.0059         	0.0000         	0.067          	0.024          	67.431         	13.431         	2.002          	
2005-09-09	Soybean        	11.520         	1.370          	3.507          	0.000          	6.643          	0.3455         	341.30         	320.23         	151.96         	0.309          	0.0135         	0.1649         	0.000          	0.000          	164.924        	143.695        	0.000          	
2006-04-01	RyeBioenergyBM 	3.463          	0.887          	0.000          	2.319          	0.258          	0.0000         	55.49          	55.49          	89.07          	0.069          	0.0053         	0.0000         	0.058          	0.020          	57.694         	11.756         	2.488          	
2006-08-31	Maize          	21.484         	2.949          	11.355         	0.000          	7.180          	0.6126         	416.81         	362.30         	144.61         	0.228          	0.0257         	0.1561         	0.000          	0.000          	156.115        	71.512         	0.000          	
2007-04-16	RyeBioenergyBS 	4.637          	1.007          	0.000          	3.267          	0.363          	0.0000         	81.35          	81.35          	87.90          	0.080          	0.0058         	0.0000         	0.066          	0.037          	66.481         	13.160         	2.035          	
2007-09-07	Soybean        	9.377          	1.251          	2.743          	0.000          	5.382          	0.3376         	391.32         	292.48         	140.41         	0.265          	0.0123         	0.1385         	0.000          	0.000          	138.485        	126.189        	0.000          	
2008-04-01	RyeBioenergyBM 	3.990          	0.966          	0.000          	2.722          	0.302          	0.0000         	63.93          	63.92          	83.21          	0.073          	0.0055         	0.0000         	0.061          	0.029          	60.663         	12.220         	2.229          	
2008-09-01	Maize          	17.809         	2.656          	8.908          	0.000          	6.245          	0.5879         	437.79         	298.51         	163.96         	0.203          	0.0240         	0.1360         	0.000          	0.000          	136.042        	66.859         	0.000          	
2009-04-16	RyeBioenergyBS 	5.480          	1.244          	0.000          	3.813          	0.424          	0.0000         	81.85          	81.85          	98.31          	0.094          	0.0071         	0.0000         	0.078          	0.019          	78.241         	15.760         	2.052          	
2009-08-28	Soybean        	11.301         	1.403          	3.395          	0.000          	6.504          	0.3429         	324.66         	282.74         	142.82         	0.307          	0.0138         	0.1631         	0.000          	0.000          	163.115        	144.291        	0.000          	
2010-04-01	RyeBioenergyBM 	3.999          	1.078          	0.000          	2.629          	0.292          	0.0000         	57.51          	57.51          	99.00          	0.092          	0.0075         	0.0000         	0.076          	0.003          	75.637         	15.863         	2.877          	
2010-08-29	Maize          	17.296         	2.395          	9.017          	0.000          	5.884          	0.6051         	461.43         	293.30         	171.39         	0.217          	0.0231         	0.1493         	0.000          	0.000          	149.316        	67.885         	0.000          	
2011-04-16	RyeBioenergyBS 	5.478          	1.303          	0.000          	3.757          	0.417          	0.0000         	88.61          	88.61          	112.03         	0.093          	0.0075         	0.0000         	0.077          	0.025          	77.306         	16.056         	2.058          	
2011-08-25	Soybean        	8.411          	1.175          	2.430          	0.000          	4.806          	0.3359         	354.36         	232.59         	168.53         	0.234          	0.0115         	0.1216         	0.000          	0.000          	121.554        	112.412        	0.000          	
2012-04-01	RyeBioenergyBM 	7.451          	1.416          	0.000          	5.431          	0.603          	0.0000         	125.65         	125.65         	116.93         	0.106          	0.0078         	0.0000         	0.088          	0.052          	88.221         	17.612         	1.624          	
2012-08-26	Maize          	16.851         	2.448          	8.694          	0.000          	5.709          	0.6036         	434.68         	277.73         	189.06         	0.193          	0.0219         	0.1314         	0.000          	0.000          	131.397        	61.466         	0.000          	
