DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-09-22	Soybean        	10.741         	1.241          	3.190          	0.000          	6.310          	0.3358         	310.31         	306.14         	126.52         	0.301          	0.0122         	0.1576         	0.000          	0.000          	157.613        	143.041        	0.000          	
1999-04-27	Triticale      	5.648          	1.092          	0.000          	0.000          	4.556          	0.0000         	122.60         	122.60         	91.88          	0.074          	0.0055         	0.0000         	0.000          	0.106          	0.000          	74.386         	0.000          	
1999-09-26	Maize          	15.872         	2.170          	7.949          	0.000          	5.754          	0.5801         	431.62         	273.56         	112.83         	0.227          	0.0210         	0.1560         	0.000          	0.000          	156.001        	71.245         	0.000          	
2000-05-10	Triticale      	5.513          	0.952          	0.000          	0.000          	4.560          	0.0000         	152.49         	152.49         	117.98         	0.065          	0.0046         	0.0000         	0.000          	0.182          	0.000          	64.999         	0.000          	
2000-09-25	Soybean        	10.584         	1.286          	3.100          	0.000          	6.198          	0.3334         	282.81         	276.01         	129.72         	0.297          	0.0127         	0.1546         	0.000          	0.000          	154.594        	142.717        	0.000          	
2001-04-27	Triticale      	3.149          	0.820          	0.000          	0.000          	2.329          	0.0000         	65.55          	65.55          	106.17         	0.056          	0.0044         	0.0000         	0.000          	0.065          	0.000          	55.621         	0.000          	
2001-09-27	Maize          	20.163         	2.810          	9.365          	0.000          	7.988          	0.5397         	413.38         	338.16         	119.93         	0.276          	0.0277         	0.1817         	0.000          	0.000          	181.730        	93.877         	0.000          	
2002-05-10	Triticale      	2.223          	0.345          	0.000          	0.000          	1.879          	0.0000         	76.54          	76.54          	161.01         	0.036          	0.0017         	0.0000         	0.000          	0.355          	0.000          	35.544         	0.000          	
2002-09-28	Soybean        	7.029          	1.024          	1.948          	0.000          	4.056          	0.3245         	372.06         	219.71         	109.74         	0.192          	0.0101         	0.0966         	0.000          	0.000          	96.601         	95.253         	0.000          	
2003-04-27	Triticale      	2.335          	0.689          	0.000          	0.000          	1.646          	0.0000         	59.91          	59.91          	124.45         	0.043          	0.0035         	0.0000         	0.000          	0.071          	0.000          	43.367         	0.000          	
2003-09-27	Maize          	21.676         	2.688          	11.175         	0.000          	7.813          	0.5885         	354.32         	346.00         	142.78         	0.265          	0.0254         	0.1823         	0.000          	0.000          	182.279        	82.717         	0.000          	
2004-05-10	Triticale      	1.487          	0.301          	0.000          	0.000          	1.186          	0.0000         	56.41          	56.41          	143.43         	0.025          	0.0014         	0.0000         	0.000          	0.294          	0.000          	25.022         	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	143.84         	0.303          	0.0128         	0.1587         	0.000          	0.000          	158.660        	144.651        	0.000          	
2005-04-27	Triticale      	4.480          	0.987          	0.000          	0.000          	3.493          	0.0000         	98.24          	98.24          	106.11         	0.068          	0.0051         	0.0000         	0.000          	0.075          	0.000          	67.898         	0.000          	
2005-09-23	Maize          	19.352         	2.719          	9.223          	0.000          	7.410          	0.5545         	390.87         	334.89         	103.93         	0.270          	0.0259         	0.1809         	0.000          	0.000          	180.853        	88.762         	0.000          	
2006-05-10	Triticale      	1.904          	0.338          	0.000          	0.000          	1.566          	0.0000         	77.14          	77.14          	152.14         	0.029          	0.0015         	0.0000         	0.000          	0.338          	0.000          	28.739         	0.000          	
2006-09-24	Soybean        	8.110          	1.074          	2.283          	0.000          	4.753          	0.3245         	295.91         	232.72         	137.40         	0.242          	0.0106         	0.1229         	0.000          	0.000          	122.918        	118.945        	0.000          	
2007-04-27	Triticale      	4.356          	0.910          	0.000          	0.000          	3.446          	0.0000         	98.02          	98.02          	107.19         	0.067          	0.0049         	0.0000         	0.000          	0.082          	0.000          	67.241         	0.000          	
2007-09-23	Maize          	23.541         	3.078          	11.699         	0.000          	8.764          	0.5717         	433.27         	395.77         	120.90         	0.275          	0.0293         	0.1849         	0.000          	0.000          	184.934        	90.376         	0.000          	
2008-05-10	Triticale      	1.735          	0.370          	0.000          	0.000          	1.365          	0.0000         	61.93          	61.93          	143.12         	0.028          	0.0017         	0.0000         	0.000          	0.291          	0.000          	27.621         	0.000          	
2008-09-25	Soybean        	10.642         	1.307          	3.108          	0.000          	6.227          	0.3330         	341.57         	308.44         	130.84         	0.295          	0.0129         	0.1530         	0.000          	0.000          	153.042        	141.865        	0.000          	
2009-04-27	Triticale      	3.592          	0.845          	0.000          	0.000          	2.747          	0.0000         	83.09          	83.09          	113.83         	0.058          	0.0044         	0.0000         	0.000          	0.086          	0.000          	57.818         	0.000          	
2009-09-24	Maize          	24.749         	3.030          	12.831         	0.000          	8.887          	0.5908         	383.01         	376.16         	139.24         	0.274          	0.0281         	0.1877         	0.000          	0.000          	187.722        	86.756         	0.000          	
2010-05-10	Triticale      	1.826          	0.349          	0.000          	0.000          	1.477          	0.0000         	76.05          	76.05          	143.98         	0.028          	0.0015         	0.0000         	0.000          	0.326          	0.000          	27.520         	0.000          	
2010-09-21	Soybean        	10.801         	1.318          	3.170          	0.000          	6.313          	0.3342         	353.92         	320.83         	95.27          	0.295          	0.0130         	0.1535         	0.000          	0.000          	153.542        	141.525        	0.000          	
2011-04-27	Triticale      	3.850          	0.957          	0.000          	0.000          	2.894          	0.0000         	84.81          	84.81          	115.55         	0.062          	0.0051         	0.0000         	0.000          	0.081          	0.000          	61.714         	0.000          	
2011-09-18	Maize          	22.413         	2.847          	11.392         	0.000          	8.175          	0.5822         	406.51         	366.50         	118.52         	0.273          	0.0273         	0.1859         	0.000          	0.000          	185.940        	86.836         	0.000          	
2012-05-10	Triticale      	2.976          	0.494          	0.000          	0.000          	2.482          	0.0000         	98.15          	98.15          	155.90         	0.040          	0.0023         	0.0000         	0.000          	0.363          	0.000          	39.738         	0.000          	
2012-09-19	Soybean        	9.825          	1.184          	2.932          	0.000          	5.709          	0.3393         	330.27         	284.40         	133.71         	0.267          	0.0117         	0.1409         	0.000          	0.000          	140.907        	126.580        	0.000          	
