DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-09-21	Maize          	22.873         	2.779          	11.797         	0.000          	8.297          	0.5871         	388.82         	375.25         	110.29         	0.269          	0.0259         	0.1847         	0.000          	0.000          	184.684        	84.156         	0.000          	
1999-05-10	Triticale      	1.961          	0.361          	0.000          	0.000          	1.600          	0.0000         	68.06          	68.06          	146.93         	0.030          	0.0017         	0.0000         	0.000          	0.322          	0.000          	29.625         	0.000          	
1999-09-27	Soybean        	7.882          	0.991          	2.301          	0.000          	4.590          	0.3339         	349.23         	236.23         	121.05         	0.210          	0.0098         	0.1087         	0.000          	0.000          	108.675        	100.928        	0.000          	
2000-04-27	Triticale      	4.410          	0.867          	0.000          	0.000          	3.543          	0.0000         	110.40         	110.40         	118.52         	0.061          	0.0044         	0.0000         	0.000          	0.134          	0.000          	61.284         	0.000          	
2000-09-24	Maize          	22.110         	2.838          	11.003         	0.000          	8.268          	0.5710         	360.99         	336.32         	124.71         	0.247          	0.0259         	0.1660         	0.000          	0.000          	166.012        	80.793         	0.000          	
2001-05-10	Triticale      	1.321          	0.333          	0.000          	0.000          	0.988          	0.0000         	57.24          	57.24          	116.35         	0.021          	0.0015         	0.0000         	0.000          	0.245          	0.000          	20.864         	0.000          	
2001-09-27	Soybean        	10.180         	1.318          	2.874          	0.000          	5.988          	0.3243         	338.81         	297.82         	133.86         	0.286          	0.0130         	0.1448         	0.000          	0.000          	144.792        	140.789        	0.000          	
2002-04-27	Triticale      	4.710          	0.782          	0.000          	0.000          	3.929          	0.0000         	113.93         	113.93         	115.85         	0.070          	0.0042         	0.0000         	0.000          	0.162          	0.000          	70.236         	0.000          	
2002-09-28	Maize          	13.989         	2.201          	6.469          	0.000          	5.319          	0.5487         	442.55         	251.22         	111.69         	0.206          	0.0217         	0.1358         	0.000          	0.000          	135.785        	69.727         	0.000          	
2003-05-10	Triticale      	3.352          	0.851          	0.000          	0.000          	2.501          	0.0000         	88.58          	88.58          	123.23         	0.054          	0.0043         	0.0000         	0.000          	0.114          	0.000          	54.097         	0.000          	
2003-09-26	Soybean        	10.451         	1.241          	3.083          	0.000          	6.127          	0.3347         	286.98         	284.83         	131.82         	0.297          	0.0122         	0.1552         	0.000          	0.000          	155.194        	141.807        	0.000          	
2004-04-27	Triticale      	4.122          	0.912          	0.000          	0.000          	3.210          	0.0000         	89.72          	89.72          	101.92         	0.065          	0.0048         	0.0000         	0.000          	0.089          	0.000          	64.586         	0.000          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	124.37         	0.288          	0.0284         	0.1973         	0.000          	0.000          	197.255        	90.881         	0.000          	
