DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1984-09-05	Soybean        	10.632         	1.239          	3.271          	0.000          	6.122          	0.3483         	323.31         	306.51         	162.81         	0.298          	0.0122         	0.1607         	0.000          	0.000          	160.653        	137.305        	0.000          	
1985-08-30	Maize          	19.747         	2.733          	10.198         	0.000          	6.816          	0.5994         	433.62         	330.06         	117.95         	0.244          	0.0265         	0.1669         	0.000          	0.000          	166.948        	77.362         	0.000          	
1986-09-02	Soybean        	8.021          	0.974          	2.426          	0.000          	4.621          	0.3443         	312.09         	245.18         	137.33         	0.233          	0.0096         	0.1244         	0.000          	0.000          	124.373        	108.440        	0.000          	
1987-08-31	Maize          	12.623         	2.143          	5.793          	0.000          	4.687          	0.5528         	393.52         	222.06         	158.23         	0.195          	0.0211         	0.1291         	0.000          	0.000          	129.127        	66.226         	0.000          	
1988-09-10	Soybean        	7.481          	0.921          	2.277          	0.000          	4.283          	0.3472         	348.19         	230.86         	171.23         	0.192          	0.0091         	0.1029         	0.000          	0.000          	102.856        	89.634         	0.000          	
1989-09-02	Maize          	21.674         	2.670          	11.904         	0.000          	7.100          	0.6264         	358.84         	342.27         	161.05         	0.223          	0.0222         	0.1568         	0.000          	0.000          	156.848        	66.466         	0.000          	
1990-09-04	Soybean        	10.337         	1.270          	3.106          	0.000          	5.961          	0.3426         	338.45         	300.65         	162.48         	0.282          	0.0125         	0.1495         	0.000          	0.000          	149.537        	132.328        	0.000          	
1991-08-31	Maize          	15.435         	2.081          	8.299          	0.000          	5.056          	0.6214         	398.70         	275.73         	154.46         	0.235          	0.0205         	0.1671         	0.000          	0.000          	167.148        	68.338         	0.000          	
1992-09-11	Soybean        	10.087         	1.242          	3.050          	0.000          	5.794          	0.3449         	325.35         	289.28         	161.66         	0.282          	0.0122         	0.1504         	0.000          	0.000          	150.388        	131.357        	0.000          	
1993-09-06	Maize          	14.059         	2.188          	7.031          	0.000          	4.840          	0.5923         	459.49         	251.84         	165.23         	0.199          	0.0215         	0.1352         	0.000          	0.000          	135.245        	63.569         	0.000          	
1994-09-04	Soybean        	9.476          	1.115          	2.897          	0.000          	5.465          	0.3465         	304.03         	269.07         	156.47         	0.270          	0.0110         	0.1450         	0.000          	0.000          	145.008        	124.938        	0.000          	
1995-09-03	Maize          	15.952         	2.337          	8.235          	0.000          	5.380          	0.6048         	379.30         	267.70         	150.28         	0.244          	0.0230         	0.1702         	0.000          	0.000          	170.169        	74.058         	0.000          	
1996-09-05	Soybean        	11.778         	1.362          	3.618          	0.000          	6.798          	0.3474         	328.76         	328.27         	151.66         	0.319          	0.0134         	0.1716         	0.000          	0.000          	171.573        	147.635        	0.000          	
1997-09-15	Maize          	14.264         	2.134          	7.165          	0.000          	4.966          	0.5906         	421.00         	238.82         	180.81         	0.203          	0.0210         	0.1388         	0.000          	0.000          	138.784        	64.390         	0.000          	
1998-09-05	Soybean        	8.650          	1.185          	2.534          	0.000          	4.930          	0.3395         	335.83         	255.91         	155.18         	0.258          	0.0116         	0.1356         	0.000          	0.000          	135.583        	122.068        	0.000          	
1999-09-06	Maize          	12.909         	2.008          	6.329          	0.000          	4.572          	0.5806         	418.43         	245.51         	176.58         	0.201          	0.0197         	0.1372         	0.000          	0.000          	137.199        	63.881         	0.000          	
2000-09-06	Soybean        	10.675         	1.252          	3.273          	0.000          	6.149          	0.3474         	312.02         	304.40         	165.46         	0.298          	0.0123         	0.1605         	0.000          	0.000          	160.501        	137.864        	0.000          	
2001-09-01	Maize          	21.710         	2.868          	11.588         	0.000          	7.254          	0.6150         	394.06         	349.14         	117.28         	0.257          	0.0268         	0.1780         	0.000          	0.000          	177.995        	78.716         	0.000          	
2002-09-08	Soybean        	7.499          	1.074          	2.122          	0.000          	4.303          	0.3302         	350.55         	226.53         	171.37         	0.213          	0.0106         	0.1093         	0.000          	0.000          	109.312        	104.021        	0.000          	
2003-09-04	Maize          	21.646         	2.651          	11.860         	0.000          	7.135          	0.6244         	344.27         	329.68         	153.75         	0.221          	0.0221         	0.1551         	0.000          	0.000          	155.104        	66.126         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	157.87         	0.315          	0.0129         	0.1696         	0.000          	0.000          	169.605        	145.056        	0.000          	
2005-09-07	Maize          	22.452         	2.820          	12.344         	0.000          	7.289          	0.6287         	398.47         	357.91         	151.64         	0.262          	0.0265         	0.1838         	0.000          	0.000          	183.786        	78.051         	0.000          	
2006-09-05	Soybean        	10.619         	1.361          	3.178          	0.000          	6.081          	0.3432         	352.90         	311.00         	122.59         	0.297          	0.0134         	0.1579         	0.000          	0.000          	157.888        	139.550        	0.000          	
2007-09-04	Maize          	17.331         	2.516          	8.750          	0.000          	6.065          	0.5906         	455.89         	307.61         	151.81         	0.248          	0.0247         	0.1704         	0.000          	0.000          	170.389        	77.976         	0.000          	
2008-09-05	Soybean        	8.988          	1.242          	2.624          	0.000          	5.122          	0.3387         	373.90         	266.80         	143.21         	0.257          	0.0122         	0.1344         	0.000          	0.000          	134.421        	122.167        	0.000          	
2009-08-27	Maize          	21.324         	2.893          	11.194         	0.000          	7.238          	0.6073         	382.41         	305.68         	150.07         	0.254          	0.0275         	0.1749         	0.000          	0.000          	174.865        	79.593         	0.000          	
2010-09-02	Soybean        	9.184          	1.153          	2.746          	0.000          	5.286          	0.3418         	398.42         	277.28         	151.63         	0.242          	0.0113         	0.1278         	0.000          	0.000          	127.768        	114.157        	0.000          	
2011-08-21	Maize          	15.213         	2.378          	7.494          	0.000          	5.341          	0.5839         	404.56         	239.33         	179.35         	0.217          	0.0233         	0.1470         	0.000          	0.000          	146.971        	70.171         	0.000          	
2012-08-29	Soybean        	10.083         	1.305          	2.996          	0.000          	5.782          	0.3413         	383.51         	292.60         	179.70         	0.277          	0.0128         	0.1461         	0.000          	0.000          	146.091        	130.708        	0.000          	
