DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-01	RyeBioenergyBM 	2.193          	0.644          	0.000          	1.394          	0.155          	0.0000         	48.58          	48.58          	105.23         	0.039          	0.0033         	0.0000         	0.032          	0.073          	32.001         	6.896          	2.296          	
1998-09-02	Maize          	17.270         	2.616          	8.648          	4.025          	1.982          	0.5901         	412.88         	291.47         	170.65         	0.193          	0.0217         	0.1303         	0.027          	0.000          	157.594        	35.180         	0.679          	
1999-04-15	Triticale      	2.058          	0.483          	0.000          	0.000          	1.575          	0.0000         	65.70          	65.70          	147.84         	0.030          	0.0022         	0.0000         	0.000          	0.194          	0.000          	29.980         	0.000          	
1999-09-09	Soybean        	7.515          	1.045          	2.151          	0.000          	4.319          	0.3324         	371.16         	245.94         	152.49         	0.214          	0.0103         	0.1104         	0.000          	0.000          	110.449        	103.593        	0.000          	
2000-04-01	RyeBioenergyBM 	3.822          	0.907          	0.000          	2.624          	0.292          	0.0000         	77.44          	77.44          	114.02         	0.062          	0.0048         	0.0000         	0.051          	0.055          	51.409         	10.556         	1.959          	
2000-09-05	Maize          	20.952         	2.621          	11.479         	4.590          	2.261          	0.6262         	382.31         	354.89         	174.01         	0.198          	0.0202         	0.1385         	0.026          	0.014          	164.772        	33.073         	0.572          	
2001-04-15	Triticale      	1.580          	0.511          	0.000          	0.000          	1.069          	0.0000         	41.77          	41.77          	125.40         	0.028          	0.0026         	0.0000         	0.000          	0.086          	0.000          	27.683         	0.000          	
2001-09-05	Soybean        	11.674         	1.422          	3.521          	0.000          	6.731          	0.3434         	348.72         	325.34         	114.05         	0.314          	0.0140         	0.1667         	0.000          	0.000          	166.705        	147.026        	0.000          	
2002-04-01	RyeBioenergyBM 	3.625          	0.737          	0.000          	2.599          	0.289          	0.0000         	68.38          	68.38          	94.94          	0.065          	0.0041         	0.0000         	0.055          	0.095          	54.646         	10.135         	2.102          	
2002-09-03	Maize          	14.610         	2.331          	7.124          	3.454          	1.701          	0.5801         	428.23         	249.32         	182.22         	0.190          	0.0215         	0.1277         	0.028          	0.000          	155.280        	35.114         	0.798          	
2003-04-15	Triticale      	1.590          	0.530          	0.000          	0.000          	1.060          	0.0000         	37.97          	37.97          	132.84         	0.031          	0.0029         	0.0000         	0.000          	0.058          	0.000          	31.056         	0.000          	
2003-09-06	Soybean        	10.829         	1.244          	3.316          	0.000          	6.270          	0.3459         	283.83         	282.71         	162.91         	0.301          	0.0122         	0.1615         	0.000          	0.000          	161.540        	139.545        	0.000          	
2004-04-01	RyeBioenergyBM 	2.742          	0.771          	0.000          	1.774          	0.197          	0.0000         	48.27          	48.27          	89.34          	0.056          	0.0045         	0.0000         	0.046          	0.028          	46.156         	9.616          	2.601          	
2004-08-26	Maize          	23.819         	2.840          	13.284         	5.155          	2.539          	0.6332         	365.18         	364.87         	176.16         	0.219          	0.0220         	0.1544         	0.029          	0.013          	183.061        	36.074         	0.556          	
2005-04-15	Triticale      	2.359          	0.603          	0.000          	0.000          	1.756          	0.0000         	63.42          	63.42          	141.77         	0.035          	0.0028         	0.0000         	0.000          	0.113          	0.000          	34.780         	0.000          	
2005-09-09	Soybean        	11.595         	1.381          	3.527          	0.000          	6.687          	0.3453         	342.34         	322.60         	144.84         	0.311          	0.0136         	0.1662         	0.000          	0.000          	166.201        	144.940        	0.000          	
2006-04-01	RyeBioenergyBM 	2.631          	0.716          	0.000          	1.724          	0.192          	0.0000         	52.35          	52.35          	88.19          	0.046          	0.0038         	0.0000         	0.038          	0.058          	38.213         	7.999          	2.216          	
