DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-16	RyeBioenergyBS 	1.868          	0.502          	0.000          	1.229          	0.137          	0.0000         	59.86          	59.86          	126.14         	0.028          	0.0023         	0.0000         	0.023          	0.165          	23.441         	4.909          	1.907          	
1998-09-05	Soybean        	8.590          	1.181          	2.513          	0.000          	4.896          	0.3392         	335.76         	253.96         	160.61         	0.256          	0.0116         	0.1345         	0.000          	0.000          	134.505        	121.295        	0.000          	
1999-04-01	RyeBioenergyBM 	3.220          	0.805          	0.000          	2.174          	0.242          	0.0000         	67.87          	67.87          	92.63          	0.051          	0.0041         	0.0000         	0.043          	0.068          	42.506         	8.784          	1.955          	
1999-09-07	Maize          	13.087         	2.018          	6.435          	0.000          	4.634          	0.5814         	420.82         	247.40         	183.83         	0.178          	0.0182         	0.1211         	0.000          	0.000          	121.131        	57.036         	0.000          	
2000-04-16	RyeBioenergyBS 	3.101          	0.698          	0.000          	2.162          	0.240          	0.0000         	95.78          	95.78          	134.49         	0.039          	0.0031         	0.0000         	0.032          	0.167          	32.372         	6.700          	1.497          	
2000-09-06	Soybean        	10.649         	1.250          	3.265          	0.000          	6.134          	0.3473         	311.93         	303.57         	166.16         	0.297          	0.0123         	0.1597         	0.000          	0.000          	159.726        	137.262        	0.000          	
2001-04-01	RyeBioenergyBM 	1.692          	0.567          	0.000          	1.012          	0.112          	0.0000         	23.24          	23.24          	99.62          	0.048          	0.0042         	0.0000         	0.039          	0.001          	39.095         	8.536          	3.862          	
2001-09-03	Maize          	21.544         	2.876          	11.404         	0.000          	7.265          	0.6109         	398.15         	350.75         	132.84         	0.195          	0.0210         	0.1346         	0.000          	0.016          	134.620        	60.753         	0.000          	
2002-04-16	RyeBioenergyBS 	1.642          	0.328          	0.000          	1.183          	0.131          	0.0000         	57.79          	57.79          	128.80         	0.025          	0.0015         	0.0000         	0.021          	0.290          	21.204         	3.852          	1.793          	
2002-09-08	Soybean        	7.415          	1.062          	2.099          	0.000          	4.255          	0.3304         	349.58         	223.69         	180.03         	0.211          	0.0104         	0.1080         	0.000          	0.000          	108.010        	102.729        	0.000          	
