DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-04-28	RyeBioenergyBM 	4.154          	0.856          	0.000          	2.968          	0.330          	0.0000         	103.51         	103.51         	115.03         	0.057          	0.0042         	0.0000         	0.047          	0.151          	47.276         	9.484          	1.593          	
1998-09-21	Maize          	22.768         	2.772          	11.726         	0.000          	8.270          	0.5864         	388.79         	373.52         	126.47         	0.224          	0.0234         	0.1521         	0.000          	0.000          	152.102        	71.556         	0.000          	
1999-05-11	RyeBioenergyBS 	0.968          	0.166          	0.141          	0.595          	0.066          	0.1758         	47.31          	47.31          	146.52         	0.016          	0.0007         	0.0044         	0.010          	0.436          	13.934         	1.809          	1.609          	
1999-09-27	Soybean        	7.868          	0.990          	2.297          	0.000          	4.582          	0.3339         	349.00         	235.75         	125.16         	0.209          	0.0098         	0.1085         	0.000          	0.000          	108.462        	100.719        	0.000          	
2000-04-28	RyeBioenergyBM 	3.610          	0.733          	0.000          	2.590          	0.288          	0.0000         	102.20         	102.20         	125.14         	0.049          	0.0035         	0.0000         	0.041          	0.172          	41.056         	8.067          	1.585          	
2000-09-24	Maize          	21.884         	2.827          	10.844         	0.000          	8.213          	0.5690         	360.84         	334.12         	143.70         	0.207          	0.0231         	0.1381         	0.000          	0.001          	138.121        	69.024         	0.000          	
2001-05-11	RyeBioenergyBS 	0.237          	0.037          	0.000          	0.179          	0.020          	0.0000         	11.77          	11.77          	131.94         	0.007          	0.0002         	0.0000         	0.006          	0.401          	6.323          	0.923          	3.523          	
2001-09-27	Soybean        	10.141         	1.314          	2.860          	0.000          	5.966          	0.3240         	338.76         	296.56         	136.75         	0.284          	0.0130         	0.1441         	0.000          	0.000          	144.103        	140.319        	0.000          	
2002-04-28	RyeBioenergyBM 	3.880          	0.632          	0.499          	2.475          	0.275          	0.1536         	99.71          	99.71          	128.89         	0.059          	0.0033         	0.0140         	0.038          	0.206          	51.950         	7.544          	1.532          	
2002-09-28	Maize          	13.576         	2.142          	6.318          	0.000          	5.116          	0.5525         	440.80         	243.26         	137.14         	0.198          	0.0211         	0.1313         	0.000          	0.000          	131.345        	67.024         	0.000          	
2003-05-11	RyeBioenergyBS 	1.598          	0.439          	0.000          	1.043          	0.116          	0.0000         	61.89          	61.89          	141.00         	0.026          	0.0020         	0.0000         	0.021          	0.200          	21.493         	4.419          	2.061          	
2003-09-26	Soybean        	10.429         	1.238          	3.078          	0.000          	6.113          	0.3349         	286.88         	284.17         	144.44         	0.296          	0.0122         	0.1547         	0.000          	0.000          	154.692        	141.266        	0.000          	
2004-04-28	RyeBioenergyBM 	3.680          	0.825          	0.000          	2.569          	0.285          	0.0000         	86.58          	86.58          	104.86         	0.055          	0.0042         	0.0000         	0.046          	0.114          	46.027         	9.336          	1.792          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	141.39         	0.238          	0.0260         	0.1610         	0.000          	0.000          	161.033        	77.048         	0.000          	
2005-05-11	RyeBioenergyBS 	0.682          	0.134          	0.000          	0.493          	0.055          	0.0000         	31.12          	31.12          	143.48         	0.014          	0.0007         	0.0000         	0.012          	0.360          	11.824         	1.984          	2.397          	
2005-09-23	Soybean        	9.869          	1.266          	2.837          	0.000          	5.766          	0.3298         	326.94         	292.63         	102.58         	0.285          	0.0125         	0.1466         	0.000          	0.000          	146.570        	138.075        	0.000          	
2006-04-28	RyeBioenergyBM 	4.132          	0.831          	0.000          	2.971          	0.330          	0.0000         	111.71         	111.71         	115.12         	0.055          	0.0041         	0.0000         	0.046          	0.150          	46.068         	9.214          	1.550          	
2006-09-25	Maize          	17.447         	2.490          	7.948          	0.000          	7.009          	0.5314         	384.65         	290.13         	140.47         	0.217          	0.0230         	0.1414         	0.000          	0.000          	141.366        	75.797         	0.000          	
2007-05-11	RyeBioenergyBS 	1.025          	0.186          	0.000          	0.756          	0.084          	0.0000         	39.02          	39.02          	167.04         	0.021          	0.0009         	0.0000         	0.018          	0.336          	17.700         	2.913          	2.342          	
2007-09-25	Soybean        	11.866         	1.440          	3.464          	0.000          	6.962          	0.3322         	356.09         	344.90         	130.26         	0.319          	0.0142         	0.1649         	0.000          	0.000          	164.897        	153.731        	0.000          	
