DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-11	RyeBioenergyBS 	1.048          	0.202          	0.140          	0.636          	0.071          	0.1651         	49.79          	49.79          	164.29         	0.018          	0.0009         	0.0046         	0.011          	0.413          	15.651         	2.161          	1.742          	
1998-09-22	Soybean        	10.729         	1.240          	3.186          	0.000          	6.303          	0.3358         	310.30         	305.76         	131.41         	0.300          	0.0122         	0.1573         	0.000          	0.000          	157.318        	142.822        	0.000          	
1999-04-28	RyeBioenergyBM 	4.987          	0.982          	0.000          	3.604          	0.400          	0.0000         	117.20         	117.20         	96.18          	0.063          	0.0046         	0.0000         	0.053          	0.138          	52.815         	10.495         	1.465          	
1999-09-26	Maize          	15.674         	2.144          	7.860          	0.000          	5.670          	0.5809         	430.69         	269.78         	131.37         	0.212          	0.0196         	0.1459         	0.000          	0.000          	145.950        	66.540         	0.000          	
2000-05-11	RyeBioenergyBS 	1.739          	0.316          	0.253          	1.053          	0.117          	0.1778         	65.49          	65.49          	176.41         	0.028          	0.0015         	0.0078         	0.017          	0.335          	24.594         	3.360          	1.595          	
2000-09-25	Soybean        	10.499         	1.282          	3.069          	0.000          	6.148          	0.3330         	282.73         	273.57         	153.42         	0.295          	0.0127         	0.1534         	0.000          	0.000          	153.358        	141.905        	0.000          	
2001-04-28	RyeBioenergyBM 	2.810          	0.739          	0.000          	1.864          	0.207          	0.0000         	62.71          	62.71          	108.44         	0.046          	0.0037         	0.0000         	0.038          	0.088          	38.476         	8.017          	2.064          	
2001-09-27	Maize          	19.982         	2.796          	9.261          	0.000          	7.925          	0.5389         	413.15         	335.01         	136.11         	0.230          	0.0259         	0.1496         	0.000          	0.000          	149.611        	80.434         	0.000          	
2002-05-11	RyeBioenergyBS 	1.014          	0.146          	0.202          	0.600          	0.067          	0.2323         	44.67          	44.67          	173.35         	0.019          	0.0007         	0.0073         	0.010          	0.472          	17.580         	1.842          	1.711          	
2002-09-28	Soybean        	6.962          	1.015          	1.932          	0.000          	4.015          	0.3248         	371.43         	217.61         	110.81         	0.190          	0.0100         	0.0957         	0.000          	0.000          	95.716         	94.211         	0.000          	
2003-04-28	RyeBioenergyBM 	1.938          	0.577          	0.000          	1.225          	0.136          	0.0000         	53.78          	53.78          	130.16         	0.035          	0.0029         	0.0000         	0.029          	0.095          	29.076         	6.119          	2.374          	
2003-09-27	Maize          	21.628         	2.681          	11.159         	0.000          	7.788          	0.5890         	354.23         	345.17         	157.52         	0.222          	0.0233         	0.1513         	0.000          	0.000          	151.313        	70.818         	0.000          	
2004-05-11	RyeBioenergyBS 	0.739          	0.139          	0.000          	0.540          	0.060          	0.0000         	39.73          	39.73          	143.78         	0.013          	0.0006         	0.0000         	0.011          	0.419          	11.246         	1.891          	2.084          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	148.53         	0.303          	0.0128         	0.1584         	0.000          	0.000          	158.361        	144.402        	0.000          	
2005-04-28	RyeBioenergyBM 	4.081          	0.911          	0.000          	2.853          	0.317          	0.0000         	96.30          	96.30          	106.98         	0.058          	0.0045         	0.0000         	0.049          	0.097          	48.555         	9.925          	1.702          	
2005-09-23	Maize          	18.791         	2.646          	8.932          	0.000          	7.214          	0.5532         	384.13         	325.03         	112.16         	0.222          	0.0227         	0.1476         	0.000          	0.000          	147.618        	74.169         	0.000          	
2006-05-11	RyeBioenergyBS 	0.019          	0.008          	0.002          	0.009          	0.001          	0.1505         	8.09           	8.09           	173.63         	0.000          	0.0000         	0.0001         	0.000          	0.636          	0.323          	0.076          	2.747          	
2006-09-24	Soybean        	8.071          	1.071          	2.269          	0.000          	4.731          	0.3242         	295.88         	231.52         	141.27         	0.241          	0.0106         	0.1221         	0.000          	0.000          	122.110        	118.390        	0.000          	
2007-04-28	RyeBioenergyBM 	3.787          	0.810          	0.000          	2.679          	0.298          	0.0000         	93.96          	93.96          	111.88         	0.056          	0.0041         	0.0000         	0.047          	0.114          	47.116         	9.363          	1.759          	
2007-09-23	Maize          	23.059         	3.036          	11.448         	0.000          	8.575          	0.5718         	433.08         	387.98         	132.80         	0.223          	0.0258         	0.1486         	0.000          	0.000          	148.641        	74.829         	0.000          	
2008-05-11	RyeBioenergyBS 	0.728          	0.139          	0.000          	0.530          	0.059          	0.0000         	37.31          	37.31          	151.74         	0.013          	0.0007         	0.0000         	0.011          	0.397          	11.497         	1.928          	2.169          	
2008-09-25	Soybean        	10.590         	1.303          	3.090          	0.000          	6.197          	0.3327         	341.51         	307.00         	133.73         	0.293          	0.0129         	0.1522         	0.000          	0.000          	152.203        	141.288        	0.000          	
2009-04-28	RyeBioenergyBM 	3.141          	0.745          	0.000          	2.156          	0.240          	0.0000         	78.69          	78.69          	116.80         	0.049          	0.0037         	0.0000         	0.040          	0.108          	40.432         	8.156          	1.875          	
2009-09-24	Maize          	24.582         	3.017          	12.744         	0.000          	8.821          	0.5910         	382.94         	374.73         	161.85         	0.230          	0.0254         	0.1560         	0.000          	0.001          	155.998        	74.073         	0.000          	
2010-05-11	RyeBioenergyBS 	0.882          	0.158          	0.000          	0.651          	0.072          	0.0000         	52.84          	52.84          	146.02         	0.014          	0.0007         	0.0000         	0.012          	0.442          	12.423         	2.072          	1.908          	
2010-09-21	Soybean        	10.773         	1.314          	3.162          	0.000          	6.297          	0.3343         	353.57         	319.82         	93.88          	0.294          	0.0130         	0.1529         	0.000          	0.000          	152.909        	140.896        	0.000          	
2011-04-28	RyeBioenergyBM 	3.395          	0.855          	0.000          	2.285          	0.254          	0.0000         	80.73          	80.73          	118.95         	0.052          	0.0043         	0.0000         	0.043          	0.107          	43.134         	9.093          	1.887          	
2011-09-18	Maize          	22.116         	2.816          	11.276         	0.000          	8.024          	0.5843         	406.41         	360.91         	131.33         	0.227          	0.0251         	0.1531         	0.000          	0.000          	153.125        	73.831         	0.000          	
2012-05-11	RyeBioenergyBS 	1.248          	0.195          	0.244          	0.728          	0.081          	0.2320         	47.33          	47.33          	174.64         	0.023          	0.0009         	0.0087         	0.012          	0.454          	20.858         	2.293          	1.674          	
2012-09-19	Soybean        	9.762          	1.176          	2.913          	0.000          	5.673          	0.3393         	329.33         	282.46         	138.12         	0.266          	0.0116         	0.1400         	0.000          	0.000          	140.047        	125.779        	0.000          	
