DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1994-05-10	Triticale      	1.192          	0.303          	0.000          	0.000          	0.889          	0.0000         	51.85          	51.85          	171.73         	0.020          	0.0014         	0.0000         	0.000          	0.256          	0.000          	19.521         	0.000          	
1994-09-24	Soybean        	11.044         	1.270          	3.304          	0.000          	6.470          	0.3381         	298.04         	298.04         	121.62         	0.308          	0.0125         	0.1621         	0.000          	0.000          	162.122        	145.542        	0.000          	
1995-04-28	RyeBioenergyBM 	4.399          	0.856          	0.000          	3.188          	0.354          	0.0000         	106.34         	106.34         	112.16         	0.059          	0.0044         	0.0000         	0.049          	0.118          	49.484         	9.862          	1.552          	
1995-09-23	Maize          	15.559         	2.270          	6.928          	4.262          	2.099          	0.5213         	367.76         	262.42         	126.59         	0.225          	0.0219         	0.1465         	0.038          	0.000          	184.395        	40.538         	0.889          	
1996-05-10	Triticale      	1.118          	0.308          	0.000          	0.000          	0.810          	0.0000         	49.74          	49.74          	186.93         	0.019          	0.0014         	0.0000         	0.000          	0.249          	0.000          	18.699         	0.000          	
1996-09-20	Soybean        	10.887         	1.285          	3.221          	0.000          	6.381          	0.3355         	286.10         	285.92         	140.72         	0.303          	0.0127         	0.1585         	0.000          	0.000          	158.458        	144.436        	0.000          	
1997-04-28	RyeBioenergyBM 	3.666          	0.836          	0.000          	2.547          	0.283          	0.0000         	87.94          	87.94          	118.61         	0.052          	0.0040         	0.0000         	0.043          	0.122          	43.069         	8.805          	1.691          	
1997-09-28	Maize          	19.194         	2.505          	9.676          	4.699          	2.314          	0.5798         	397.19         	321.63         	135.05         	0.215          	0.0224         	0.1454         	0.031          	0.000          	176.821        	37.836         	0.669          	
1998-05-10	Triticale      	1.284          	0.264          	0.000          	0.000          	1.020          	0.0000         	53.76          	53.76          	205.66         	0.021          	0.0012         	0.0000         	0.000          	0.372          	0.000          	21.120         	0.000          	
1998-09-22	Soybean        	10.732         	1.240          	3.187          	0.000          	6.305          	0.3358         	310.30         	305.87         	129.36         	0.300          	0.0122         	0.1574         	0.000          	0.000          	157.378        	142.865        	0.000          	
1999-04-28	RyeBioenergyBM 	4.983          	0.981          	0.000          	3.602          	0.400          	0.0000         	117.02         	117.02         	96.30          	0.063          	0.0046         	0.0000         	0.053          	0.139          	52.833         	10.489         	1.467          	
1999-09-26	Maize          	15.674         	2.144          	7.860          	3.799          	1.871          	0.5809         	430.69         	269.78         	131.36         	0.212          	0.0196         	0.1453         	0.031          	0.000          	176.534        	34.983         	0.823          	
2000-05-10	Triticale      	2.047          	0.385          	0.000          	0.000          	1.663          	0.0000         	79.66          	79.66          	199.72         	0.029          	0.0018         	0.0000         	0.000          	0.318          	0.000          	29.271         	0.000          	
2000-09-25	Soybean        	10.515         	1.283          	3.075          	0.000          	6.157          	0.3330         	282.75         	274.00         	145.80         	0.296          	0.0127         	0.1536         	0.000          	0.000          	153.558        	142.032        	0.000          	
2001-04-28	RyeBioenergyBM 	2.817          	0.741          	0.000          	1.869          	0.208          	0.0000         	62.76          	62.76          	108.25         	0.047          	0.0037         	0.0000         	0.039          	0.088          	38.599         	8.034          	2.065          	
2001-09-27	Maize          	19.983         	2.797          	9.261          	5.310          	2.615          	0.5389         	413.15         	335.02         	136.07         	0.228          	0.0258         	0.1485         	0.036          	0.000          	184.774        	43.628         	0.683          	
2002-05-10	Triticale      	1.267          	0.196          	0.000          	0.000          	1.071          	0.0000         	51.98          	51.98          	220.88         	0.023          	0.0009         	0.0000         	0.000          	0.425          	0.000          	22.868         	0.000          	
2002-09-28	Soybean        	6.976          	1.017          	1.936          	0.000          	4.024          	0.3248         	371.55         	218.04         	110.25         	0.190          	0.0100         	0.0959         	0.000          	0.000          	95.914         	94.421         	0.000          	
2003-04-28	RyeBioenergyBM 	1.968          	0.585          	0.000          	1.244          	0.138          	0.0000         	54.13          	54.13          	129.69         	0.036          	0.0029         	0.0000         	0.030          	0.093          	29.563         	6.214          	2.376          	
2003-09-27	Maize          	21.628         	2.681          	11.159         	5.218          	2.570          	0.5890         	354.23         	345.17         	157.47         	0.221          	0.0232         	0.1504         	0.032          	0.000          	182.004        	38.820         	0.606          	
2004-05-10	Triticale      	1.003          	0.201          	0.000          	0.000          	0.802          	0.0000         	44.88          	44.88          	203.75         	0.018          	0.0010         	0.0000         	0.000          	0.347          	0.000          	17.560         	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	148.62         	0.303          	0.0128         	0.1584         	0.000          	0.000          	158.397        	144.432        	0.000          	
2005-04-28	RyeBioenergyBM 	4.058          	0.907          	0.000          	2.836          	0.315          	0.0000         	96.20          	96.20          	107.04         	0.058          	0.0045         	0.0000         	0.048          	0.097          	48.183         	9.855          	1.699          	
2005-09-23	Maize          	18.779         	2.642          	8.930          	4.828          	2.378          	0.5534         	383.54         	324.81         	112.52         	0.220          	0.0225         	0.1463         	0.034          	0.001          	180.541        	39.337         	0.708          	
2006-05-10	Triticale      	1.045          	0.178          	0.000          	0.000          	0.868          	0.0000         	53.77          	53.77          	207.28         	0.017          	0.0008         	0.0000         	0.000          	0.421          	0.000          	17.414         	0.000          	
2006-09-24	Soybean        	8.074          	1.071          	2.270          	0.000          	4.732          	0.3242         	295.88         	231.61         	140.63         	0.241          	0.0106         	0.1222         	0.000          	0.000          	122.171        	118.432        	0.000          	
2007-04-28	RyeBioenergyBM 	3.742          	0.802          	0.000          	2.646          	0.294          	0.0000         	93.53          	93.53          	112.28         	0.056          	0.0041         	0.0000         	0.047          	0.116          	46.525         	9.246          	1.758          	
2007-09-23	Maize          	23.056         	3.036          	11.447         	5.744          	2.829          	0.5717         	433.08         	387.94         	132.80         	0.221          	0.0256         	0.1469         	0.032          	0.000          	179.352        	41.583         	0.566          	
2008-05-10	Triticale      	0.948          	0.196          	0.000          	0.000          	0.752          	0.0000         	40.87          	40.87          	204.16         	0.017          	0.0010         	0.0000         	0.000          	0.347          	0.000          	17.203         	0.000          	
2008-09-25	Soybean        	10.589         	1.303          	3.089          	0.000          	6.196          	0.3327         	341.51         	306.97         	133.81         	0.294          	0.0129         	0.1522         	0.000          	0.000          	152.221        	141.306        	0.000          	
2009-04-28	RyeBioenergyBM 	3.129          	0.742          	0.000          	2.148          	0.239          	0.0000         	78.56          	78.56          	116.90         	0.048          	0.0036         	0.0000         	0.040          	0.109          	40.289         	8.126          	1.876          	
2009-09-24	Maize          	24.539         	3.015          	12.714         	5.903          	2.907          	0.5907         	382.93         	374.72         	161.87         	0.228          	0.0252         	0.1542         	0.032          	0.003          	186.467        	41.109         	0.547          	
2010-05-10	Triticale      	1.260          	0.241          	0.000          	0.000          	1.019          	0.0000         	61.19          	61.19          	206.77         	0.020          	0.0011         	0.0000         	0.000          	0.371          	0.000          	19.796         	0.000          	
2010-09-21	Soybean        	10.782         	1.314          	3.165          	0.000          	6.302          	0.3343         	353.64         	320.10         	93.49          	0.294          	0.0130         	0.1530         	0.000          	0.000          	153.029        	141.002        	0.000          	
2011-04-28	RyeBioenergyBM 	3.404          	0.857          	0.000          	2.292          	0.255          	0.0000         	80.80          	80.80          	118.77         	0.052          	0.0043         	0.0000         	0.043          	0.107          	43.260         	9.117          	1.888          	
2011-09-18	Maize          	22.245         	2.829          	11.328         	5.419          	2.669          	0.5834         	406.46         	363.33         	131.34         	0.224          	0.0250         	0.1511         	0.032          	0.000          	183.413        	40.869         	0.596          	
2012-05-10	Triticale      	1.658          	0.276          	0.000          	0.000          	1.382          	0.0000         	59.68          	59.68          	225.54         	0.028          	0.0013         	0.0000         	0.000          	0.412          	0.000          	27.563         	0.000          	
2012-09-19	Soybean        	9.775          	1.177          	2.917          	0.000          	5.681          	0.3393         	329.47         	282.85         	135.85         	0.266          	0.0116         	0.1402         	0.000          	0.000          	140.216        	125.928        	0.000          	
