DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1984-09-27	Maize          	22.390         	2.698          	11.629         	0.000          	8.063          	0.5905         	364.20         	358.74         	170.42         	0.246          	0.0243         	0.1689         	0.000          	0.000          	168.879        	77.095         	0.000          	
1985-05-11	RyeBioenergyBS 	0.423          	0.057          	0.082          	0.256          	0.028          	0.2238         	21.57          	21.57          	160.44         	0.011          	0.0003         	0.0041         	0.006          	0.509          	10.152         	0.978          	2.376          	
1985-09-26	Soybean        	10.679         	1.289          	3.141          	0.000          	6.249          	0.3345         	321.01         	305.15         	149.16         	0.297          	0.0127         	0.1547         	0.000          	0.000          	154.741        	142.080        	0.000          	
1986-04-28	RyeBioenergyBM 	3.938          	0.820          	0.000          	2.807          	0.312          	0.0000         	103.42         	103.42         	100.83         	0.057          	0.0042         	0.0000         	0.048          	0.124          	47.688         	9.542          	1.699          	
1986-09-24	Maize          	21.608         	2.752          	11.238         	0.000          	7.618          	0.5960         	387.37         	362.75         	110.57         	0.245          	0.0238         	0.1689         	0.000          	0.000          	168.901        	75.738         	0.000          	
1987-05-11	RyeBioenergyBS 	1.396          	0.306          	0.000          	0.981          	0.109          	0.0000         	57.63          	57.63          	150.26         	0.022          	0.0014         	0.0000         	0.019          	0.283          	18.914         	3.534          	1.927          	
1987-09-27	Soybean        	8.636          	1.079          	2.467          	0.000          	5.090          	0.3265         	308.26         	260.26         	122.92         	0.256          	0.0107         	0.1311         	0.000          	0.000          	131.052        	124.977        	0.000          	
1988-04-28	RyeBioenergyBM 	3.191          	0.790          	0.000          	2.161          	0.240          	0.0000         	77.42          	77.42          	127.41         	0.051          	0.0040         	0.0000         	0.042          	0.099          	41.976         	8.706          	1.943          	
1988-09-28	Maize          	17.696         	2.194          	9.471          	0.000          	6.031          	0.6110         	389.96         	307.35         	156.24         	0.233          	0.0190         	0.1650         	0.000          	0.000          	165.026        	67.707         	0.000          	
1989-05-11	RyeBioenergyBS 	1.630          	0.401          	0.000          	1.106          	0.123          	0.0000         	63.69          	63.69          	140.09         	0.026          	0.0019         	0.0000         	0.022          	0.231          	21.715         	4.293          	1.963          	
1989-09-25	Soybean        	9.540          	1.193          	2.752          	0.000          	5.595          	0.3297         	283.22         	257.19         	133.30         	0.280          	0.0118         	0.1443         	0.000          	0.000          	144.324        	135.487        	0.000          	
1990-04-28	RyeBioenergyBM 	4.220          	0.915          	0.000          	2.975          	0.331          	0.0000         	102.05         	102.05         	117.44         	0.061          	0.0048         	0.0000         	0.050          	0.108          	50.206         	10.330         	1.688          	
1990-09-18	Maize          	19.126         	2.483          	9.629          	0.000          	7.013          	0.5786         	355.07         	313.05         	140.73         	0.239          	0.0226         	0.1632         	0.000          	0.000          	163.187        	75.427         	0.000          	
1991-05-11	RyeBioenergyBS 	1.922          	0.352          	0.297          	1.145          	0.127          	0.1891         	65.33          	65.33          	171.79         	0.031          	0.0017         	0.0091         	0.018          	0.330          	26.866         	3.665          	1.552          	
1991-09-22	Soybean        	8.479          	1.078          	2.459          	0.000          	4.942          	0.3322         	335.30         	257.76         	98.60          	0.240          	0.0107         	0.1244         	0.000          	0.000          	124.422        	115.925        	0.000          	
1992-04-28	RyeBioenergyBM 	3.287          	0.767          	0.000          	2.268          	0.252          	0.0000         	69.28          	69.28          	118.87         	0.053          	0.0040         	0.0000         	0.044          	0.094          	44.016         	8.885          	1.941          	
1992-09-28	Maize          	22.559         	2.929          	11.558         	0.000          	8.073          	0.5888         	356.81         	355.48         	141.23         	0.239          	0.0260         	0.1622         	0.000          	0.000          	162.171        	76.934         	0.000          	
1993-05-11	RyeBioenergyBS 	0.722          	0.180          	0.000          	0.488          	0.054          	0.0000         	37.87          	37.87          	124.64         	0.013          	0.0009         	0.0000         	0.011          	0.303          	11.038         	2.100          	2.261          	
1993-09-25	Soybean        	9.906          	1.295          	2.785          	0.000          	5.827          	0.3234         	323.48         	286.78         	112.75         	0.283          	0.0128         	0.1430         	0.000          	0.000          	142.994        	139.611        	0.000          	
1994-04-28	RyeBioenergyBM 	3.171          	0.833          	0.000          	2.105          	0.234          	0.0000         	76.17          	76.17          	107.76         	0.051          	0.0042         	0.0000         	0.042          	0.085          	42.049         	8.831          	1.998          	
1994-09-26	Maize          	23.519         	2.830          	12.314         	0.000          	8.375          	0.5952         	371.45         	371.45         	139.17         	0.260          	0.0260         	0.1790         	0.000          	0.000          	179.033        	81.201         	0.000          	
1995-05-11	RyeBioenergyBS 	1.156          	0.201          	0.000          	0.859          	0.095          	0.0000         	47.38          	47.38          	151.41         	0.021          	0.0010         	0.0000         	0.018          	0.355          	17.923         	2.952          	2.086          	
1995-09-23	Soybean        	7.987          	1.019          	2.288          	0.000          	4.680          	0.3283         	284.85         	232.67         	130.08         	0.250          	0.0100         	0.1286         	0.000          	0.000          	128.624        	121.136        	0.000          	
1996-04-28	RyeBioenergyBM 	3.028          	0.838          	0.000          	1.970          	0.219          	0.0000         	71.50          	71.50          	124.84         	0.048          	0.0041         	0.0000         	0.040          	0.083          	39.835         	8.494          	2.022          	
1996-09-22	Maize          	23.113         	2.863          	11.796         	0.000          	8.454          	0.5825         	360.17         	353.55         	152.07         	0.247          	0.0255         	0.1675         	0.000          	0.000          	167.547        	79.123         	0.000          	
1997-05-11	RyeBioenergyBS 	0.973          	0.197          	0.000          	0.699          	0.078          	0.0000         	45.35          	45.35          	142.84         	0.016          	0.0009         	0.0000         	0.014          	0.363          	14.001         	2.453          	2.004          	
1997-09-28	Soybean        	9.962          	1.222          	2.918          	0.000          	5.823          	0.3338         	321.32         	290.63         	126.15         	0.278          	0.0121         	0.1445         	0.000          	0.000          	144.475        	133.367        	0.000          	
1998-04-28	RyeBioenergyBM 	4.580          	0.926          	0.000          	3.288          	0.365          	0.0000         	106.32         	106.32         	112.85         	0.064          	0.0047         	0.0000         	0.053          	0.134          	53.415         	10.664         	1.625          	
1998-09-21	Maize          	22.876         	2.779          	11.800         	0.000          	8.297          	0.5871         	388.82         	375.30         	127.72         	0.243          	0.0245         	0.1661         	0.000          	0.000          	166.112        	76.962         	0.000          	
1999-05-11	RyeBioenergyBS 	1.512          	0.271          	0.217          	0.921          	0.102          	0.1752         	58.06          	58.06          	146.37         	0.024          	0.0013         	0.0065         	0.014          	0.364          	20.964         	2.855          	1.566          	
1999-09-27	Soybean        	7.874          	0.991          	2.298          	0.000          	4.585          	0.3339         	349.24         	235.97         	127.22         	0.209          	0.0098         	0.1085         	0.000          	0.000          	108.544        	100.829        	0.000          	
2000-04-28	RyeBioenergyBM 	4.164          	0.826          	0.000          	3.004          	0.334          	0.0000         	108.82         	108.82         	120.22         	0.057          	0.0041         	0.0000         	0.048          	0.148          	47.554         	9.416          	1.583          	
2000-09-24	Maize          	21.988         	2.832          	10.918         	0.000          	8.239          	0.5699         	360.88         	334.60         	145.05         	0.223          	0.0243         	0.1492         	0.000          	0.000          	149.153        	73.779         	0.000          	
2001-05-11	RyeBioenergyBS 	1.011          	0.250          	0.000          	0.685          	0.076          	0.0000         	50.17          	50.17          	116.76         	0.016          	0.0011         	0.0000         	0.014          	0.287          	13.661         	2.668          	1.995          	
2001-09-27	Soybean        	10.128         	1.314          	2.855          	0.000          	5.959          	0.3239         	338.76         	296.22         	138.24         	0.284          	0.0130         	0.1440         	0.000          	0.000          	143.988        	140.270        	0.000          	
2002-04-28	RyeBioenergyBM 	4.484          	0.742          	0.575          	2.851          	0.317          	0.1535         	110.24         	110.24         	119.49         	0.067          	0.0040         	0.0158         	0.043          	0.177          	58.383         	8.711          	1.495          	
2002-09-28	Maize          	13.575         	2.145          	6.304          	0.000          	5.126          	0.5516         	440.99         	243.33         	138.99         	0.199          	0.0211         	0.1315         	0.000          	0.000          	131.510        	67.261         	0.000          	
2003-05-11	RyeBioenergyBS 	2.349          	0.622          	0.000          	1.554          	0.173          	0.0000         	74.43          	74.43          	135.08         	0.037          	0.0029         	0.0000         	0.031          	0.163          	30.826         	6.354          	1.983          	
2003-09-26	Soybean        	10.438         	1.240          	3.080          	0.000          	6.119          	0.3348         	286.92         	284.44         	145.59         	0.296          	0.0122         	0.1548         	0.000          	0.000          	154.846        	141.446        	0.000          	
2004-04-28	RyeBioenergyBM 	4.023          	0.887          	0.000          	2.822          	0.314          	0.0000         	88.70          	88.70          	103.06         	0.062          	0.0046         	0.0000         	0.051          	0.099          	51.335         	10.349         	1.819          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	142.65         	0.257          	0.0272         	0.1743         	0.000          	0.000          	174.341        	82.429         	0.000          	
