DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1984-09-24	Soybean        	10.883         	1.244          	3.248          	0.000          	6.390          	0.3370         	298.23         	298.23         	158.52         	0.307          	0.0123         	0.1613         	0.000          	0.000          	161.313        	145.364        	0.000          	
1985-04-28	RyeBioenergyBM 	4.594          	0.888          	0.000          	3.335          	0.371          	0.0000         	123.26         	123.26         	99.36          	0.062          	0.0045         	0.0000         	0.051          	0.173          	51.449         	10.211         	1.543          	
1985-09-25	Maize          	20.848         	2.735          	10.626         	0.000          	7.487          	0.5867         	387.75         	341.59         	152.47         	0.240          	0.0250         	0.1635         	0.000          	0.000          	163.520        	76.663         	0.000          	
1986-05-11	RyeBioenergyBS 	1.071          	0.187          	0.000          	0.796          	0.088          	0.0000         	49.84          	49.84          	145.14         	0.020          	0.0009         	0.0000         	0.017          	0.368          	16.911         	2.763          	2.126          	
1986-09-26	Soybean        	10.833         	1.314          	3.210          	0.000          	6.309          	0.3372         	317.59         	311.57         	109.38         	0.301          	0.0130         	0.1579         	0.000          	0.000          	157.918        	143.099        	0.000          	
1987-04-28	RyeBioenergyBM 	3.657          	0.837          	0.000          	2.538          	0.282          	0.0000         	82.31          	82.31          	120.62         	0.061          	0.0045         	0.0000         	0.051          	0.089          	51.081         	10.189         	2.013          	
1987-09-26	Maize          	17.546         	2.397          	8.394          	0.000          	6.754          	0.5542         	404.31         	305.19         	119.04         	0.237          	0.0234         	0.1585         	0.000          	0.000          	158.502        	78.519         	0.000          	
1988-05-11	RyeBioenergyBS 	1.647          	0.396          	0.000          	1.126          	0.125          	0.0000         	65.21          	65.21          	142.11         	0.024          	0.0018         	0.0000         	0.020          	0.244          	20.439         	4.037          	1.815          	
1988-09-28	Soybean        	9.074          	1.092          	2.724          	0.000          	5.258          	0.3413         	315.96         	273.07         	125.03         	0.255          	0.0109         	0.1349         	0.000          	0.000          	134.938        	119.767        	0.000          	
1989-04-28	RyeBioenergyBM 	3.062          	0.746          	0.000          	2.084          	0.232          	0.0000         	76.48          	76.48          	124.28         	0.048          	0.0038         	0.0000         	0.040          	0.092          	40.049         	8.218          	1.922          	
1989-09-25	Maize          	19.536         	2.610          	9.556          	0.000          	7.370          	0.5646         	350.19         	308.22         	135.06         	0.242          	0.0242         	0.1631         	0.000          	0.000          	163.074        	79.231         	0.000          	
1990-05-11	RyeBioenergyBS 	1.535          	0.312          	0.000          	1.101          	0.122          	0.0000         	70.33          	70.33          	146.28         	0.023          	0.0014         	0.0000         	0.020          	0.336          	19.675         	3.558          	1.787          	
1990-09-18	Soybean        	9.806          	1.216          	2.845          	0.000          	5.746          	0.3312         	291.11         	276.95         	112.22         	0.281          	0.0121         	0.1454         	0.000          	0.000          	145.440        	135.855        	0.000          	
1991-04-28	RyeBioenergyBM 	5.308          	1.011          	0.000          	3.867          	0.430          	0.0000         	114.50         	114.50         	116.04         	0.074          	0.0055         	0.0000         	0.061          	0.113          	61.199         	12.314         	1.583          	
1991-09-22	Maize          	16.061         	2.162          	8.064          	0.000          	5.835          	0.5802         	410.64         	280.75         	116.45         	0.221          	0.0191         	0.1530         	0.000          	0.000          	152.981        	68.412         	0.000          	
1992-05-11	RyeBioenergyBS 	2.001          	0.443          	0.000          	1.402          	0.156          	0.0000         	62.97          	62.97          	146.07         	0.030          	0.0020         	0.0000         	0.025          	0.230          	25.190         	4.838          	1.797          	
1992-09-28	Soybean        	10.687         	1.312          	3.158          	0.000          	6.218          	0.3368         	287.13         	287.13         	132.18         	0.302          	0.0130         	0.1580         	0.000          	0.000          	157.987        	143.521        	0.000          	
1993-04-28	RyeBioenergyBM 	2.654          	0.716          	0.000          	1.744          	0.194          	0.0000         	59.50          	59.50          	105.70         	0.047          	0.0037         	0.0000         	0.039          	0.075          	38.668         	8.019          	2.218          	
1993-09-24	Maize          	18.935         	2.721          	8.655          	0.000          	7.559          	0.5338         	402.98         	318.57         	115.66         	0.245          	0.0260         	0.1598         	0.000          	0.000          	159.818        	85.220         	0.000          	
1994-05-11	RyeBioenergyBS 	1.508          	0.375          	0.000          	1.021          	0.113          	0.0000         	59.25          	59.25          	122.49         	0.024          	0.0017         	0.0000         	0.020          	0.241          	19.953         	3.906          	1.955          	
1994-09-24	Soybean        	11.044         	1.270          	3.304          	0.000          	6.470          	0.3381         	298.04         	298.04         	124.34         	0.308          	0.0125         	0.1622         	0.000          	0.000          	162.209        	145.614        	0.000          	
1995-04-28	RyeBioenergyBM 	4.810          	0.915          	0.000          	3.505          	0.389          	0.0000         	107.84         	107.84         	111.30         	0.067          	0.0048         	0.0000         	0.056          	0.101          	55.848         	11.051         	1.593          	
1995-09-23	Maize          	15.599         	2.273          	6.957          	0.000          	6.369          	0.5221         	367.79         	263.09         	127.05         	0.242          	0.0224         	0.1583         	0.000          	0.000          	158.301        	83.358         	0.000          	
1996-05-11	RyeBioenergyBS 	1.678          	0.447          	0.000          	1.107          	0.123          	0.0000         	64.96          	64.96          	135.28         	0.026          	0.0020         	0.0000         	0.022          	0.219          	21.511         	4.363          	1.942          	
1996-09-20	Soybean        	10.890         	1.285          	3.222          	0.000          	6.382          	0.3355         	286.10         	286.01         	143.04         	0.303          	0.0127         	0.1586         	0.000          	0.000          	158.636        	144.577        	0.000          	
1997-04-28	RyeBioenergyBM 	4.100          	0.917          	0.000          	2.864          	0.318          	0.0000         	91.73          	91.73          	115.57         	0.059          	0.0045         	0.0000         	0.049          	0.105          	48.858         	9.951          	1.706          	
1997-09-28	Maize          	19.244         	2.510          	9.704          	0.000          	7.029          	0.5799         	397.41         	322.46         	136.47         	0.231          	0.0233         	0.1569         	0.000          	0.000          	156.892        	73.867         	0.000          	
1998-05-11	RyeBioenergyBS 	1.543          	0.308          	0.203          	0.928          	0.103          	0.1648         	59.31          	59.31          	158.57         	0.026          	0.0014         	0.0065         	0.016          	0.354          	22.423         	3.199          	1.711          	
1998-09-22	Soybean        	10.738         	1.241          	3.189          	0.000          	6.308          	0.3358         	310.30         	306.06         	132.82         	0.300          	0.0122         	0.1575         	0.000          	0.000          	157.503        	142.955        	0.000          	
1999-04-28	RyeBioenergyBM 	5.532          	1.068          	0.000          	4.017          	0.446          	0.0000         	121.86         	121.86         	92.66          	0.071          	0.0053         	0.0000         	0.059          	0.118          	59.305         	11.849         	1.476          	
1999-09-26	Maize          	15.671         	2.145          	7.857          	0.000          	5.669          	0.5809         	430.78         	269.78         	133.07         	0.220          	0.0201         	0.1514         	0.000          	0.000          	151.369        	68.726         	0.000          	
2000-05-11	RyeBioenergyBS 	3.403          	0.621          	0.492          	2.061          	0.229          	0.1768         	120.03         	120.03         	140.15         	0.041          	0.0028         	0.0113         	0.024          	0.273          	35.753         	5.516          	1.188          	
2000-09-25	Soybean        	10.522         	1.283          	3.077          	0.000          	6.162          	0.3331         	282.75         	274.23         	154.20         	0.296          	0.0127         	0.1537         	0.000          	0.000          	153.685        	142.118        	0.000          	
2001-04-28	RyeBioenergyBM 	3.067          	0.795          	0.000          	2.045          	0.227          	0.0000         	64.41          	64.41          	107.56         	0.052          	0.0042         	0.0000         	0.043          	0.077          	42.965         	8.944          	2.101          	
2001-09-27	Maize          	19.995         	2.796          	9.278          	0.000          	7.920          	0.5395         	413.24         	335.18         	136.99         	0.246          	0.0268         	0.1610         	0.000          	0.000          	161.003        	85.456         	0.000          	
2002-05-11	RyeBioenergyBS 	1.613          	0.243          	0.320          	0.945          	0.105          	0.2337         	60.65          	60.65          	167.42         	0.028          	0.0012         	0.0106         	0.015          	0.404          	25.350         	2.787          	1.559          	
2002-09-28	Soybean        	6.953          	1.014          	1.929          	0.000          	4.010          	0.3248         	371.39         	217.36         	112.97         	0.190          	0.0100         	0.0956         	0.000          	0.000          	95.585         	94.103         	0.000          	
2003-04-28	RyeBioenergyBM 	2.194          	0.645          	0.000          	1.394          	0.155          	0.0000         	57.14          	57.14          	127.77         	0.040          	0.0032         	0.0000         	0.033          	0.084          	33.037         	6.905          	2.370          	
2003-09-27	Maize          	21.658         	2.685          	11.169         	0.000          	7.804          	0.5887         	354.29         	345.69         	158.72         	0.239          	0.0243         	0.1636         	0.000          	0.000          	163.590        	75.695         	0.000          	
