DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-20	Triticale      	2.930          	0.566          	0.000          	0.000          	2.364          	0.0000         	110.08         	110.08         	173.40         	0.038          	0.0026         	0.0000         	0.000          	0.296          	0.000          	38.208         	0.000          	
1998-09-27	Soybean        	9.678          	1.176          	2.834          	0.000          	5.667          	0.3334         	292.27         	274.49         	122.93         	0.280          	0.0116         	0.1458         	0.000          	0.000          	145.806        	134.180        	0.000          	
1999-05-08	RyeBioenergyBM 	4.354          	0.804          	0.590          	2.664          	0.296          	0.1662         	116.18         	116.18         	116.39         	0.056          	0.0039         	0.0142         	0.034          	0.200          	48.339         	7.732          	1.280          	
1999-09-28	Maize          	18.936         	2.557          	9.216          	4.799          	2.364          	0.5627         	407.22         	322.58         	114.08         	0.239          	0.0244         	0.1602         	0.036          	0.000          	196.647        	42.381         	0.759          	
2000-05-20	Triticale      	3.372          	0.596          	0.000          	0.000          	2.777          	0.0000         	134.09         	134.09         	170.52         	0.040          	0.0028         	0.0000         	0.000          	0.306          	0.000          	39.901         	0.000          	
2000-09-28	Soybean        	9.701          	1.210          	2.829          	0.000          	5.663          	0.3331         	254.09         	244.37         	130.18         	0.281          	0.0120         	0.1461         	0.000          	0.000          	146.141        	135.027        	0.000          	
2001-05-08	RyeBioenergyBM 	2.956          	0.701          	0.000          	2.029          	0.225          	0.0000         	80.10          	80.10          	122.88         	0.048          	0.0036         	0.0000         	0.040          	0.110          	39.604         	8.029          	1.952          	
2001-09-28	Maize          	16.498         	2.496          	7.504          	4.353          	2.144          	0.5360         	371.56         	267.69         	146.73         	0.232          	0.0237         	0.1521         	0.038          	0.000          	189.663        	42.224         	0.862          	
2002-05-20	Triticale      	4.038          	0.656          	0.000          	0.000          	3.381          	0.0000         	137.84         	137.84         	163.24         	0.047          	0.0032         	0.0000         	0.000          	0.326          	0.000          	47.379         	0.000          	
2002-09-26	Soybean        	7.029          	1.084          	1.847          	0.000          	4.098          	0.3106         	321.21         	206.62         	115.71         	0.210          	0.0107         	0.1021         	0.000          	0.000          	102.106        	107.786        	0.000          	
2003-05-08	RyeBioenergyBM 	2.850          	0.776          	0.000          	1.867          	0.207          	0.0000         	79.79          	79.79          	126.57         	0.048          	0.0039         	0.0000         	0.039          	0.105          	39.474         	8.277          	2.114          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	5.247          	2.584          	0.5822         	323.83         	323.83         	147.00         	0.254          	0.0250         	0.1736         	0.037          	0.000          	210.877        	43.307         	0.710          	
2004-05-20	Triticale      	2.401          	0.483          	0.000          	0.000          	1.918          	0.0000         	98.82          	98.82          	173.51         	0.032          	0.0022         	0.0000         	0.000          	0.306          	0.000          	32.307         	0.000          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	146.02         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.127        	139.943        	0.000          	
2005-05-08	RyeBioenergyBM 	3.852          	0.817          	0.000          	2.731          	0.303          	0.0000         	96.12          	96.12          	105.84         	0.056          	0.0042         	0.0000         	0.046          	0.122          	46.231         	9.312          	1.693          	
2005-09-28	Maize          	13.120         	2.024          	5.693          	3.620          	1.783          	0.5131         	352.40         	224.56         	118.54         	0.208          	0.0199         	0.1349         	0.036          	0.000          	170.671        	37.497         	0.989          	
2006-05-20	Triticale      	3.785          	0.717          	0.000          	0.000          	3.069          	0.0000         	135.13         	135.13         	169.81         	0.047          	0.0034         	0.0000         	0.000          	0.249          	0.000          	46.670         	0.000          	
2006-09-28	Soybean        	9.940          	1.201          	2.925          	0.000          	5.815          	0.3346         	283.36         	270.17         	137.98         	0.284          	0.0119         	0.1484         	0.000          	0.000          	148.444        	135.865        	0.000          	
2007-05-08	RyeBioenergyBM 	4.050          	0.800          	0.000          	2.925          	0.325          	0.0000         	102.27         	102.27         	114.51         	0.060          	0.0043         	0.0000         	0.050          	0.121          	50.265         	9.922          	1.719          	
2007-09-17	Maize          	20.111         	2.750          	9.862          	5.024          	2.475          	0.5680         	379.47         	330.49         	115.41         	0.236          	0.0250         	0.1581         	0.035          	0.000          	193.501        	42.379         	0.704          	
2008-05-20	Triticale      	2.618          	0.558          	0.000          	0.000          	2.060          	0.0000         	91.17          	91.17          	160.59         	0.034          	0.0026         	0.0000         	0.000          	0.247          	0.000          	33.941         	0.000          	
2008-09-28	Soybean        	9.211          	1.150          	2.685          	0.000          	5.375          	0.3332         	290.96         	259.02         	137.02         	0.272          	0.0114         	0.1414         	0.000          	0.000          	141.353        	130.389        	0.000          	
2009-05-08	RyeBioenergyBM 	3.063          	0.721          	0.000          	2.108          	0.234          	0.0000         	77.41          	77.41          	123.06         	0.050          	0.0037         	0.0000         	0.042          	0.122          	41.777         	8.362          	1.982          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	5.642          	2.779          	0.5750         	337.75         	337.75         	148.26         	0.268          	0.0279         	0.1811         	0.040          	0.000          	220.760        	47.479         	0.703          	
2010-05-20	Triticale      	2.347          	0.481          	0.000          	0.000          	1.866          	0.0000         	104.32         	104.32         	159.93         	0.030          	0.0021         	0.0000         	0.000          	0.305          	0.000          	29.735         	0.000          	
2010-09-28	Soybean        	9.918          	1.233          	2.904          	0.000          	5.781          	0.3344         	309.38         	292.99         	109.85         	0.287          	0.0122         	0.1497         	0.000          	0.000          	149.697        	137.391        	0.000          	
2011-05-08	RyeBioenergyBM 	3.103          	0.720          	0.000          	2.145          	0.238          	0.0000         	76.40          	76.40          	112.93         	0.050          	0.0037         	0.0000         	0.042          	0.125          	41.827         	8.391          	1.950          	
2011-09-24	Maize          	19.747         	2.503          	10.480         	4.532          	2.232          	0.6077         	370.21         	317.78         	147.79         	0.257          	0.0238         	0.1799         	0.036          	0.000          	215.822        	41.432         	0.792          	
2012-05-20	Triticale      	4.206          	0.684          	0.000          	0.000          	3.522          	0.0000         	144.36         	144.36         	171.14         	0.048          	0.0032         	0.0000         	0.000          	0.339          	0.000          	47.969         	0.000          	
2012-09-26	Soybean        	10.560         	1.276          	3.129          	0.000          	6.154          	0.3371         	297.36         	297.36         	118.98         	0.298          	0.0126         	0.1565         	0.000          	0.000          	156.539        	141.739        	0.000          	
