DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-20	Triticale      	6.875          	1.131          	0.000          	0.000          	5.744          	0.0000         	145.00         	145.00         	147.09         	0.098          	0.0063         	0.0000         	0.000          	0.104          	0.000          	97.502         	0.000          	
1998-09-27	Soybean        	9.794          	1.182          	2.876          	0.000          	5.736          	0.3339         	292.46         	277.74         	103.96         	0.282          	0.0116         	0.1472         	0.000          	0.000          	147.239        	135.071        	0.000          	
1999-05-08	RyeBioenergyBM 	6.621          	1.123          	0.914          	4.126          	0.458          	0.1662         	133.84         	133.84         	102.23         	0.089          	0.0059         	0.0227         	0.054          	0.104          	76.962         	11.979         	1.316          	
1999-09-28	Maize          	18.840         	2.546          	9.177          	4.769          	2.349          	0.5632         	407.03         	320.75         	112.49         	0.226          	0.0236         	0.1514         	0.034          	0.000          	185.763        	40.530         	0.720          	
2000-05-20	Triticale      	7.938          	1.148          	0.000          	0.000          	6.789          	0.0000         	162.98         	162.98         	155.53         	0.109          	0.0066         	0.0000         	0.000          	0.080          	0.000          	109.390        	0.000          	
2000-09-28	Soybean        	9.779          	1.213          	2.857          	0.000          	5.709          	0.3335         	254.33         	246.30         	104.62         	0.283          	0.0120         	0.1471         	0.000          	0.000          	147.073        	135.584        	0.000          	
2001-05-08	RyeBioenergyBM 	4.357          	0.943          	0.000          	3.072          	0.341          	0.0000         	89.42          	89.42          	120.79         	0.078          	0.0056         	0.0000         	0.065          	0.039          	65.291         	12.885         	2.125          	
2001-09-28	Maize          	16.339         	2.477          	7.442          	4.301          	2.119          	0.5369         	371.31         	264.94         	144.05         	0.223          	0.0232         	0.1458         	0.036          	0.000          	181.718        	40.856         	0.834          	
2002-05-20	Triticale      	8.815          	1.167          	0.000          	0.000          	7.648          	0.0000         	167.68         	167.68         	132.85         	0.117          	0.0071         	0.0000         	0.000          	0.087          	0.000          	116.869        	0.000          	
2002-09-26	Soybean        	7.178          	1.100          	1.891          	0.000          	4.187          	0.3111         	321.69         	211.13         	91.31          	0.214          	0.0108         	0.1045         	0.000          	0.000          	104.470        	109.955        	0.000          	
