DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-05-08	RyeBioenergyBM 	5.061          	0.974          	0.000          	3.678          	0.409          	0.0000         	103.07         	103.07         	120.83         	0.082          	0.0055         	0.0000         	0.069          	0.095          	68.776         	13.170         	1.870          	
1998-09-25	Maize          	19.359         	2.587          	9.426          	0.000          	7.347          	0.5620         	369.03         	317.23         	114.97         	0.230          	0.0235         	0.1544         	0.000          	0.000          	154.356        	75.932         	0.000          	
1999-05-21	RyeBioenergyBS 	8.459          	1.252          	1.689          	4.966          	0.552          	0.2344         	175.99         	175.99         	102.94         	0.101          	0.0066         	0.0373         	0.052          	0.137          	88.786         	12.346         	1.037          	
1999-09-28	Soybean        	8.875          	1.119          	2.562          	0.000          	5.195          	0.3303         	313.58         	259.83         	114.57         	0.253          	0.0111         	0.1305         	0.000          	0.000          	130.541        	122.678        	0.000          	
2000-05-08	RyeBioenergyBM 	5.776          	0.980          	0.816          	3.583          	0.398          	0.1701         	118.93         	118.93         	130.94         	0.085          	0.0055         	0.0223         	0.052          	0.090          	73.952         	11.271         	1.441          	
2000-09-28	Maize          	18.836         	2.648          	9.064          	0.000          	7.125          	0.5599         	323.64         	278.78         	140.53         	0.214          	0.0220         	0.1434         	0.000          	0.000          	143.351        	71.011         	0.000          	
2001-05-21	RyeBioenergyBS 	5.988          	1.106          	0.000          	4.394          	0.488          	0.0000         	128.50         	128.50         	116.71         	0.093          	0.0064         	0.0000         	0.078          	0.064          	77.857         	15.002         	1.772          	
2001-09-28	Soybean        	7.653          	1.074          	2.137          	0.000          	4.441          	0.3249         	296.10         	213.99         	140.08         	0.230          	0.0107         	0.1166         	0.000          	0.000          	116.552        	113.190        	0.000          	
2002-05-08	RyeBioenergyBM 	6.626          	1.013          	1.328          	3.856          	0.428          	0.2367         	138.57         	138.57         	117.01         	0.091          	0.0060         	0.0338         	0.046          	0.113          	79.854         	11.083         	1.193          	
2002-09-27	Maize          	13.133         	2.252          	5.273          	0.000          	5.608          	0.4846         	389.13         	223.54         	142.69         	0.194          	0.0213         	0.1204         	0.000          	0.000          	120.432        	73.929         	0.000          	
2003-05-21	RyeBioenergyBS 	6.169          	1.332          	0.000          	4.354          	0.484          	0.0000         	121.54         	121.54         	114.49         	0.102          	0.0080         	0.0000         	0.084          	0.047          	84.458         	17.397         	1.940          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	136.11         	0.286          	0.0117         	0.1493         	0.000          	0.000          	149.339        	136.553        	0.000          	
2004-05-08	RyeBioenergyBM 	4.885          	0.946          	0.000          	3.545          	0.394          	0.0000         	96.99          	96.99          	109.00         	0.082          	0.0056         	0.0000         	0.069          	0.070          	68.860         	13.262         	1.943          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	0.000          	8.083          	0.5945         	330.77         	330.77         	163.39         	0.250          	0.0256         	0.1713         	0.000          	0.000          	171.295        	78.571         	0.000          	
