DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1997-09-28	Maize          	19.956         	2.566          	10.201         	0.000          	7.189          	0.5866         	365.21         	322.13         	146.25         	0.224          	0.0212         	0.1543         	0.000          	0.000          	154.315        	69.940         	0.000          	
1998-05-21	RyeBioenergyBS 	6.779          	1.114          	1.297          	3.932          	0.437          	0.2290         	144.43         	144.43         	123.30         	0.094          	0.0062         	0.0339         	0.049          	0.118          	82.548         	11.563         	1.238          	
1998-09-27	Soybean        	9.622          	1.173          	2.814          	0.000          	5.635          	0.3331         	292.19         	272.83         	130.61         	0.279          	0.0115         	0.1449         	0.000          	0.000          	144.923        	133.584        	0.000          	
1999-05-08	RyeBioenergyBM 	6.386          	1.096          	0.878          	3.971          	0.441          	0.1660         	133.46         	133.46         	103.16         	0.084          	0.0057         	0.0214         	0.051          	0.114          	72.778         	11.401         	1.293          	
1999-09-28	Maize          	18.840         	2.545          	9.177          	0.000          	7.117          	0.5632         	407.03         	320.74         	112.56         	0.224          	0.0234         	0.1495         	0.000          	0.000          	149.497        	74.058         	0.000          	
2000-05-21	RyeBioenergyBS 	7.716          	1.129          	1.555          	4.528          	0.503          	0.2361         	162.79         	162.79         	125.41         	0.104          	0.0064         	0.0389         	0.053          	0.097          	92.082         	12.305         	1.173          	
2000-09-28	Soybean        	9.661          	1.208          	2.814          	0.000          	5.639          	0.3329         	253.93         	243.38         	136.92         	0.280          	0.0120         	0.1455         	0.000          	0.000          	145.469        	134.579        	0.000          	
2001-05-08	RyeBioenergyBM 	4.212          	0.921          	0.000          	2.962          	0.329          	0.0000         	89.03          	89.03          	122.22         	0.074          	0.0054         	0.0000         	0.062          	0.046          	61.716         	12.229         	2.083          	
2001-09-28	Maize          	16.339         	2.477          	7.442          	0.000          	6.420          	0.5369         	371.31         	264.94         	144.31         	0.220          	0.0230         	0.1438         	0.000          	0.000          	143.759        	75.781         	0.000          	
2002-05-21	RyeBioenergyBS 	8.767          	1.162          	2.045          	5.004          	0.556          	0.2689         	167.61         	167.61         	119.44         	0.115          	0.0070         	0.0487         	0.053          	0.094          	102.111        	12.981         	1.068          	
2002-09-26	Soybean        	6.949          	1.073          	1.827          	0.000          	4.048          	0.3110         	320.71         	204.00         	124.40         	0.208          	0.0106         	0.1011         	0.000          	0.000          	101.078        	106.517        	0.000          	
2003-05-08	RyeBioenergyBM 	3.999          	1.035          	0.000          	2.667          	0.296          	0.0000         	88.85          	88.85          	123.40         	0.071          	0.0059         	0.0000         	0.058          	0.059          	58.473         	12.358         	2.192          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	0.000          	7.831          	0.5822         	323.83         	323.83         	145.95         	0.236          	0.0237         	0.1607         	0.000          	0.000          	160.676        	75.118         	0.000          	
2004-05-21	RyeBioenergyBS 	6.244          	1.053          	1.010          	3.763          	0.418          	0.1946         	136.10         	136.10         	108.19         	0.089          	0.0059         	0.0271         	0.051          	0.117          	77.599         	11.533         	1.343          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	149.35         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.070        	139.896        	0.000          	
2005-05-08	RyeBioenergyBM 	5.078          	1.011          	0.000          	3.661          	0.407          	0.0000         	100.74         	100.74         	106.79         	0.080          	0.0056         	0.0000         	0.067          	0.070          	66.596         	13.006         	1.819          	
2005-09-28	Maize          	12.930         	1.989          	5.624          	0.000          	5.316          	0.5141         	348.83         	221.24         	118.48         	0.203          	0.0194         	0.1315         	0.000          	0.000          	131.509        	71.349         	0.000          	
2006-05-21	RyeBioenergyBS 	7.721          	1.211          	1.307          	4.683          	0.520          	0.2007         	156.43         	156.43         	133.92         	0.111          	0.0072         	0.0348         	0.062          	0.070          	96.630         	14.095         	1.321          	
2006-09-28	Soybean        	9.803          	1.193          	2.876          	0.000          	5.735          	0.3340         	283.30         	266.14         	146.60         	0.281          	0.0118         	0.1465         	0.000          	0.000          	146.518        	134.591        	0.000          	
2007-05-08	RyeBioenergyBM 	5.242          	0.966          	0.000          	3.849          	0.428          	0.0000         	105.77         	105.77         	116.26         	0.086          	0.0058         	0.0000         	0.072          	0.060          	71.864         	13.750         	1.867          	
2007-09-17	Maize          	20.114         	2.751          	9.860          	0.000          	7.503          	0.5679         	379.47         	330.47         	114.26         	0.226          	0.0244         	0.1514         	0.000          	0.000          	151.385        	74.939         	0.000          	
2008-05-21	RyeBioenergyBS 	5.996          	1.056          	0.759          	3.763          	0.418          	0.1537         	112.84         	112.84         	122.23         	0.092          	0.0062         	0.0214         	0.058          	0.084          	79.242         	12.615         	1.536          	
2008-09-28	Soybean        	9.131          	1.146          	2.657          	0.000          	5.328          	0.3327         	290.81         	256.71         	139.84         	0.270          	0.0114         	0.1402         	0.000          	0.000          	140.180        	129.629        	0.000          	
2009-05-08	RyeBioenergyBM 	4.520          	0.995          	0.000          	3.172          	0.352          	0.0000         	86.69          	86.69          	119.70         	0.078          	0.0057         	0.0000         	0.065          	0.060          	65.445         	13.003         	2.063          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	0.000          	8.420          	0.5750         	337.75         	337.75         	146.62         	0.254          	0.0270         	0.1710         	0.000          	0.000          	170.997        	82.884         	0.000          	
2010-05-21	RyeBioenergyBS 	7.188          	1.271          	1.049          	4.381          	0.487          	0.1772         	160.59         	160.59         	89.55          	0.090          	0.0065         	0.0246         	0.053          	0.123          	77.883         	12.461         	1.216          	
2010-09-28	Soybean        	9.542          	1.216          	2.769          	0.000          	5.557          	0.3326         	307.07         	282.41         	107.79         	0.280          	0.0120         	0.1451         	0.000          	0.000          	145.112        	134.556        	0.000          	
2011-05-08	RyeBioenergyBM 	4.515          	0.979          	0.000          	3.182          	0.354          	0.0000         	86.20          	86.20          	110.69         	0.077          	0.0056         	0.0000         	0.064          	0.060          	63.808         	12.718         	2.005          	
2011-09-24	Maize          	19.729         	2.500          	10.474         	0.000          	6.755          	0.6079         	370.16         	317.48         	146.28         	0.245          	0.0231         	0.1709         	0.000          	0.000          	170.860        	73.945         	0.000          	
2012-05-21	RyeBioenergyBS 	8.607          	1.152          	1.925          	4.978          	0.553          	0.2581         	167.26         	167.26         	127.22         	0.112          	0.0066         	0.0455         	0.053          	0.119          	98.988         	12.562         	1.075          	
2012-09-26	Soybean        	10.541         	1.274          	3.124          	0.000          	6.143          	0.3371         	297.10         	296.79         	128.76         	0.297          	0.0126         	0.1561         	0.000          	0.000          	156.141        	141.346        	0.000          	
